"","Eagle Sign Company"
"","OPEN WORK ORDERS AS OF 12/31/14"

"Work Order","Quote/Part/Description","Qty Mfg","Qty Comp","Act Material","Act Labor","Act Burden","Act CNCRT","Act OUT1","Act UTax","Act Total","Est Material","Est Labor","Est Burden","Est CNCRT","Est OUT1","Est UTax","Est Total","Var Cost","Act Billing","Act GM %","Est Billing","Est GM %","Due Date","Cust No","Customer Name","C/F","STD Comp $","Est COGS","Net WIP","Invoice Date","Invoice Nbr","Est Hrs","Act Hrs"
"""64650""","""221-0190 STANDARD CAT SCALE SP""","1","","435.31","120.50","112.09","","","0.00","667.90","396.84","308.80","0.00","","","0.00","705.64","-37.74","","","0.00","","11/20/14","","","C","0.00","0.00","667.90","","","8.000","7.250"
"""64651""","""221-0190 STANDARD CAT SCALE SP""","1","","435.31","107.00","99.54","","","0.00","641.85","396.84","308.80","0.00","","","0.00","705.64","-63.79","","","0.00","","11/20/14","","","C","0.00","0.00","641.85","","","8.000","6.000"
"""64654""","""221-0193 CAT SCALE SPEAKER SIG""","1","","70.40","44.50","41.39","","","0.00","156.29","3.50","1.16","0.00","","","0.00","4.66","151.63","","","0.00","","11/13/14","","","C","0.00","0.00","156.29","","","0.030","2.500"
"""64660""","""210-0180 CAT SCALE GUARANTEE F""","1","","2415.00","90.00","83.70","","2592.00","0.00","5180.70","28.18","9.65","0.00","","","0.00","37.83","5142.87","","","0.00","","12/01/14","","","C","0.00","0.00","5180.70","","","0.250","5.000"
"""64661""","""210-0190 CAT SCALE INSTRUCTION""","1","","1207.50","54.00","50.22","","2216.71","0.00","3528.43","20.13","9.65","0.00","","","0.00","29.78","3498.65","","","0.00","","12/01/14","","","C","0.00","0.00","3528.43","","","0.250","3.000"
"""64662""","""221-0190 STANDARD CAT SCALE SP""","1","","435.31","111.51","103.72","","","0.00","650.54","396.84","308.80","0.00","","","0.00","705.64","-55.10","","","0.00","","12/08/14","","","C","0.00","0.00","650.54","","","8.000","6.250"
"""64663""","""221-0190 STANDARD CAT SCALE SP""","1","","435.31","116.00","107.90","","","0.00","659.21","396.84","308.80","0.00","","","0.00","705.64","-46.43","","","0.00","","12/08/14","","","C","0.00","0.00","659.21","","","8.000","6.500"
"""64664""","""221-0190 STANDARD CAT SCALE SP""","1","","442.90","125.50","116.74","","","0.00","685.14","396.84","308.80","0.00","","","0.00","705.64","-20.50","","","0.00","","12/08/14","","","C","0.00","0.00","685.14","","","8.000","7.000"
"""64665""","""221-0190 STANDARD CAT SCALE SP""","1","","455.32","125.01","116.27","","","0.00","696.60","396.84","308.80","0.00","","","0.00","705.64","-9.04","","","0.00","","12/08/14","","","C","0.00","0.00","696.60","","","8.000","7.000"
"""64666""","""221-0190 STANDARD CAT SCALE SP""","1","","435.31","147.50","137.21","","","0.00","720.02","396.84","308.80","0.00","","","0.00","705.64","14.38","","","0.00","","12/08/14","","","C","0.00","0.00","720.02","","","8.000","8.250"
"""64668""","""221-0300 5'-4 1/2"" X 20' STAND""","1","","991.12","169.50","157.64","","","0.00","1318.26","1009.06","308.80","0.00","","","0.00","1317.86","0.40","","","0.00","","12/10/14","","","C","0.00","0.00","1318.26","","","8.000","10.500"
"""64669""","""221-0300 5'-4 1/2"" X 20' STAND""","1","","0.00","136.00","126.48","","","0.00","262.48","1009.06","308.80","0.00","","","0.00","1317.86","-1055.38","","","0.00","","12/10/14","","","C","0.00","0.00","262.48","","","8.000","9.750"
"""64670""","""221-0300 5'-4 1/2"" X 20' STAND""","1","","982.55","92.00","85.56","","","0.00","1160.11","1009.06","308.80","0.00","","","0.00","1317.86","-157.75","","","0.00","","12/10/14","","","C","0.00","0.00","1160.11","","","8.000","6.750"
"""64673""","""221-0190 STANDARD CAT SCALE SP""","1","","0.00","12.38","11.51","","","0.00","23.89","396.84","308.80","0.00","","","0.00","705.64","-681.75","","","0.00","","12/17/14","","","C","0.00","0.00","23.89","","","8.000","7.000"
"""64677""","""221-0200 5'-4 1/2"" X 20' STAND""","1","","111.05","209.01","194.39","","","0.00","514.45","2827.59","772.00","0.00","","","0.00","3599.59","-3085.14","","","0.00","","12/17/14","","","C","0.00","0.00","514.45","","","20.000","42.250"
"""64678""","""221-0200 5'-4 1/2"" X 20' STAND""","1","","1143.08","481.35","447.66","","","0.00","2072.09","2827.59","772.00","0.00","","","0.00","3599.59","-1527.50","","","0.00","","12/17/14","","","C","0.00","0.00","2072.09","","","20.000","37.250"
"""64680""","""221-0200 5'-4 1/2"" X 20' STAND""","1","","111.05","89.00","82.77","","","0.00","282.82","2827.59","772.00","0.00","","","0.00","3599.59","-3316.77","","","0.00","","12/17/14","","","C","0.00","0.00","282.82","","","20.000","35.000"
"""64681""","""221-0200 5'-4 1/2"" X 20' STAND""","1","","111.05","89.00","82.78","","","0.00","282.83","2827.59","772.00","0.00","","","0.00","3599.59","-3316.76","","","0.00","","12/17/14","","","C","0.00","0.00","282.83","","","20.000","32.500"
"""SC3616.1""","""@SERVICE / VAN METER""","1","","461.18","484.79","659.70","","","27.67","1633.34","0.00","0.00","0.00","","","0.00","0.00","1633.34","0.00","","0.00","","09/19/14","3013","VAN METER INC","C","0.00","0.00","1633.34","01/09/15","SC3616","0.000","28.500"
"""SC3634.1""","""@SERVICE / SUN TAN CITY""","1","","0.00","78.00","145.08","","","0.00","223.08","0.00","0.00","0.00","","","0.00","0.00","223.08","0.00","","0.00","","10/07/14","3982","OMAHA NEON SIGN CO.","C","0.00","0.00","223.08","01/09/15","SC3634","0.000","5.000"
"""SC3666.1""","""@SERVICE / DAIRY QUEEN/ORANGE""","1","","40.78","62.00","115.33","","","2.45","220.56","0.00","0.00","0.00","","","0.00","0.00","220.56","0.00","","0.00","","10/30/14","4175","LINDAMAN ENTERPRISES, INC.","C","0.00","0.00","220.56","04/27/15","SC3666","0.000","4.000"
"""SC3680.1""","""@SERVICE / DEER RUN APARTMENTS""","1","","11.16","51.00","94.35","","","0.67","157.18","0.00","0.00","0.00","","","0.00","0.00","157.18","0.00","","0.00","","11/05/14","4184","CENTRAL IOWA PROPERTIES","C","0.00","0.00","157.18","01/09/15","SC3680","0.000","3.000"
"""SC3685.1""","""@SERVICE / BIG EARL´S GOLD MIN""","1","","62.64","259.90","483.43","","150.00","0.00","955.97","0.00","0.00","0.00","","","0.00","0.00","955.97","2570.83","62.81","2570.83","100.00","11/06/14","3829","BIG EARL'S GOLD MINE","C","0.00","0.00","955.97","02/12/15","SC3685","0.000","31.250"
"""SC3690.1""","""@SERVICE / US BANK--VIOX SERVI""","1","","0.00","131.01","240.73","","","0.00","371.74","0.00","0.00","0.00","","","0.00","0.00","371.74","0.00","","0.00","","11/18/14","2849","VIOX SERVICES","C","0.00","0.00","371.74","02/16/15","SC3690","0.000","8.000"
"""SC3695.1""","""@SERVICE / KENWORTH TRUCKING""","1","","0.00","90.26","167.88","","","0.00","258.14","0.00","0.00","0.00","","","0.00","0.00","258.14","0.00","","0.00","","11/13/14","4324","KENWORTH TRUCKING","C","0.00","0.00","258.14","01/09/15","SC3695","0.000","5.500"
"""SC3738.1""","""@SERVICE / ANYTIME FITNESS""","1","","0.00","24.75","46.04","","50.00","0.00","120.79","0.00","0.00","0.00","","","0.00","0.00","120.79","292.50","58.70","292.50","100.00","12/18/14","4355","ANYTIME FITNESS","C","0.00","0.00","120.79","01/08/15","SC3738","0.000","2.750"
"""SC3744.1""","""@SERVICE / BANK OF THE WEST""","1","","168.83","41.25","76.73","","50.00","0.00","336.81","0.00","0.00","0.00","","","0.00","0.00","336.81","1127.21","70.12","1127.21","100.00","12/20/14","2371","COAST SIGN LLC","C","0.00","0.00","336.81","01/09/15","SC3744","0.000","8.500"
"""SC3749.1""","""@SERVICE / VERIDIAN CREDIT UNI""","1","","5.58","94.88","176.48","","","0.00","276.94","0.00","0.00","0.00","","","0.00","0.00","276.94","166.10","-66.73","166.10","100.00","12/31/14","2808","VERIDIAN CREDIT UNION","C","0.00","0.00","276.94","01/08/15","SC3749","0.000","5.750"

"","","","","154776.37","27184.34","30624.04","262.74","22292.62","6963.70","242103.81","94425.47","120219.13","0.00","0.00","301409.12","0.00","516053.72","-273949.91","462233.47","47.62","466316.00","-10.67","","","","","0.00","0.00","242103.81"
