"15 FEB 2026","18:18:49","","","GROSS MARGIN BY SALESPERSON",
"","","","","PERIOD: 01/01/07 through 12/31/07",

"Invoice No","Inv Date","Prod Code","Cust No","Customer Name","Gross Sales","Total Cost","Gross Margin","GM %","Extra Charge","Salesperson #1","Comm Rate #1","Salesperson #2","Comm Rate #2","Salesperson #3","Comm Rate #3","Location No","Location Name","City","State",
"1261","08/31/07","PRMT","65750","LADCO DEVELOPMENT","150.00","0.00","150.00","100.00","","BRIANT","","","","","","DEFAULT","Huxley Physical Therapy","Huxley","IA",
"62008","06/26/07","PRMT","109450","TACO JOHN'S","0.00","0.00","0.00","","20.00","BRIANT","","","","","","DEFAULT","TACO JOHNÇS","Spirit Lake","IA",
"","","PRMT","","Product Totals","150.00","0.00","150.00","100.00","20.00","BRIANT",

"1013","05/31/07","PYLON","73650","MERCURY INSURANCE","1087.00","1966.20","-879.20","-80.88","357.35","BRIANT","","","","","","4","ECKERT INSURANCE","MIAMI","FL",
"1034","07/18/07","PYLON","2162","TACO JOHN'S","3458.00","3397.13","60.87","1.76","","BRIANT","","","","","","DEFAULT","TACO JOHNÇS","MOBRIDGE","SD",
"1088","11/12/07","PYLON","2194","TACO JOHN'S","3868.00","4842.65","-974.65","-25.20","87.20","BRIANT","","","","","","DEFAULT","TACO JOHNÇS","CLINTON","IA",
"1145","08/25/07","PYLON","2214","TACO JOHN'S","4550.00","0.00","4550.00","100.00","","BRIANT","","","","","","DEFAULT","TACO JOHNÇS","JANESVILLE","WI",
"1166","08/27/07","PYLON","107950","TACO JOHN'S","3868.00","5267.80","-1399.80","-36.19","","BRIANT","","","","","","2","TACO JOHNÇS","LACROSSE","WI",
"1186","07/20/07","PYLON","73650","MERCURY INSURANCE","844.00","890.73","-46.73","-5.54","","BRIANT","","","","","","6","AUTO INSURANCE CENTER","TULSA","OK",
"1267","10/31/07","PYLON","2256","TACO JOHN'S","3968.00","3896.79","71.21","1.79","488.93","BRIANT","","","","","","DEFAULT","TACO JOHNÇS","HOT SPRINGS","SD",
"1267","10/31/07","PYLON","2256","TACO JOHN'S","2880.00","1983.33","896.67","31.13","","BRIANT","","","","","","DEFAULT","TACO JOHNÇS","HOT SPRINGS","SD",
"1269","08/23/07","PYLON","95950","NATIONAL CARWASH SOLUTIONS","894.45","1435.92","-541.47","-60.54","","BRIANT","","","","","","DEFAULT","RYKO MANUFACTURING","Grimes","IA",
"1271","09/13/07","PYLON","95950","NATIONAL CARWASH SOLUTIONS","1486.00","1893.52","-407.52","-27.42","","BRIANT","","","","","","DEFAULT","RYKO MANUFACTURING","Grimes","IA",
"1296","10/31/07","PYLON","106910","TACO JOHN'S","3868.00","5194.57","-1326.57","-34.30","96.50","BRIANT","","","","","","DEFAULT","TACO JOHNÇS","CHARLES CITY","IA",
"1319","10/31/07","PYLON","95950","NATIONAL CARWASH SOLUTIONS","953.75","900.88","52.87","5.54","","BRIANT","","","","","","DEFAULT","RYKO MANUFACTURING","Grimes","IA",
"1319","10/31/07","PYLON","95950","NATIONAL CARWASH SOLUTIONS","3815.00","3043.57","771.43","20.22","","BRIANT","","","","","","DEFAULT","RYKO MANUFACTURING","Grimes","IA",
"1387","11/20/07","PYLON","95950","NATIONAL CARWASH SOLUTIONS","5040.00","4156.85","883.15","17.52","","BRIANT","","","","","","DEFAULT","RYKO MANUFACTURING","Grimes","IA",
"1388","12/04/07","PYLON","95950","NATIONAL CARWASH SOLUTIONS","5576.00","3624.57","1951.43","35.00","","BRIANT","","","","","","DEFAULT","RYKO MANUFACTURING","Grimes","IA",
"61992","07/23/07","PYLON","95950","NATIONAL CARWASH SOLUTIONS","5040.00","2729.40","2310.60","45.85","","BRIANT","","","","","","DEFAULT","RYKO MANUFACTURING","Grimes","IA",
"61993","08/30/07","PYLON","95950","NATIONAL CARWASH SOLUTIONS","5040.00","1693.88","3346.12","66.39","","BRIANT","","","","","","DEFAULT","RYKO MANUFACTURING","Grimes","IA",
"62008","06/26/07","PYLON","109450","TACO JOHN'S","3548.00","23.20","3524.80","99.35","","BRIANT","","","","","","DEFAULT","TACO JOHNÇS","Spirit Lake","IA",
"62064","06/26/07","PYLON","109460","TACO JOHN'S","3868.00","5258.12","-1390.12","-35.94","","BRIANT","","","","","","DEFAULT","TACO JOHNÇS","STORM LAKE","IA",
"62092-04","07/31/07","PYLON","95950","NATIONAL CARWASH SOLUTIONS","2975.00","3904.64","-929.64","-31.25","","BRIANT","","","","","","DEFAULT","RYKO MANUFACTURING","Grimes","IA",
"62105","05/31/07","PYLON","2182","TACO JOHN'S","3868.00","2704.07","1163.93","30.09","","BRIANT","","","","","","DEFAULT","TACO JOHNÇS","MCCOOK","NE",
"62137","09/30/07","PYLON","107950","TACO JOHN'S","3868.00","5661.39","-1793.39","-46.36","52.30","BRIANT","","","","","","1","TACO JOHNÇS","OSSEO","WI",
"SC1182","11/19/07","PYLON","106910","TACO JOHN'S","0.00","237.81","-237.81","","","BRIANT","","","","","","DEFAULT","TACO JOHNÇS","CHARLES CITY","IA",
"","","PYLON","","Product Totals","74363.20","64707.02","9656.18","12.99","1082.28","BRIANT",

"1069","06/07/07","REPFCE","73650","MERCURY INSURANCE","884.00","729.94","154.06","17.43","121.69","BRIANT","","","","","","3","OMEGA INSURANCE AGENCY, INC.","CHOCTAW","OK",
"1201","08/15/07","REPFCE","95950","NATIONAL CARWASH SOLUTIONS","894.45","970.00","-75.55","-8.45","","BRIANT","","","","","","DEFAULT","RYKO MANUFACTURING","Grimes","IA",
"1231","08/16/07","REPFCE","73650","MERCURY INSURANCE","844.00","897.56","-53.56","-6.35","","BRIANT","","","","","","7","JORDAN INSURANCE","SAN BERNARDINO","CA",
"1476","11/30/07","REPFCE","2194","TACO JOHN'S","890.00","226.59","663.41","74.54","","BRIANT","","","","","","DEFAULT","TACO JOHNÇS","CLINTON","IA",
"61934","06/29/07","REPFCE","87150","PILOT TRAVEL CENTERS LLC","2193.00","1550.70","642.30","29.29","2800.00","BRIANT","","","","","","1","PILOT TRAVEL CENTERS LLC","BELLEMONT","AZ",
"61934","06/29/07","REPFCE","87150","PILOT TRAVEL CENTERS LLC","4176.00","1917.20","2258.80","54.09","","BRIANT","","","","","","1","PILOT TRAVEL CENTERS LLC","BELLEMONT","AZ",
"62064","06/26/07","REPFCE","109460","TACO JOHN'S","970.00","514.33","455.67","46.98","","BRIANT","","","","","","DEFAULT","TACO JOHNÇS","STORM LAKE","IA",
"","","REPFCE","","Product Totals","10851.45","6806.32","4045.13","37.28","2921.69","BRIANT",

"1070","06/15/07","SRVCE","88100","PMC INVESTMENT GROUP  INC","1716.00","1320.00","396.00","23.08","","BRIANT","","","","","","1","QDOBA MEXICAN GRILL","CHAMPAIGN","IL",
"1169","09/21/07","SRVCE","110100","TACO JOHN'S OF IOWA","594.00","334.44","259.56","43.70","","BRIANT","","","","","","2","TACO JOHNÇS","WEST DES MOINES","IA",
"61934-02","06/29/07","SRVCE","87150","PILOT TRAVEL CENTERS LLC","2847.56","4429.41","-1581.85","-55.55","","BRIANT","","","","","","1","PILOT TRAVEL CENTERS LLC","BELLEMONT","AZ",
"61934-03","06/29/07","SRVCE","87150","PILOT TRAVEL CENTERS LLC","2664.20","0.00","2664.20","100.00","","BRIANT","","","","","","1","PILOT TRAVEL CENTERS LLC","BELLEMONT","AZ",
"SC1022","05/30/07","SRVCE","52350","HARRIS AUTO RACING","0.00","147.00","-147.00","","","BRIANT","","","","","","DEFAULT","HARRIS AUTO RACING","Boone","IA",
"SC1023","06/29/07","SRVCE","109200","TACO JOHN'S","172.58","132.75","39.83","23.08","","BRIANT","","","","","","DEFAULT","TACO JOHNÇS","Rochester","MN",
"SC1024","06/18/07","SRVCE","110100","TACO JOHN'S OF IOWA","0.00","57.00","-57.00","","","BRIANT","","","","","","1","TACO JOHNÇS","DES MOINES","IA",
"SC1049","06/07/07","SRVCE","110100","TACO JOHN'S OF IOWA","245.00","742.63","-497.63","-203.11","","BRIANT","","","","","","4","TACO JOHNÇS","ALTOONA","IA",
"SC1055","06/19/07","SRVCE","29050","COCA-COLA BOTTLING CO.","128.25","118.82","9.43","7.35","","BRIANT","","","","","","DEFAULT","COCA-COLA BOTTLING CO.","Waukee","IA",
"SC1070","07/30/07","SRVCE","2227","QDOBA MEXICAN GRILL","0.00","265.00","-265.00","","","BRIANT","","","","","","1","QDOBA MEXICAN GRILL","ROCKFORD","IL",
"SC1086","08/17/07","SRVCE","110100","TACO JOHN'S OF IOWA","0.00","121.60","-121.60","","","BRIANT","","","","","","1","TACO JOHNÇS","DES MOINES","IA",
"SC1101","09/10/07","SRVCE","109450","TACO JOHN'S","0.00","77.04","-77.04","","","BRIANT","","","","","","DEFAULT","TACO JOHNÇS","Spirit Lake","IA",
"SC1111","09/15/07","SRVCE","42300","FAREWAY STORES  INC.","214.08","152.76","61.32","28.64","","BRIANT","","","","","","DEFAULT","FAREWAY STORES, INC.","Boone","IA",
"SC1125","09/22/07","SRVCE","110100","TACO JOHN'S OF IOWA","0.00","91.20","-91.20","","","BRIANT","","","","","","DEFAULT","TACO JOHNÇS","Des Moines","IA",
"SC1131","11/30/07","SRVCE","110100","TACO JOHN'S OF IOWA","0.00","142.50","-142.50","","","BRIANT","","","","","","2","TACO JOHNÇS","WEST DES MOINES","IA",
"SC1132","09/27/07","SRVCE","88100","PMC INVESTMENT GROUP  INC","0.00","816.00","-816.00","","","BRIANT","","","","","","DEFAULT","PMC INVESTMENT GROUP, INC","Libertyville","IL",
"SC1153","11/30/07","SRVCE","110100","TACO JOHN'S OF IOWA","527.81","461.85","65.96","12.50","","BRIANT","","","","","","7","TACO JOHNÇS","BOONE","IA",
"SC1171","10/31/07","SRVCE","42300","FAREWAY STORES  INC.","0.00","78.43","-78.43","","","BRIANT","","","","","","DEFAULT","FAREWAY STORES, INC.","Boone","IA",
"SC1200","12/28/07","SRVCE","42300","FAREWAY STORES  INC.","445.61","475.24","-29.63","-6.65","","BRIANT","","","","","","DEFAULT","FAREWAY STORES, INC.","Ankeny","IA",
"SC1209","12/17/07","SRVCE","42300","FAREWAY STORES  INC.","118.86","56.40","62.46","52.55","","BRIANT","","","","","","DEFAULT","FAREWAY STORES, INC.","Boone","IA",
"SC1211","12/11/07","SRVCE","110100","TACO JOHN'S OF IOWA","0.00","129.93","-129.93","","","BRIANT","","","","","","2","TACO JOHNÇS","WEST DES MOINES","IA",
"SC1215","12/26/07","SRVCE","110100","TACO JOHN'S OF IOWA","96.15","87.32","8.83","9.18","","BRIANT","","","","","","3","TACO JOHNÇS","DES MOINES","IA",
"","","SRVCE","","Product Totals","9770.10","10237.32","-467.22","-4.78","0.00","BRIANT",

"1128","06/21/07","VINYL","115150","TONIC","150.00","26.77","123.23","82.15","","BRIANT","","","","","","DEFAULT","TONIC","West Des Moines","IA",
"62008","06/26/07","VINYL","109450","TACO JOHN'S","370.00","420.43","-50.43","-13.63","","BRIANT","","","","","","DEFAULT","TACO JOHNÇS","Spirit Lake","IA",
"62105","05/31/07","VINYL","2182","TACO JOHN'S","367.00","201.84","165.16","45.00","","BRIANT","","","","","","DEFAULT","TACO JOHNÇS","MCCOOK","NE",
"62105","05/31/07","VINYL","2182","TACO JOHN'S","110.00","44.86","65.14","59.22","","BRIANT","","","","","","DEFAULT","TACO JOHNÇS","MCCOOK","NE",
"","","VINYL","","Product Totals","997.00","693.90","303.10","30.40","0.00","BRIANT",

"SC1051","06/20/07","WARMFG","110100","TACO JOHN'S OF IOWA","0.00","1159.40","-1159.40","","","BRIANT","","","","","","3","TACO JOHNÇS","DES MOINES","IA",
"","","WARMFG","","Product Totals","0.00","1159.40","-1159.40","","0.00","BRIANT",

"","","","","Salesperson BRIANT Totals","403222.04","284412.73","118809.31","29.46","6165.87","BRIANT",

"SC1068","07/31/07","01","26650","CHICAGO RESTAURANT CO.  LLC","0.00","500.00","-500.00","","","HOUSE","","","","","","DEFAULT","CHICAGO RESTAURANT CO., LLC","LYNDHURST","NJ",
"","","01","","Product Totals","0.00","500.00","-500.00","","0.00","HOUSE",

"62104","05/31/07","ALUM","2172","COMPLETE ELECTRIC","355.75","1042.90","-687.15","-193.16","","HOUSE","","","","","","DEFAULT","HAYMARKET MALL","DES MOINES","IA",
"","","ALUM","","Product Totals","355.75","1042.90","-687.15","-193.16","0.00","HOUSE",

"1099","07/25/07","BLDG","106000","SUPER WASH","3696.00","3554.84","141.16","3.82","","HOUSE","","","","","","1","SUPER WASH","OTTAWA","KS",
"61720","08/25/07","BLDG","106000","SUPER WASH","3696.00","2881.34","814.66","22.04","","HOUSE","","","","","","2","SUPER WASH","UNION CITY","IN",
"62097","05/31/07","BLDG","2199","CINNAMONSTER","1660.00","0.00","1660.00","100.00","","HOUSE","","","","","","DEFAULT","CINNAMONSTER","HOUMA","LA",
"62097","05/31/07","BLDG","2199","CINNAMONSTER","1183.00","0.00","1183.00","100.00","","HOUSE","","","","","","DEFAULT","CINNAMONSTER","HOUMA","LA",
"62184","11/28/07","BLDG","106025","SUPER WASH","3696.00","2332.19","1363.81","36.90","","HOUSE","","","","","","1","DANITE SIGN CO.","COLUMBUS","OH",
"62197","09/21/07","BLDG","2133","BELLA LUBES","4875.00","5443.50","-568.50","-11.66","","HOUSE","","","","","","DEFAULT","BELLA LUBES","MONTGOMERY","TX",
"","","BLDG","","Product Totals","18806.00","14211.87","4594.13","24.43","0.00","HOUSE",

"1098","06/15/07","CHANNL","2165","PUMP IT UP","519.00","1020.89","-501.89","-96.70","276.45","HOUSE","","","","","","DEFAULT","Signs Etc.","Laurel","MD",
"1137","09/21/07","CHANNL","2196","GANDER MOUNTAIN COMPANY","18676.00","13228.08","5447.92","29.17","163.18","HOUSE","","","","","","1","GANDER MOUNTAIN STORE #142","CEDAR RAPIDS","IA",
"1137","09/21/07","CHANNL","2196","GANDER MOUNTAIN COMPANY","7160.00","6012.35","1147.65","16.03","","HOUSE","","","","","","1","GANDER MOUNTAIN STORE #142","CEDAR RAPIDS","IA",
"1138","09/30/07","CHANNL","2196","GANDER MOUNTAIN COMPANY","9931.00","7214.11","2716.89","27.36","","HOUSE","","","","","","3","GANDER MOUNTAIN STORE #122","FRANKLIN","WI",
"1138","09/30/07","CHANNL","2196","GANDER MOUNTAIN COMPANY","3379.00","2467.66","911.34","26.97","","HOUSE","","","","","","3","GANDER MOUNTAIN STORE #122","FRANKLIN","WI",
"1138","09/30/07","CHANNL","2196","GANDER MOUNTAIN COMPANY","4722.00","4264.06","457.94","9.70","","HOUSE","","","","","","3","GANDER MOUNTAIN STORE #122","FRANKLIN","WI",
"1138","09/30/07","CHANNL","2196","GANDER MOUNTAIN COMPANY","7563.00","3624.48","3938.52","52.08","","HOUSE","","","","","","3","GANDER MOUNTAIN STORE #122","FRANKLIN","WI",
"1139","09/30/07","CHANNL","2196","GANDER MOUNTAIN COMPANY","18266.00","12819.70","5446.30","29.82","33.92","HOUSE","","","","","","2","GANDER MOUNTAIN STORE #493","WAITE PARK","MN",
"1139","09/30/07","CHANNL","2196","GANDER MOUNTAIN COMPANY","5410.00","7962.54","-2552.54","-47.18","","HOUSE","","","","","","2","GANDER MOUNTAIN STORE #493","WAITE PARK","MN",
"1140","08/13/07","CHANNL","2196","GANDER MOUNTAIN COMPANY","14732.00","12266.53","2465.47","16.74","385.00","HOUSE","","","","","","4","GANDER MOUNTAIN STORE #280","ROCKFORD","IL",
"1140","08/13/07","CHANNL","2196","GANDER MOUNTAIN COMPANY","8682.00","6917.20","1764.80","20.33","","HOUSE","","","","","","4","GANDER MOUNTAIN STORE #280","ROCKFORD","IL",
"1155","08/31/07","CHANNL","2196","GANDER MOUNTAIN COMPANY","19324.00","15938.31","3385.69","17.52","1475.00","HOUSE","","","","","","5","GANDER MOUNTAIN","GRAND CHUTE","WI",
"1155","08/31/07","CHANNL","2196","GANDER MOUNTAIN COMPANY","6288.00","4665.10","1622.90","25.81","","HOUSE","","","","","","5","GANDER MOUNTAIN","GRAND CHUTE","WI",
"1165","08/30/07","CHANNL","2196","GANDER MOUNTAIN COMPANY","4200.00","3951.90","248.10","5.91","667.50","HOUSE","","","","","","6","GANDER MOUNTAIN","TAYLOR","MI",
"1165","08/30/07","CHANNL","2196","GANDER MOUNTAIN COMPANY","9658.00","5502.98","4155.02","43.02","","HOUSE","","","","","","6","GANDER MOUNTAIN","TAYLOR","MI",
"1174","10/31/07","CHANNL","2196","GANDER MOUNTAIN COMPANY","6548.00","4473.87","2074.13","31.68","","HOUSE","","","","","","7","GANDER MOUNTAIN","MARQUETTE","MI",
"1174","10/31/07","CHANNL","2196","GANDER MOUNTAIN COMPANY","19842.00","9157.31","10684.69","53.85","","HOUSE","","","","","","7","GANDER MOUNTAIN","MARQUETTE","MI",
"1257","11/12/07","CHANNL","2196","GANDER MOUNTAIN COMPANY","18676.00","12660.42","6015.58","32.21","","HOUSE","","","","","","8","GANDER MOUNTAIN","DAVENPORT","IA",
"1257","11/12/07","CHANNL","2196","GANDER MOUNTAIN COMPANY","7160.00","6316.32","843.68","11.78","","HOUSE","","","","","","8","GANDER MOUNTAIN","DAVENPORT","IA",
"1320","12/06/07","CHANNL","2196","GANDER MOUNTAIN COMPANY","7340.00","4090.13","3249.87","44.28","225.00","HOUSE","","","","","","9","GANDER MOUNTAIN","HOLLAND","OH",
"1320","12/06/07","CHANNL","2196","GANDER MOUNTAIN COMPANY","19140.00","6118.28","13021.72","68.03","","HOUSE","","","","","","9","GANDER MOUNTAIN","HOLLAND","OH",
"1321","11/28/07","CHANNL","2196","GANDER MOUNTAIN COMPANY","7087.00","6434.96","652.04","9.20","","HOUSE","","","","","","10","GANDER MOUNTAIN #132","SHEBOYGAN","WI",
"1321","11/28/07","CHANNL","2196","GANDER MOUNTAIN COMPANY","18266.00","8544.51","9721.49","53.22","","HOUSE","","","","","","10","GANDER MOUNTAIN #132","SHEBOYGAN","WI",
"62197","09/21/07","CHANNL","2133","BELLA LUBES","6754.00","3521.37","3232.63","47.86","","HOUSE","","","","","","DEFAULT","BELLA LUBES","MONTGOMERY","TX",
"","","CHANNL","","Product Totals","249323.00","169173.06","80149.94","32.15","3226.05","HOUSE",

"1294","09/25/07","CHNG","106000","SUPER WASH","3542.00","1711.54","1830.46","51.68","156.74","HOUSE","","","","","","DEFAULT","Super Wash","Dayton","OH",
"","","CHNG","","Product Totals","3542.00","1711.54","1830.46","51.68","156.74","HOUSE",

"1179","08/04/07","FALU","18600","CAT SCALE","107.10","0.00","107.10","100.00","","HOUSE","","","","","","14","Freeburg Sign","LEWISTON","ID",
"","","FALU","","Product Totals","107.10","0.00","107.10","100.00","0.00","HOUSE",

"1024","06/15/07","FRT","41450","FAIRFIELD AUTO CO. LLC","7.59","0.00","7.59","100.00","","HOUSE","","","","","","DEFAULT","GREASE MONKEY","BATTLEGROUND","WA",
"1039","05/31/07","FRT","18600","CAT SCALE","2062.13","1649.70","412.43","20.00","","HOUSE","","","","","","1","FAIRBANKS SCALES","MERIDIAN","MS",
"1099","07/25/07","FRT","106000","SUPER WASH","434.63","347.77","86.86","19.98","","HOUSE","","","","","","1","SUPER WASH","OTTAWA","KS",
"1193","07/15/07","FRT","18600","CAT SCALE","689.00","0.00","689.00","100.00","","HOUSE","","","","","","17","T/A","COLUMBIA","NJ",
"61720","08/25/07","FRT","106000","SUPER WASH","234.31","187.45","46.86","20.00","","HOUSE","","","","","","2","SUPER WASH","UNION CITY","IN",
"62197","09/21/07","FRT","2133","BELLA LUBES","1030.80","824.64","206.16","20.00","","HOUSE","","","","","","DEFAULT","BELLA LUBES","MONTGOMERY","TX",
"62200","06/15/07","FRT","18600","CAT SCALE","109.29","0.00","109.29","100.00","","HOUSE","","","","","","8","CAT SCALE # 565","ALBERT LEA","MN",
"62201","06/15/07","FRT","18600","CAT SCALE","108.30","0.00","108.30","100.00","","HOUSE","","","","","","DEFAULT","CAT SCALE","WALCOTT","IA",
"","","FRT","","Product Totals","4676.05","3009.56","1666.49","35.64","0.00","HOUSE",

"1024","06/15/07","GRAPHC","41450","FAIRFIELD AUTO CO. LLC","295.00","183.73","111.27","37.72","","HOUSE","","","","","","DEFAULT","GREASE MONKEY","BATTLEGROUND","WA",
"1024","06/15/07","GRAPHC","41450","FAIRFIELD AUTO CO. LLC","72.00","0.00","72.00","100.00","","HOUSE","","","","","","DEFAULT","GREASE MONKEY","BATTLEGROUND","WA",
"","","GRAPHC","","Product Totals","367.00","183.73","183.27","49.94","0.00","HOUSE",

"1007","05/31/07","INSTL","74550","MICROTEL INN & STES","1450.00","1551.50","-101.50","-7.00","","HOUSE","","","","","","DEFAULT","MICROTEL INN & STES","Colfax","IA",
"1099","07/25/07","INSTL","106000","SUPER WASH","2638.00","2961.78","-323.78","-12.27","","HOUSE","","","","","","1","SUPER WASH","OTTAWA","KS",
"1138","09/30/07","INSTL","2196","GANDER MOUNTAIN COMPANY","1458.72","6606.13","-5147.41","-352.87","","HOUSE","","","","","","3","GANDER MOUNTAIN STORE #122","FRANKLIN","WI",
"1155","08/31/07","INSTL","2196","GANDER MOUNTAIN COMPANY","668.00","0.00","668.00","100.00","","HOUSE","","","","","","5","GANDER MOUNTAIN","GRAND CHUTE","WI",
"1165","08/30/07","INSTL","2196","GANDER MOUNTAIN COMPANY","0.00","4690.00","-4690.00","","","HOUSE","","","","","","6","GANDER MOUNTAIN","TAYLOR","MI",
"1165","08/30/07","INSTL","2196","GANDER MOUNTAIN COMPANY","1495.00","0.00","1495.00","100.00","","HOUSE","","","","","","6","GANDER MOUNTAIN","TAYLOR","MI",
"1174","10/31/07","INSTL","2196","GANDER MOUNTAIN COMPANY","0.00","0.00","0.00","","","HOUSE","","","","","","7","GANDER MOUNTAIN","MARQUETTE","MI",
"1358","10/16/07","INSTL","77950","NAGLE SIGNS  INC.","660.00","988.84","-328.84","-49.82","","HOUSE","","","","","","DEFAULT","VAN-WALL EQUIPMENT","DES MOINES","IA",
"61720","08/25/07","INSTL","106000","SUPER WASH","2162.50","1730.00","432.50","20.00","","HOUSE","","","","","","2","SUPER WASH","UNION CITY","IN",
"61910","05/31/07","INSTL","109150","TACO JOHN'S","0.00","495.20","-495.20","","","HOUSE","","","","","","DEFAULT","TACO JOHNÇS","Rochester","MN",
"61971","05/31/07","INSTL","57200","INSIGNIA SIGN GROUP","6800.00","7162.00","-362.00","-5.32","","HOUSE","","","","","","1","MICROTEL INN & SUITES","COLFAX","IA",
"62104","05/31/07","INSTL","2172","COMPLETE ELECTRIC","1631.97","1597.80","34.17","2.09","","HOUSE","","","","","","DEFAULT","HAYMARKET MALL","DES MOINES","IA",
"62184","11/28/07","INSTL","106025","SUPER WASH","2868.91","2888.38","-19.47","-0.68","","HOUSE","","","","","","1","DANITE SIGN CO.","COLUMBUS","OH",
"62197","09/21/07","INSTL","2133","BELLA LUBES","7500.00","5340.00","2160.00","28.80","","HOUSE","","","","","","DEFAULT","BELLA LUBES","MONTGOMERY","TX",
"SC1018","05/31/07","INSTL","68550","LOS CABOS","0.00","155.27","-155.27","","","HOUSE","","","","","","DEFAULT","LOS CABOS","West Des Moines","IA",
"SC1054","06/25/07","INSTL","2207","FIRST CALL CONSTRUCTION","2573.00","1838.37","734.63","28.55","","HOUSE","","","","","","DEFAULT","FIRST CALL CONSTRUCTION","URBANDALE","IA",
"SC1174","11/27/07","INSTL","2303","AMA SIGN COMPANY OF AMERICA","1762.50","1284.42","478.08","27.13","","HOUSE","","","","","","DEFAULT","Petland","West Des Moines","IA",
"","","INSTL","","Product Totals","33668.60","39289.69","-5621.09","-16.70","0.00","HOUSE",

"1161","06/29/07","MISC","18600","CAT SCALE","57.00","30.18","26.82","47.05","","MIKEE","","","","","","12","BEST WEIGH SCALE CO.","FRESNO","CA",
"1164","06/29/07","MISC","18600","CAT SCALE","131.00","75.00","56.00","42.75","53.65","MIKEE","","","","","","13","MIDWEST SIGN SOLUTIONS","COLUMBUS","OH",
"1218","07/23/07","MISC","2450","ADVENTURE LIGHTING","66.60","36.46","30.14","45.26","","HOUSE","","","","","","DEFAULT","ADVENTURE LIGHTING","Des Moines","IA",
"1218","07/23/07","MISC","2450","ADVENTURE LIGHTING","418.60","269.10","149.50","35.71","","HOUSE","","","","","","DEFAULT","ADVENTURE LIGHTING","Des Moines","IA",
"1232","07/31/07","MISC","2240","WAYMATIC INC.","152.43","76.22","76.21","50.00","0.02","HOUSE","","","","","","DEFAULT","WAYMATIC INC.","Des Moines","IA",
"1232","07/31/07","MISC","2240","WAYMATIC INC.","36.65","16.84","19.81","54.05","","HOUSE","","","","","","DEFAULT","WAYMATIC INC.","Des Moines","IA",
"1232","07/31/07","MISC","2240","WAYMATIC INC.","15.40","2.59","12.81","83.18","","HOUSE","","","","","","DEFAULT","WAYMATIC INC.","Des Moines","IA",
"1241","08/02/07","MISC","42800","FARMER'S TRUST & SAVINGS BANK","73.00","51.31","21.69","29.71","7.17","HOUSE","","","","","","DEFAULT","FARMERÇS TRUST & SAVINGS BANK","Williamsburg","IA",
"1291","09/05/07","MISC","18600","CAT SCALE","1129.50","555.30","574.20","50.84","","HOUSE","","","","","","1","FAIRBANKS SCALES","MERIDIAN","MS",
"1291","09/05/07","MISC","18600","CAT SCALE","712.00","371.15","340.85","47.87","","HOUSE","","","","","","1","FAIRBANKS SCALES","MERIDIAN","MS",
"1331","09/14/07","MISC","2274","JOHN O'NEILL","59.50","28.90","30.60","51.43","","HOUSE","","","","","","DEFAULT","JOHN OÇNEILL","BOONE","IA",
"1331","09/14/07","MISC","2274","JOHN O'NEILL","11.65","5.66","5.99","51.42","","HOUSE","","","","","","DEFAULT","JOHN OÇNEILL","BOONE","IA",
"1331","09/14/07","MISC","2274","JOHN O'NEILL","93.80","46.90","46.90","50.00","","HOUSE","","","","","","DEFAULT","JOHN OÇNEILL","BOONE","IA",
"62158","05/31/07","MISC","2163","WOODCRAFT ARCHITECTURAL MILLWORK  LLC","9300.01","2174.22","7125.79","76.62","","HOUSE","","","","","","DEFAULT","WOODCRAFT ARCHITECTURAL MILLWORK, LLC","URBANDALE","IA",
"62184","11/28/07","MISC","106025","SUPER WASH","0.00","631.08","-631.08","","","HOUSE","","","","","","1","DANITE SIGN CO.","COLUMBUS","OH",
"","","MISC","","Product Totals","12257.14","4370.91","7886.23","64.34","60.84","HOUSE",

"SC1037","06/14/07","NEON","105550","SUKI SANFORD","150.00","126.14","23.86","15.91","","HOUSE","","","","","","DEFAULT","SUKI SANFORD","Urbandale","IA",
"","","NEON","","Product Totals","150.00","126.14","23.86","15.91","0.00","HOUSE",

"1099","07/25/07","OUTS","106000","SUPER WASH","270.00","0.00","270.00","100.00","","HOUSE","","","","","","1","SUPER WASH","OTTAWA","KS",
"1139","09/30/07","OUTS","2196","GANDER MOUNTAIN COMPANY","630.00","0.00","630.00","100.00","","HOUSE","","","","","","2","GANDER MOUNTAIN STORE #493","WAITE PARK","MN",
"1139","09/30/07","OUTS","2196","GANDER MOUNTAIN COMPANY","1259.66","0.00","1259.66","100.00","","HOUSE","","","","","","2","GANDER MOUNTAIN STORE #493","WAITE PARK","MN",
"1140","08/13/07","OUTS","2196","GANDER MOUNTAIN COMPANY","6402.00","5145.15","1256.85","19.63","","HOUSE","","","","","","4","GANDER MOUNTAIN STORE #280","ROCKFORD","IL",
"1140","08/13/07","OUTS","2196","GANDER MOUNTAIN COMPANY","143.00","95.00","48.00","33.57","","HOUSE","","","","","","4","GANDER MOUNTAIN STORE #280","ROCKFORD","IL",
"1155","08/31/07","OUTS","2196","GANDER MOUNTAIN COMPANY","6402.00","3784.82","2617.18","40.88","","HOUSE","","","","","","5","GANDER MOUNTAIN","GRAND CHUTE","WI",
