"15 FEB 2026","18:19:18","","","GROSS MARGIN BY SALESPERSON",
"","","","","PERIOD: 01/01/09 through 12/31/09",

"Invoice No","Inv Date","Prod Code","Cust No","Customer Name","Gross Sales","Total Cost","Gross Margin","GM %","Extra Charge","Salesperson #1","Comm Rate #1","Salesperson #2","Comm Rate #2","Salesperson #3","Comm Rate #3","Location No","Location Name","City","State",
"SC1639","04/22/09","SRVCE","2571","CHINA GARDEN","274.86","151.23","123.63","44.98","","HOUSE","","","","","","DEFAULT","CHINA GARDEN","WEST DES MOINES","IA",
"SC1641","04/22/09","SRVCE","77950","NAGLE SIGNS  INC.","375.00","217.02","157.98","42.13","","HOUSE","","","","","","DEFAULT","Verdian Credit Union","Johnston","IA",
"SC1641","04/22/09","SRVCE","77950","NAGLE SIGNS  INC.","225.00","130.20","94.80","42.13","","HOUSE","","","","","","DEFAULT","Verdian Credit Union","Johnston","IA",
"SC1644","04/30/09","SRVCE","77950","NAGLE SIGNS  INC.","1125.00","710.86","414.14","36.81","","HOUSE","","","","","","DEFAULT","Kum & Go #126","Urbandale","IA",
"SC1646","04/30/09","SRVCE","2181","JOHNNY'S ITALIAN STEAKHOUSE","0.00","165.20","-165.20","","","HOUSE","","","","","","DEFAULT","JOHNNY´S ITALIAN STEAKHOUSE","DES MOINES","IA",
"SC1653","07/31/09","SRVCE","77950","NAGLE SIGNS  INC.","1175.00","680.06","494.94","42.12","","HOUSE","","","","","","12","NAGLE SIGNS, INC.","MARSHALLTOWN","IA",
"SC1655","06/22/09","SRVCE","49070","GERALD PECINOVSKY","401.74","321.39","80.35","20.00","","HOUSE","","","","","","DEFAULT","GERALD PECINORSKY","WEST DES MOINES","IA",
"SC1657","06/10/09","SRVCE","2585","TRUCK COUNTRY","505.87","393.51","112.36","22.21","","HOUSE","","","","","","DEFAULT","TRUCK COUNTRY","DES MOINES","IA",
"SC1659","06/30/09","SRVCE","77950","NAGLE SIGNS  INC.","525.00","420.39","104.61","19.93","","HOUSE","","","","","","12","NAGLE SIGNS, INC.","MARSHALLTOWN","IA",
"SC1664","05/29/09","SRVCE","77950","NAGLE SIGNS  INC.","1406.25","785.80","620.45","44.12","","HOUSE","","","","","","DEFAULT","Syngenta Seed INC.","Slater","IA",
"SC1664","05/29/09","SRVCE","77950","NAGLE SIGNS  INC.","262.50","151.92","110.58","42.13","","HOUSE","","","","","","DEFAULT","Syngenta Seed INC.","Slater","IA",
"SC1667","07/31/09","SRVCE","77950","NAGLE SIGNS  INC.","0.00","303.63","-303.63","","","HOUSE","","","","","","DEFAULT","NAGLE SIGNS, INC.","Waterloo","IA",
"SC1690","07/08/09","SRVCE","77950","NAGLE SIGNS  INC.","150.00","86.80","63.20","42.13","","HOUSE","","","","","","DEFAULT","Irwin Auto","Winterset","IA",
"SC1690","07/08/09","SRVCE","77950","NAGLE SIGNS  INC.","168.75","97.66","71.09","42.13","","HOUSE","","","","","","DEFAULT","Irwin Auto","Winterset","IA",
"SC1698","09/30/09","SRVCE","77950","NAGLE SIGNS  INC.","1540.00","1109.01","430.99","27.99","","HOUSE","","","","","","12","NAGLE SIGNS, INC.","MARSHALLTOWN","IA",
"SC1708","07/31/09","SRVCE","77950","NAGLE SIGNS  INC.","162.50","365.40","-202.90","-124.86","","HOUSE","","","","","","12","NAGLE SIGNS, INC.","MARSHALLTOWN","IA",
"SC1708","07/31/09","SRVCE","77950","NAGLE SIGNS  INC.","475.00","365.40","109.60","23.07","","HOUSE","","","","","","12","NAGLE SIGNS, INC.","MARSHALLTOWN","IA",
"SC1708","07/31/09","SRVCE","77950","NAGLE SIGNS  INC.","262.50","0.00","262.50","100.00","","HOUSE","","","","","","12","NAGLE SIGNS, INC.","MARSHALLTOWN","IA",
"SC1710","07/31/09","SRVCE","77950","NAGLE SIGNS  INC.","120.00","81.20","38.80","32.33","","HOUSE","","","","","","DEFAULT","Kum & Go","Altoona","IA",
"SC1731","08/31/09","SRVCE","77950","NAGLE SIGNS  INC.","800.00","649.60","150.40","18.80","","HOUSE","","","","","","DEFAULT","NAGLE SIGNS, INC.","Marshalltown","IA",
"SC1745","09/23/09","SRVCE","77950","NAGLE SIGNS  INC.","780.00","558.26","221.74","28.43","","HOUSE","","","","","","DEFAULT","Totonka Savings Bank","Thompson","IA",
"SC1752","10/26/09","SRVCE","77950","NAGLE SIGNS  INC.","75.00","58.80","16.20","21.60","","HOUSE","","","","","","DEFAULT","Verdian Credit Union","Des Moines","IA",
"SC1753","10/13/09","SRVCE","77950","NAGLE SIGNS  INC.","100.00","86.80","13.20","13.20","","HOUSE","","","","","","DEFAULT","Kum n Go","Altoona","IA",
"SC1759","10/20/09","SRVCE","77950","NAGLE SIGNS  INC.","50.00","39.20","10.80","21.60","","HOUSE","","","","","","DEFAULT","Kum and Go","Des Moines","IA",
"SC1817","12/16/09","SRVCE","77950","NAGLE SIGNS  INC.","60.00","0.00","60.00","100.00","","HOUSE","","","","","","DEFAULT","Kum & Go","Grimes","IA",
"SC1822","12/16/09","SRVCE","77950","NAGLE SIGNS  INC.","195.00","127.06","67.94","34.84","","HOUSE","","","","","","DEFAULT","Kum & Go #240","Norwalk","IA",
"SC1826","12/17/09","SRVCE","77950","NAGLE SIGNS  INC.","225.00","162.76","62.24","27.66","","HOUSE","","","","","","DEFAULT","Kum & Go","West Des Moines","IA",
"SC1827","12/29/09","SRVCE","77950","NAGLE SIGNS  INC.","758.00","239.42","518.58","68.41","","HOUSE","","","","","","DEFAULT","Community National Bank","Albert Lea","MN",
"SC1828","12/29/09","SRVCE","77950","NAGLE SIGNS  INC.","758.00","498.76","259.24","34.20","","HOUSE","","","","","","DEFAULT","Community National Bank","Mankato","MN",
"SC1829","12/29/09","SRVCE","77950","NAGLE SIGNS  INC.","758.00","798.04","-40.04","-5.28","","HOUSE","","","","","","DEFAULT","Community National Bank","Austin","MN",
"SC1834","12/31/09","SRVCE","77950","NAGLE SIGNS  INC.","121.00","0.00","121.00","100.00","","HOUSE","","","","","","DEFAULT","Kum & Go","Grinnell","IA",
"SC1838","12/31/09","SRVCE","77950","NAGLE SIGNS  INC.","100.00","79.80","20.20","20.20","","HOUSE","","","","","","DEFAULT","Kum & Go","Des Moines","IA",
"","","SRVCE","","Product Totals","23379.95","16529.49","6850.46","29.30","4.00","HOUSE",

"2415","08/31/09","SURVEY","77950","NAGLE SIGNS  INC.","75.00","43.40","31.60","42.13","","HOUSE","","","","","","DEFAULT","Kum & Go","Des Moines","IA",
"SC1823","12/16/09","SURVEY","2742","VALLEY EYE CLINIC","0.00","43.40","-43.40","","","HOUSE","","","","","","DEFAULT","VALLEY EYE CLINIC","WEST DES MOINES","IA",
"","","SURVEY","","Product Totals","75.00","86.80","-11.80","-15.73","0.00","HOUSE",

"","","","","Salesperson HOUSE Totals","264243.53","176567.16","87676.37","33.18","178.00","HOUSE",

"2081","01/16/09","ART","2501","IOWA VETERINARY SPECIALTIES","778.24","983.61","-205.37","-26.39","","JENP","","","","","","DEFAULT","IOWA VETERINARY SPECIALTIES","DES MOINES","",
"","","ART","","Product Totals","778.24","983.61","-205.37","-26.39","0.00","JENP",

"2081","01/16/09","MONMNT","2501","IOWA VETERINARY SPECIALTIES","4832.45","2183.10","2649.35","54.82","","JENP","","","","","","DEFAULT","IOWA VETERINARY SPECIALTIES","DES MOINES","",
"","","MONMNT","","Product Totals","4832.45","2183.10","2649.35","54.82","0.00","JENP",

"","","","","Salesperson JENP Totals","5610.69","3166.71","2443.98","43.56","0.00","JENP",

"2119","04/24/09","AWNING","2209","HUBBELL REALTY","2906.71","4694.33","-1787.62","-61.50","265.36","JOEP","","","","","","9","INDIAN HILLS SHOPPING CENTER","CLIVE","IA",
"2119","04/24/09","AWNING","2209","HUBBELL REALTY","39240.60","18513.88","20726.72","52.82","","JOEP","","","","","","9","INDIAN HILLS SHOPPING CENTER","CLIVE","IA",
"2367","08/19/09","AWNING","2629","BONNIE'S BARRICADES INC","3467.42","1385.61","2081.81","60.04","","JOEP","","","","","","DEFAULT","BONNIE´S BARRICADES INC","DES MOINES","IA",
"2390","08/19/09","AWNING","2636","CAL WESTERN PACKAGING COPRORATION","1998.82","896.74","1102.08","55.14","82.50","JOEP","","","","","","1","CAL WESTERN PACKAGING CORPORATION","DES MOINES","IA",
"2519","11/10/09","AWNING","2174","ST HOWARD DEVELOPMENT","1024.97","548.75","476.22","46.46","","JOEP","","","","","","2","PROJECTS CONTEMPORARY FURNITURE","DES MOINES","IA",
"","","AWNING","","Product Totals","48638.52","26039.31","22599.21","46.46","347.86","JOEP",

"1976","02/26/09","BANNER","2139","CRE NATIONWIDE","75664.65","37133.43","38531.22","50.92","1080.00","JOEP","","","","","","1","NATIONWIDE","DES MOINES","IA",
"2230","05/11/09","BANNER","2402","BLUE MOON","319.44","144.30","175.14","54.83","","JOEP","","","","","","DEFAULT","BLUE MOON","WEST DES MOINES","IA",
"2543","11/18/09","BANNER","2704","CARE INITIATIVES HOSPICE","142.06","55.78","86.28","60.73","","JOEP","","","","","","1","CARE INITIATIVES HOSPICE","ALBIA","IA",
"2545","11/24/09","BANNER","2704","CARE INITIATIVES HOSPICE","142.06","64.78","77.28","54.40","","JOEP","","","","","","3","CARE INITIATIVES HOSPICE","GREENFIELD","IA",
"2547","11/24/09","BANNER","2704","CARE INITIATIVES HOSPICE","142.06","77.48","64.58","45.46","","JOEP","","","","","","DEFAULT","CARE INITIATIVES HOSPICE","WEST DES MOINES","IA",
"2556","11/18/09","BANNER","2710","SOLEIL SPA","0.00","216.19","-216.19","","","JOEP","","","","","","DEFAULT","SOLEIL SPA","WEST DES MOINES","IA",
"","","BANNER","","Product Totals","76410.27","37691.96","38718.31","50.67","1080.00","JOEP",

"2254","05/13/09","BLDG","2382","JTN EAST LLC","11917.22","6416.01","5501.21","46.16","36.00","JOEP","","","","","","1","MARINE CORPS CAREER CENTER","OSCEOLA","IA",
"2260","04/30/09","BLDG","2575","IMAGE TRANSFORM","1490.83","1427.24","63.59","4.27","","JOEP","","","","","","1","IOWA STATE BANK","DES MOINES","IA",
"2348","06/30/09","BLDG","2620","VITAL SIGNS UNLIMITED  INC.","390.89","142.96","247.93","63.43","","JOEP","","","","","","DEFAULT","Allstate","Des Moines","IA",
"2447","09/18/09","BLDG","95300","RUAN TRANSPORTATION CORP.","3154.45","2765.57","388.88","12.33","","JOEP","","","","","","5","RUAN","CEDAR FALLS","IA",
"2447","09/18/09","BLDG","95300","RUAN TRANSPORTATION CORP.","1789.71","1440.41","349.30","19.52","","JOEP","","","","","","5","RUAN","CEDAR FALLS","IA",
"2453","10/13/09","BLDG","95300","RUAN TRANSPORTATION CORP.","5752.48","3925.30","1827.18","31.76","","JOEP","","","","","","6","RUAN TRANSPORTATION FACILITY","PHOENIX","AZ",
"2456","10/12/09","BLDG","87350","PIONEER","4305.49","5281.26","-975.77","-22.66","25.00","JOEP","","","","","","2","PIONEER HI-BRED","DYSART","IA",
"2520","12/17/09","BLDG","2648","EYERLY BALL","454.92","61.44","393.48","86.49","","JOEP","","","","","","DEFAULT","EYERLY BALL","DES MOINES","IA",
"2543","11/18/09","BLDG","2704","CARE INITIATIVES HOSPICE","653.47","326.12","327.35","50.09","","JOEP","","","","","","1","CARE INITIATIVES HOSPICE","ALBIA","IA",
"2545","11/24/09","BLDG","2704","CARE INITIATIVES HOSPICE","326.98","140.70","186.28","56.97","15.00","JOEP","","","","","","3","CARE INITIATIVES HOSPICE","GREENFIELD","IA",
"","","BLDG","","Product Totals","30236.44","21927.01","8309.43","27.48","76.00","JOEP",

"2099","01/26/09","CHANNL","2507","CARPER BURROW  LLC","12819.40","7434.01","5385.39","42.01","170.00","JOEP","","","","","","1","NUTRISHOP","AMES","IA",
"2119","04/24/09","CHANNL","2209","HUBBELL REALTY","2122.44","1794.63","327.81","15.44","","JOEP","","","","","","9","INDIAN HILLS SHOPPING CENTER","CLIVE","IA",
"2119","04/24/09","CHANNL","2209","HUBBELL REALTY","2609.73","1278.99","1330.74","50.99","","JOEP","","","","","","9","INDIAN HILLS SHOPPING CENTER","CLIVE","IA",
"2119","04/24/09","CHANNL","2209","HUBBELL REALTY","4888.92","2862.14","2026.78","41.46","","JOEP","","","","","","9","INDIAN HILLS SHOPPING CENTER","CLIVE","IA",
"2119","04/24/09","CHANNL","2209","HUBBELL REALTY","3514.46","2465.98","1048.48","29.83","","JOEP","","","","","","9","INDIAN HILLS SHOPPING CENTER","CLIVE","IA",
"2119","04/24/09","CHANNL","2209","HUBBELL REALTY","2252.62","1259.78","992.84","44.07","","JOEP","","","","","","9","INDIAN HILLS SHOPPING CENTER","CLIVE","IA",
"2119","04/24/09","CHANNL","2209","HUBBELL REALTY","2257.61","788.72","1468.89","65.06","","JOEP","","","","","","9","INDIAN HILLS SHOPPING CENTER","CLIVE","IA",
"2144","02/19/09","CHANNL","2192","CARPER BURROW","4990.70","2949.24","2041.46","40.91","87.85","JOEP","","","","","","DEFAULT","NUTRISHOP","WEST DES MOINES","IA",
"2174","04/07/09","CHANNL","2538","BBQ 2 DIE 4","6229.26","3536.33","2692.93","43.23","173.00","JOEP","","","","","","DEFAULT","BBQ 2 DIE 4","WEST DES MOINES","IA",
"2285","05/29/09","CHANNL","2584","STOWERS LAW FIRM","4000.00","2313.99","1686.01","42.15","86.25","JOEP","","","","","","DEFAULT","STOWERS LAW FIRM","WEST DES MOINES","IA",
"2303","06/30/09","CHANNL","2605","IMAGE WORKS  INC.","1243.28","1143.97","99.31","7.99","","JOEP","","","","","","DEFAULT","Kohl´s #10104","Des Moines","IA",
"2303","06/30/09","CHANNL","2605","IMAGE WORKS  INC.","1873.11","1972.16","-99.05","-5.29","","JOEP","","","","","","DEFAULT","Kohl´s #10104","Des Moines","IA",
"2344","07/13/09","CHANNL","2618","IOWA FAMILY CHIROPRACTIC","4423.31","2571.48","1851.83","41.87","60.00","JOEP","","","","","","DEFAULT","IOWA FAMILY CHIROPRACTIC","CLIVE","IA",
"2381","10/01/09","CHANNL","2633","ROCHON CORPORATION OF IOWA INC.","3275.87","0.00","3275.87","100.00","47.50","JOEP","","","","","","1","WAUKEE STADIUM","WAUKEE","IA",
"2417","08/31/09","CHANNL","2646","WEST STAR MORTGAGE  INC.","2704.47","1588.29","1116.18","41.27","96.14","JOEP","","","","","","DEFAULT","WEST STAR MORTGAGE, INC.","WEST DES MOINES","IA",
"2457","09/18/09","CHANNL","2666","TRILIX GROUP","1148.38","766.16","382.22","33.28","75.00","JOEP","","","","","","1","SSB","GRIMES","IA",
"2505","10/28/09","CHANNL","2690","SUNSATION SPA","3427.72","1622.77","1804.95","52.66","35.00","JOEP","","","","","","DEFAULT","SUNSATION SPA","DES MOINES","IA",
"2556","11/18/09","CHANNL","2710","SOLEIL SPA","6202.95","3478.19","2724.76","43.93","186.86","JOEP","","","","","","DEFAULT","SOLEIL SPA","WEST DES MOINES","IA",
"2602","12/31/09","CHANNL","2732","ENHANCED HEALTH CHIROPRACTIC","6486.04","4112.08","2373.96","36.60","91.80","JOEP","","","","","","DEFAULT","ENHANCED HEALTH CHIROPRACTIC","WEST DES MOINES","IA",
"","","CHANNL","","Product Totals","76470.27","43938.91","32531.36","42.54","1109.40","JOEP",

"2333","06/30/09","DRCT","2611","GOOD HOSPITALITY SERVICES","1550.00","525.43","1024.57","66.10","","JOEP","","","","","","DEFAULT","GOOD HOSPITALITY SERVICES","VALPARAISO","IN",
"2410","08/25/09","DRCT","2644","DITMARS ORCHARD","1117.91","776.41","341.50","30.55","","JOEP","","","","","","DEFAULT","DITMARS ORCHARD","COUNCIL BLUFFS","IA",
"2423","08/21/09","DRCT","2652","JAY KOURI","257.92","113.49","144.43","56.00","","JOEP","","","","","","DEFAULT","JAY KOURI","DES MOINES","IA",
"2481","10/28/09","DRCT","2680","AUTUMN RIDGE ESTATES","1212.41","426.35","786.06","64.83","","JOEP","","","","","","DEFAULT","AUTUMN RIDGE ESTATES","ANKENY","IA",
"","","DRCT","","Product Totals","4138.24","1841.68","2296.56","55.50","0.00","JOEP",

"2120","03/12/09","ELMSTT","2511","DEPT. OF PUBLIC DEFENSE","11488.08","8928.01","2560.07","22.28","","JOEP","","","","","","1","IOWA ARMY NATIONAL GUARD","JOHNSTON","IA",
"2249","05/29/09","ELMSTT","2568","CITY OF PERRY","23163.09","18336.45","4826.64","20.84","","JOEP","","","","","","1","PERRY WELCOME CENTER","PERRY","IA",
"2451","11/24/09","ELMSTT","2582","132ND FIGHTER WING","17995.16","14051.44","3943.72","21.92","117.50","JOEP","","","","","","DEFAULT","182ND FIGHTER WING","DES MOINES","IA",
"","","ELMSTT","","Product Totals","52646.33","41315.90","11330.43","21.52","117.50","JOEP",

"2144","02/19/09","INSTL","2192","CARPER BURROW","221.50","54.55","166.95","75.37","","JOEP","","","","","","DEFAULT","NUTRISHOP","WEST DES MOINES","IA",
"2302","08/12/09","INSTL","2594","O'REILLY AUTO PARTS","451.61","766.60","-314.99","-69.75","","JOEP","","","","","","DEFAULT","O'REILLY AUTO PARTS","ELKHORN","NE",
"2302","08/12/09","INSTL","2594","O'REILLY AUTO PARTS","540.05","237.14","302.91","56.09","","JOEP","","","","","","DEFAULT","O'REILLY AUTO PARTS","ELKHORN","NE",
"2302","08/12/09","INSTL","2594","O'REILLY AUTO PARTS","1951.39","589.15","1362.24","69.81","","JOEP","","","","","","DEFAULT","O'REILLY AUTO PARTS","ELKHORN","NE",
"2303","06/30/09","INSTL","2605","IMAGE WORKS  INC.","3620.00","2574.05","1045.95","28.89","75.00","JOEP","","","","","","DEFAULT","Kohl´s #10104","Des Moines","IA",
"2362","07/21/09","INSTL","2628","SUNNYBROOK OF ADEL","2495.64","1702.85","792.79","31.77","25.00","JOEP","","","","","","DEFAULT","SUNNYBROOK OF ADEL","ADEL","IA",
"2378","07/31/09","INSTL","2605","IMAGE WORKS  INC.","3329.57","1674.08","1655.49","49.72","","JOEP","","","","","","DEFAULT","Kohl´s","Des Moines","IA",
"2485","10/20/09","INSTL","2681","CREATIVE DIMENSIONS  INC.","983.48","309.28","674.20","68.55","","JOEP","","","","","","1","REM IOWA COMMUNITY SERVICES, INC","ADEL","IA",
"2494","09/29/09","INSTL","2684","NITE-LITE SIGNS","120.06","135.78","-15.72","-13.09","","JOEP","","","","","","1","CROCS","WEST DES MOINES","IA",
"2501","10/13/09","INSTL","2684","NITE-LITE SIGNS","173.76","304.88","-131.12","-75.46","","JOEP","","","","","","1","CROCS","WEST DES MOINES","IA",
"2501","10/13/09","INSTL","2684","NITE-LITE SIGNS","72.41","32.56","39.85","55.03","","JOEP","","","","","","1","CROCS","WEST DES MOINES","IA",
"2501","10/13/09","INSTL","2684","NITE-LITE SIGNS","72.41","60.90","11.51","15.90","","JOEP","","","","","","1","CROCS","WEST DES MOINES","IA",
"2503","10/28/09","INSTL","2620","VITAL SIGNS UNLIMITED  INC.","906.52","233.80","672.72","74.21","","JOEP","","","","","","1","ALLSTATE","ALTOONA","IA",
"2627","12/30/09","INSTL","2744","SIGNART STUDIO","587.78","472.34","115.44","19.64","","JOEP","","","","","","DEFAULT","Team Tech","Waukee","IA",
"SC1541","01/19/09","INSTL","2399","VICTORY SIGN INDUSTRIES LTD.","806.19","647.90","158.29","19.63","","JOEP","","","","","","2","L´EGGS, HANES, BALI, PLAYTEX","STORY CITY","IA",
"SC1781","11/10/09","INSTL","33630","DALLAS CENTER - GRIMES HIGH SCHOOL","0.00","107.80","-107.80","","","JOEP","","","","","","DEFAULT","DALLAS CENTER - GRIMES HIGH SCHOOL","GRIMES","IA",
"","","INSTL","","Product Totals","16332.37","9903.66","6428.71","39.36","100.00","JOEP",

"2543","11/18/09","INT","2704","CARE INITIATIVES HOSPICE","1216.13","587.33","628.80","51.70","","JOEP","","","","","","1","CARE INITIATIVES HOSPICE","ALBIA","IA",
"2545","11/24/09","INT","2704","CARE INITIATIVES HOSPICE","1126.06","669.55","456.51","40.54","","JOEP","","","","","","3","CARE INITIATIVES HOSPICE","GREENFIELD","IA",
"2547","11/24/09","INT","2704","CARE INITIATIVES HOSPICE","1079.48","547.56","531.92","49.28","","JOEP","","","","","","DEFAULT","CARE INITIATIVES HOSPICE","WEST DES MOINES","IA",
"","","INT","","Product Totals","3421.67","1804.44","1617.23","47.26","0.00","JOEP",

"2272","04/30/09","MISC","2575","IMAGE TRANSFORM","255.81","0.00","255.81","100.00","","JOEP","","","","","","1","IOWA STATE BANK","DES MOINES","IA",
"2296","05/29/09","MISC","2538","BBQ 2 DIE 4","98.76","70.61","28.15","28.50","","JOEP","","","","","","DEFAULT","BBQ 2 DIE 4","WEST DES MOINES","IA",
"2330","07/13/09","MISC","2538","BBQ 2 DIE 4","0.00","73.19","-73.19","","","JOEP","","","","","","DEFAULT","BBQ 2 DIE 4","WEST DES MOINES","IA",
"2552","10/26/09","MISC","2707","OTTO LAW PLLC","290.45","128.53","161.92","55.75","","JOEP","","","","","","DEFAULT","OTTO LAW PLLC","NEWTON","IA",
"SC1630","05/31/09","MISC","2563","SELECT AUTO SALES","1297.09","0.00","1297.09","100.00","","JOEP","","","","","","DEFAULT","SELECT AUTO SALES","DES MOINES","IA",
"","","MISC","","Product Totals","1942.11","272.33","1669.78","85.98","0.00","JOEP",

"2107","03/25/09","MONMNT","2209","HUBBELL REALTY","10910.00","6555.29","4354.71","39.91","","JOEP","","","","","","11","ANKENY BUSINESS PARK","ANKENY","IA",
"2112","03/25/09","MONMNT","33630","DALLAS CENTER - GRIMES HIGH SCHOOL","29500.00","22721.98","6778.02","22.98","35.00","JOEP","","","","","","DEFAULT","DALLAS CENTER - GRIMES HIGH SCHOOL","GRIMES","IA",
"2322","07/31/09","MONMNT","2607","WOODWARD YOUTH CORPORATION","11227.17","8994.41","2232.76","19.89","","JOEP","","","","","","DEFAULT","WOODWARD ACADEMY","WOODWARD","IA",
"2481","10/28/09","MONMNT","2680","AUTUMN RIDGE ESTATES","8266.91","4406.79","3860.12","46.69","216.00","JOEP","","","","","","DEFAULT","AUTUMN RIDGE ESTATES","ANKENY","IA",
"2481","10/28/09","MONMNT","2680","AUTUMN RIDGE ESTATES","2402.54","1442.51","960.03","39.96","","JOEP","","","","","","DEFAULT","AUTUMN RIDGE ESTATES","ANKENY","IA",
"2481","10/28/09","MONMNT","2680","AUTUMN RIDGE ESTATES","2875.88","976.27","1899.61","66.05","","JOEP","","","","","","DEFAULT","AUTUMN RIDGE ESTATES","ANKENY","IA",
"2488","11/19/09","MONMNT","117200","ULTIMATE AUTO WASH","34643.00","26498.76","8144.24","23.51","84.50","JOEP","","","","","","DEFAULT","ULTIMATE AUTO WASH","Des Moines","IA",
"","","MONMNT","","Product Totals","99825.50","71596.01","28229.49","28.28","335.50","JOEP",

"2246","05/11/09","NEON","2538","BBQ 2 DIE 4","2402.38","3630.75","-1228.37","-51.13","","JOEP","","","","","","DEFAULT","BBQ 2 DIE 4","WEST DES MOINES","IA",
"2303","06/30/09","NEON","2605","IMAGE WORKS  INC.","436.64","520.46","-83.82","-19.20","","JOEP","","","","","","DEFAULT","Kohl´s #10104","Des Moines","IA",
"","","NEON","","Product Totals","2839.02","4151.21","-1312.19","-46.22","0.00","JOEP",

"2142","01/30/09","OUTS","84700","DAVE FEGLEY","32.29","14.79","17.50","54.20","","JOEP","","","","","","DEFAULT","PARK AVE CAR WASH","Des Moines","IA",
"2229","04/22/09","OUTS","2402","BLUE MOON","55.40","86.80","-31.40","-56.68","","JOEP","","","","","","DEFAULT","BLUE MOON","WEST DES MOINES","IA",
"2381","10/01/09","OUTS","2633","ROCHON CORPORATION OF IOWA INC.","1112.86","0.00","1112.86","100.00","","JOEP","","","","","","1","WAUKEE STADIUM","WAUKEE","IA",
"2491","10/26/09","OUTS","2683","FLEUR MINI STORAGE","1998.04","1082.90","915.14","45.80","","JOEP","","","","","","DEFAULT","FLEUR MINI STORAGE","DES MOINES","IA",
"2576","12/16/09","OUTS","2716","WAUKEE HIGH SCHOOL","1577.01","1132.31","444.70","28.20","","JOEP","","","","","","DEFAULT","WAUKEE HIGH SCHOOL","WAUKEE","IA",
"","","OUTS","","Product Totals","4775.60","2316.80","2458.80","51.49","0.00","JOEP",

"2302","08/12/09","PRMT","2594","O'REILLY AUTO PARTS","285.64","565.00","-279.36","-97.80","","JOEP","","","","","","DEFAULT","O'REILLY AUTO PARTS","ELKHORN","NE",
"","","PRMT","","Product Totals","285.64","565.00","-279.36","-97.80","0.00","JOEP",

"2375","07/31/09","PYLON","2631","IOWA CONFERENCE OF THE UNITED CHURCH OF CHRIST","2920.60","1523.41","1397.19","47.84","60.00","JOEP","","","","","","DEFAULT","IOWA CONFERENCE OF THE UNITED CHURCH OF CHRIST","DES MOINES","IA",
"","","PYLON","","Product Totals","2920.60","1523.41","1397.19","47.84","60.00","JOEP",

"2129","01/29/09","REPFCE","2209","HUBBELL REALTY","0.00","354.52","-354.52","","","JOEP","","","","","","7","COBBLESTONE MARKET","URBANDALE","IA",
"2223","04/30/09","REPFCE","2563","SELECT AUTO SALES","2084.19","1061.92","1022.27","49.05","","JOEP","","","","","","DEFAULT","SELECT AUTO SALES","DES MOINES","IA",
"2276","05/19/09","REPFCE","2578","VATTEROTT COLLEGE","1242.12","894.47","347.65","27.99","","JOEP","","","","","","DEFAULT","VATTEROTT COLLEGE","DES MOINES","IA",
"2421","08/27/09","REPFCE","2648","EYERLY BALL","1240.49","809.67","430.82","34.73","63.00","JOEP","","","","","","DEFAULT","EYERLY BALL","DES MOINES","IA",
"2587","11/19/09","REPFCE","2724","CONSOLIDATED MATERIALS","1942.26","1009.01","933.25","48.05","77.00","JOEP","","","","","","DEFAULT","CONSOLIDATED MATERIALS","DES MOINES","IA",
"","","REPFCE","","Product Totals","6509.06","4129.59","2379.47","36.56","140.00","JOEP",

"2381","10/01/09","RTLT","2633","ROCHON CORPORATION OF IOWA INC.","4556.43","0.00","4556.43","100.00","","JOEP","","","","","","1","WAUKEE STADIUM","WAUKEE","IA",
"2422","08/27/09","RTLT","2648","EYERLY BALL","3330.83","2600.70","730.13","21.92","73.00","JOEP","","","","","","1","EYERLY BALL","DES MOINES","IA",
"2453","10/13/09","RTLT","95300","RUAN TRANSPORTATION CORP.","987.11","254.10","733.01","74.26","","JOEP","","","","","","6","RUAN TRANSPORTATION FACILITY","PHOENIX","AZ",
"","","RTLT","","Product Totals","8874.37","2854.80","6019.57","67.83","73.00","JOEP",

"2189","03/17/09","SRVCE","2209","HUBBELL REALTY","2270.56","1501.23","769.33","33.88","","JOEP","","","","","","12","TALBOTS","CLIVE","IA",
"2211","03/31/09","SRVCE","2560","TITLE SERVICES CORPORATION","426.13","95.72","330.41","77.54","","JOEP","","","","","","DEFAULT","TITLE SERVICES CORPORATION","DES MOINES","IA",
"2378","07/31/09","SRVCE","2605","IMAGE WORKS  INC.","1919.46","670.96","1248.50","65.04","","JOEP","","","","","","DEFAULT","Kohl´s","Des Moines","IA",
"2378","07/31/09","SRVCE","2605","IMAGE WORKS  INC.","65.00","0.00","65.00","100.00","","JOEP","","","","","","DEFAULT","Kohl´s","Des Moines","IA",
"2500","11/19/09","SRVCE","112460","THE INSITE GROUP","851.40","548.08","303.32","35.63","","JOEP","","","","","","5","JOHN DEERE IMPLEMENT / GREAT AMERICAN OUTDOOR","ANKENY","IA",
"2609","12/11/09","SRVCE","112460","THE INSITE GROUP","361.50","305.31","56.19","15.54","","JOEP","","","","","","5","JOHN DEERE IMPLEMENT / GREAT AMERICAN OUTDOOR","ANKENY","IA",
"SC1117","10/31/09","SRVCE","121850","WEST GLEN TOWN CENTER  LLC","0.00","0.00","0.00","","","JOEP","","","","","","DEFAULT","WEST GLEN TOWN CENTER, LLC","West Des Moines","IA",
