"15 FEB 2026","18:19:03","","","GROSS MARGIN BY SALESPERSON", 
"","","","","PERIOD: 01/01/08 through 12/31/08", 
 
"Invoice No","Inv Date","Prod Code","Cust No","Customer Name","Gross Sales","Total Cost","Gross Margin","GM %","Extra Charge","Salesperson #1","Comm Rate #1","Salesperson #2","Comm Rate #2","Salesperson #3","Comm Rate #3","Location No","Location Name","City","State", 
"1872","08/29/08","REPFCE","77950","NAGLE SIGNS  INC.","403.50","250.60","152.90","37.89","","HOUSE","","","","","","DEFAULT","NAGLE SIGNS, INC.","Waterloo","IA",
"1897","08/14/08","REPFCE","77950","NAGLE SIGNS  INC.","1480.31","995.87","484.44","32.73","","HOUSE","","","","","","DEFAULT","NAGLE SIGNS, INC.","Waterloo","IA",
"1904","08/29/08","REPFCE","77950","NAGLE SIGNS  INC.","1115.98","780.07","335.91","30.10","","HOUSE","","","","","","DEFAULT","NAGLE SIGNS, INC.","Waterloo","IA",
"1905","08/11/08","REPFCE","49300","GIT N GO CONVENIENCE STORES","149.00","98.98","50.02","33.57","","HOUSE","","","","","","5","GIT N GO CONVENIENCE STORE #8","COAL VALLEY","IL",
"1922","08/29/08","REPFCE","77950","NAGLE SIGNS  INC.","409.20","57.70","351.50","85.90","","HOUSE","","","","","","DEFAULT","NAGLE SIGNS, INC.","Waterloo","IA",
"1922","08/29/08","REPFCE","77950","NAGLE SIGNS  INC.","111.18","288.08","-176.90","-159.11","","HOUSE","","","","","","DEFAULT","NAGLE SIGNS, INC.","Waterloo","IA",
"1934","09/18/08","REPFCE","77950","NAGLE SIGNS  INC.","124.89","82.13","42.76","34.24","","HOUSE","","","","","","DEFAULT","NAGLE SIGNS, INC.","Waterloo","IA",
"1941","09/30/08","REPFCE","77950","NAGLE SIGNS  INC.","484.27","424.43","59.84","12.36","","HOUSE","","","","","","DEFAULT","NAGLE SIGNS, INC.","Waterloo","IA",
"1948","09/30/08","REPFCE","77950","NAGLE SIGNS  INC.","1632.30","1080.35","551.95","33.81","","HOUSE","","","","","","DEFAULT","NAGLE SIGNS, INC.","Waterloo","IA",
"1982","10/23/08","REPFCE","77950","NAGLE SIGNS  INC.","319.00","450.48","-131.48","-41.22","","HOUSE","","","","","","DEFAULT","NAGLE SIGNS, INC.","Waterloo","IA",
"1991","10/23/08","REPFCE","77950","NAGLE SIGNS  INC.","459.60","388.65","70.95","15.44","","HOUSE","","","","","","DEFAULT","NAGLE SIGNS, INC.","Waterloo","IA",
"1994","10/30/08","REPFCE","49300","GIT N GO CONVENIENCE STORES","152.01","91.33","60.68","39.92","","HOUSE","","","","","","8","GIT N GO CONVENIENCE STORE #13","RAPIDS CITY","IL",
"2006","10/23/08","REPFCE","77950","NAGLE SIGNS  INC.","479.64","316.96","162.68","33.92","","HOUSE","","","","","","DEFAULT","NAGLE SIGNS, INC.","Waterloo","IA",
"2018","11/30/08","REPFCE","49300","GIT N GO CONVENIENCE STORES","2374.24","970.51","1403.73","59.12","","HOUSE","","","","","","8","GIT N GO CONVENIENCE STORE #13","RAPIDS CITY","IL",
"2032","11/21/08","REPFCE","77950","NAGLE SIGNS  INC.","363.60","242.86","120.74","33.21","","HOUSE","","","","","","DEFAULT","NAGLE SIGNS, INC.","Waterloo","IA",
"2053","11/21/08","REPFCE","77950","NAGLE SIGNS  INC.","923.76","616.59","307.17","33.25","","HOUSE","","","","","","DEFAULT","NAGLE SIGNS, INC.","Waterloo","IA",
"2055","12/08/08","REPFCE","49300","GIT N GO CONVENIENCE STORES","491.40","270.74","220.66","44.90","","HOUSE","","","","","","13","GIT-N-GO","NORWALK","IA",
"2069","12/24/08","REPFCE","49300","GIT N GO CONVENIENCE STORES","1522.03","1155.38","366.65","24.09","","HOUSE","","","","","","10","GIT N GO CONVENIENCE STORE #22","HUDSON","IA",
"2069","12/24/08","REPFCE","49300","GIT N GO CONVENIENCE STORES","1968.55","972.71","995.84","50.59","","HOUSE","","","","","","10","GIT N GO CONVENIENCE STORE #22","HUDSON","IA",
"2069","12/24/08","REPFCE","49300","GIT N GO CONVENIENCE STORES","2516.04","1938.58","577.46","22.95","","HOUSE","","","","","","10","GIT N GO CONVENIENCE STORE #22","HUDSON","IA",
"2070","12/24/08","REPFCE","49300","GIT N GO CONVENIENCE STORES","1522.03","1130.79","391.24","25.71","","HOUSE","","","","","","11","GIT N GO CONVENIENCE STORE #23","CHARLES CITY","IA",
"2070","12/24/08","REPFCE","49300","GIT N GO CONVENIENCE STORES","1968.55","997.99","970.56","49.30","","HOUSE","","","","","","11","GIT N GO CONVENIENCE STORE #23","CHARLES CITY","IA",
"2070","12/24/08","REPFCE","49300","GIT N GO CONVENIENCE STORES","2516.04","1924.33","591.71","23.52","","HOUSE","","","","","","11","GIT N GO CONVENIENCE STORE #23","CHARLES CITY","IA",
"2079","12/16/08","REPFCE","77950","NAGLE SIGNS  INC.","746.40","498.58","247.82","33.20","","HOUSE","","","","","","DEFAULT","NAGLE SIGNS, INC.","Waterloo","IA",
"2088","12/16/08","REPFCE","77950","NAGLE SIGNS  INC.","625.80","418.18","207.62","33.18","","HOUSE","","","","","","DEFAULT","NAGLE SIGNS, INC.","Waterloo","IA",
"","","REPFCE","","Product Totals","43688.72","23144.19","20544.53","47.02","0.00","HOUSE",

"1894","08/14/08","RTLT","2407","JORDAN CREEK PARTNERS","450.00","321.29","128.71","28.60","","HOUSE","","","","","","DEFAULT","JORDAN CREEK BUSINESS CONDOMINIUMS","WEST DES MOINES","IA",
"","","RTLT","","Product Totals","450.00","321.29","128.71","28.60","0.00","HOUSE",

"1322","01/19/08","SRVCE","2196","GANDER MOUNTAIN COMPANY","1090.00","6501.16","-5411.16","-496.44","","HOUSE","","","","","","11","GANDER MOUNTAIN #179","FORT GRATIOT","MI",
"1322","01/19/08","SRVCE","2196","GANDER MOUNTAIN COMPANY","1521.00","0.00","1521.00","100.00","","HOUSE","","","","","","11","GANDER MOUNTAIN #179","FORT GRATIOT","MI",
"1966","10/03/08","SRVCE","28110","CITY OF DES MOINES/ DEPT. OF FINANCE. ACCOUNTS PAYABLE","939.44","204.64","734.80","78.22","","HOUSE","","","","","","1","METABANK","DES MOINES","IA",
"1970","09/25/08","SRVCE","77950","NAGLE SIGNS  INC.","36.00","0.00","36.00","100.00","","HOUSE","","","","","","1","Kum & Go #76","Adair","IA",
"2082","12/16/08","SRVCE","77950","NAGLE SIGNS  INC.","468.00","409.18","58.82","12.57","","HOUSE","","","","","","10","KUM & GO","Des Moines","IA",
"SC1065","01/14/08","SRVCE","121850","WEST GLEN TOWN CENTER  LLC","0.00","126.02","-126.02","","","HOUSE","","","","","","DEFAULT","WEST GLEN TOWN CENTER, LLC","West Des Moines","IA",
"SC1074","01/24/08","SRVCE","76900","MORTON BUILDINGS INC","694.69","555.75","138.94","20.00","","HOUSE","","","","","","DEFAULT","MORTON BUILDINGS INC","W Rochester","MN",
"SC1134","01/24/08","SRVCE","2196","GANDER MOUNTAIN COMPANY","1765.50","1177.00","588.50","33.33","","HOUSE","","","","","","12","GANDER MOUNTAIN","BROOKFIELD","WI",
"SC1208","02/25/08","SRVCE","106000","SUPER WASH","265.00","212.15","52.85","19.94","","HOUSE","","","","","","2","SUPER WASH","UNION CITY","IN",
"SC1212","01/07/08","SRVCE","77950","NAGLE SIGNS  INC.","684.00","599.20","84.80","12.40","","HOUSE","","","","","","DEFAULT","NAGLE SIGNS, INC.","Waterloo","IA",
"SC1216","02/19/08","SRVCE","2326","UNO CHICAGO GRILL","1081.25","865.00","216.25","20.00","","HOUSE","","","","","","DEFAULT","UNO CHICAGO GRILL","MILLBURY","MA",
"SC1230","07/31/08","SRVCE","87900","PLATO'S CLOSET","0.00","51.30","-51.30","","","HOUSE","","","","","","DEFAULT","PLATOÇS CLOSET","West Des Moines","IA",
"SC1242","02/29/08","SRVCE","97200","SARPINO'S PIZZA","284.24","217.75","66.49","23.39","","HOUSE","","","","","","DEFAULT","SARPINOÇS PIZZA","Des Moines","IA",
"SC1244","03/31/08","SRVCE","2196","GANDER MOUNTAIN COMPANY","237.00","158.00","79.00","33.33","","HOUSE","","","","","","11","GANDER MOUNTAIN #179","FORT GRATIOT","MI",
"SC1247","01/14/08","SRVCE","77950","NAGLE SIGNS  INC.","370.50","264.00","106.50","28.74","","HOUSE","","","","","","DEFAULT","KUM & GO #4084","ALTOONA","IA",
"SC1249","02/29/08","SRVCE","2291","LIBERTY BANK","864.07","504.27","359.80","41.64","5.00","HOUSE","","","","","","DEFAULT","LIBERTY BANK","URBANDALE","IA",
"SC1265","02/20/08","SRVCE","2356","LIBERTY BANK","117.45","73.75","43.70","37.21","","HOUSE","","","","","","DEFAULT","LIBERTY BANK","WEST DES MOINES","IA",
"SC1269","02/19/08","SRVCE","2196","GANDER MOUNTAIN COMPANY","1393.80","1115.04","278.76","20.00","","HOUSE","","","","","","13","GANDER MOUNTAIN","WATERFORD TOWNSHIP","MI",
"SC1270","03/10/08","SRVCE","2196","GANDER MOUNTAIN COMPANY","3075.00","2460.00","615.00","20.00","","HOUSE","","","","","","14","GANDER MOUNTAIN","MAPLEWOOD","MN",
"SC1280","03/12/08","SRVCE","2231","SUPER WASH","522.39","417.91","104.48","20.00","","HOUSE","","","","","","DEFAULT","SUPER WASH","IOWA FALLS","IA",
"SC1301","04/14/08","SRVCE","2196","GANDER MOUNTAIN COMPANY","52.43","30.84","21.59","41.18","","HOUSE","","","","","","10","GANDER MOUNTAIN #132","SHEBOYGAN","WI",
"SC1315","03/31/08","SRVCE","2374","BRYAN ANIMAL HOSPITAL","247.97","199.91","48.06","19.38","","HOUSE","","","","","","DEFAULT","BRYAN ANIMAL HOSPITAL","DES MOINES","IA",
"SC1315CR","04/10/08","SRVCE","2374","BRYAN ANIMAL HOSPITAL","-60.00","-48.37","-11.63","19.38","","HOUSE","","","","","","DEFAULT","BRYAN ANIMAL HOSPITAL","DES MOINES","IA",
"SC1330","05/06/08","SRVCE","2133","BELLA LUBES","0.00","250.00","-250.00","","","HOUSE","","","","","","DEFAULT","BELLA LUBES","MONTGOMERY","TX",
"SC1338","04/29/08","SRVCE","72900","MEADOW PARK HOMEOWNERS ASSOC","309.17","407.53","-98.36","-31.81","","HOUSE","","","","","","DEFAULT","MEADOW PARK HOMEOWNERS ASSOC","Johnston","IA",
"SC1347","04/30/08","SRVCE","77950","NAGLE SIGNS  INC.","500.77","278.00","222.77","44.49","","HOUSE","","","","","","DEFAULT","KUM N GO","DES MOINES","IA",
"SC1347","04/30/08","SRVCE","77950","NAGLE SIGNS  INC.","0.00","0.00","0.00","","","HOUSE","","","","","","DEFAULT","KUM N GO","DES MOINES","IA",
"SC1348","04/30/08","SRVCE","77950","NAGLE SIGNS  INC.","130.88","91.77","39.11","29.88","","HOUSE","","","","","","DEFAULT","NAGLE SIGNS, INC.","Waterloo","IA",
"SC1351","05/16/08","SRVCE","77950","NAGLE SIGNS  INC.","185.50","74.90","110.60","59.62","","HOUSE","","","","","","DEFAULT","Kum n Go","Johnston","IA",
"SC1352","05/27/08","SRVCE","93930","RIEMAN MUSIC","126.46","79.04","47.42","37.50","","HOUSE","","","","","","DEFAULT","RIEMAN MUSIC","DES MOINES","IA",
"SC1371","07/12/08","SRVCE","77950","NAGLE SIGNS  INC.","216.00","686.02","-470.02","-217.60","","HOUSE","","","","","","DEFAULT","KUM & GO ","Des Moines","IA",
"SC1374","06/16/08","SRVCE","77950","NAGLE SIGNS  INC.","175.00","108.50","66.50","38.00","","HOUSE","","","","","","DEFAULT","FLOWERAMA","DES MOINES","IA",
"SC1378","06/30/08","SRVCE","121900","WEST GRAND MEDICAL ASSOCIATES","125.06","168.09","-43.03","-34.41","","HOUSE","","","","","","DEFAULT","WEST GRAND MEDICAL ASSOCIATES","West Des Moines","IA",
"SC1398","07/25/08","SRVCE","77950","NAGLE SIGNS  INC.","571.25","369.74","201.51","35.28","","HOUSE","","","","","","DEFAULT","Kum & Go #200","Ames","IA",
"SC1415","07/29/08","SRVCE","2396","WELLS FARGO","350.74","226.66","124.08","35.38","","HOUSE","","","","","","1","WELLS FARGO","DES MOINES","IA",
"SC1418","07/25/08","SRVCE","2397","JASON'S DELI","81.50","40.62","40.88","50.16","","HOUSE","","","","","","DEFAULT","JASONÇS DELI","WEST DES MOINES","IA",
"SC1421","08/14/08","SRVCE","2401","KRISPY KREME DONUTS","399.31","305.67","93.64","23.45","","HOUSE","","","","","","DEFAULT","KRISPY KREME DONUTS","CLIVE","IA",
"SC1422","07/29/08","SRVCE","2403","GREAT CLIPS","127.50","60.90","66.60","52.24","","HOUSE","","","","","","DEFAULT","GREAT CLIPS","DES MOINES","IA",
"SC1424","07/31/08","SRVCE","77950","NAGLE SIGNS  INC.","0.00","60.94","-60.94","","","HOUSE","","","","","","DEFAULT","KUM & GO #209","DES MOINES","IA",
"SC1426","07/31/08","SRVCE","45050","FLEUR CINEMA & CAFE","263.13","140.28","122.85","46.69","","HOUSE","","","","","","DEFAULT","FLEUR CINEMA & CAFE","Des Moines","IA",
"SC1454","10/27/08","SRVCE","2427","PIGOTT INC.","87.00","71.06","15.94","18.32","","HOUSE","","","","","","DEFAULT","PIGOTT INC.","DES MOINES","IA",
"SC1455","09/18/08","SRVCE","2428","FOXBORO BUSINESS CENTER","237.50","105.00","132.50","55.79","","HOUSE","","","","","","DEFAULT","FOXBORO BUSINESS CENTER","JOHNSTON","IA",
"SC1455","09/18/08","SRVCE","2428","FOXBORO BUSINESS CENTER","0.00","65.10","-65.10","","","HOUSE","","","","","","DEFAULT","FOXBORO BUSINESS CENTER","JOHNSTON","IA",
"SC1468","10/10/08","SRVCE","77950","NAGLE SIGNS  INC.","588.00","256.20","331.80","56.43","","HOUSE","","","","","","DEFAULT","Duea Motor Company","Albia","IA",
"SC1469","10/10/08","SRVCE","77950","NAGLE SIGNS  INC.","588.00","546.16","41.84","7.12","","HOUSE","","","","","","DEFAULT","Clemons Chevrolet","Oskaloosa","IA",
"SC1470","10/10/08","SRVCE","77950","NAGLE SIGNS  INC.","588.00","463.73","124.27","21.13","","HOUSE","","","","","","DEFAULT","Watters Autoland","Indianola","IA",
"SC1472","10/10/08","SRVCE","77950","NAGLE SIGNS  INC.","588.00","440.30","147.70","25.12","","HOUSE","","","","","","DEFAULT","Vannoy Chevrolet","Montezuma","IA",
"SC1483","10/10/08","SRVCE","77950","NAGLE SIGNS  INC.","75.00","40.60","34.40","45.87","","HOUSE","","","","","","DEFAULT","GodfatherÇs Pizza","Altoona","IA",
"SC1484","10/31/08","SRVCE","2446","PROFESSIONAL RETAIL SERVICES","235.00","360.50","-125.50","-53.40","","HOUSE","","","","","","1","TRACTOR SUPPLY COMPANY","CARROLL","IA",
"SC1486","10/21/08","SRVCE","77950","NAGLE SIGNS  INC.","96.00","81.20","14.80","15.42","","HOUSE","","","","","","8","Kum & Go","WEST DES MOINES","IA",
"SC1487","11/06/08","SRVCE","77950","NAGLE SIGNS  INC.","144.00","127.40","16.60","11.53","","HOUSE","","","","","","DEFAULT","Holmes Chevrolet","Norwalk","IA",
"SC1488","11/11/08","SRVCE","2395","ARCHITECTURAL GRAPHICS  INC.","555.75","348.98","206.77","37.21","","HOUSE","","","","","","2","US CELLULAR","INDIANOLA","IA",
"SC1492","10/29/08","SRVCE","77950","NAGLE SIGNS  INC.","187.50","108.50","79.00","42.13","","HOUSE","","","","","","9","KUM & GO","DES MOINES","IA",
"SC1506","11/25/08","SRVCE","2471","JACKSON HEWITT","410.00","306.30","103.70","25.29","","HOUSE","","","","","","DEFAULT","JACKSON HEWITT","WEST DES MOINES","IA",
"SC1533","12/17/08","SRVCE","77950","NAGLE SIGNS  INC.","295.04","248.63","46.41","15.73","","HOUSE","","","","","","DEFAULT","Kum & Go","DeSoto","IA",
"SC1546","12/31/08","SRVCE","43900","FINANCIAL PLUS CREDIT UNION","593.24","330.12","263.12","44.35","","HOUSE","","","","","","1","FINANCIAL PLUS CREDIT UNION","DES MOINES","IA",
"SC1547","12/31/08","SRVCE","2384","OUR LADY'S IMMACULATE HEART CATHOLIC CHURCH","0.00","81.20","-81.20","","","HOUSE","","","","","","DEFAULT","OUR LADYÇS IMMACULATE HEART CATHOLIC CHURCH","ANKENY","IA",
"SC1548","12/31/08","SRVCE","50890","GREAT CLIPS","0.00","65.10","-65.10","","","HOUSE","","","","","","DEFAULT","GREAT CLIPS","DES MOINES","IA",
"","","SRVCE","","Product Totals","24480.03","23489.24","990.79","4.05","5.00","HOUSE",

"1322","01/19/08","SURVEY","2196","GANDER MOUNTAIN COMPANY","422.00","1333.42","-911.42","-215.98","810.36","HOUSE","","","","","","11","GANDER MOUNTAIN #179","FORT GRATIOT","MI",
"1658","12/24/08","SURVEY","49300","GIT N GO CONVENIENCE STORES","0.00","686.64","-686.64","","","HOUSE","","","","","","6","GIT N GO CONVENIENCE STORE #9","HAMPTON","IA",
"1663","11/30/08","SURVEY","49300","GIT N GO CONVENIENCE STORES","0.00","2555.40","-2555.40","","","HOUSE","","","","","","7","GIT N GO CONVENIENCE STORE #12","ROCK ISLAND","IL",
"1823","06/25/08","SURVEY","77950","NAGLE SIGNS  INC.","48.00","40.60","7.40","15.42","","HOUSE","","","","","","DEFAULT","Pizza Ranch","WAUKEE","IA",
"1900","09/30/08","SURVEY","2412","RETAIL MAINTENANCE SERVICES  INC.","0.00","40.60","-40.60","","","HOUSE","","","","","","1","10446-STARBUCKÇS","WEST DES MOINES","IA",
"2018","11/30/08","SURVEY","49300","GIT N GO CONVENIENCE STORES","0.00","2819.85","-2819.85","","","HOUSE","","","","","","8","GIT N GO CONVENIENCE STORE #13","RAPIDS CITY","IL",
"SC1397","08/25/08","SURVEY","77950","NAGLE SIGNS  INC.","45.00","31.50","13.50","30.00","","HOUSE","","","","","","DEFAULT","NAGLE SIGNS, INC.","Waterloo","IA",
"SC1436","10/22/08","SURVEY","2395","ARCHITECTURAL GRAPHICS  INC.","170.00","100.80","69.20","40.71","","HOUSE","","","","","","1","US CELLULAR","URBANDALE","IA",
"SC1488","11/11/08","SURVEY","2395","ARCHITECTURAL GRAPHICS  INC.","226.75","0.00","226.75","100.00","","HOUSE","","","","","","2","US CELLULAR","INDIANOLA","IA",
"","","SURVEY","","Product Totals","911.75","7608.81","-6697.06","-734.53","810.36","HOUSE",

"1800","07/15/08","VINYL","77950","NAGLE SIGNS  INC.","638.55","524.92","113.63","17.80","","HOUSE","","","","","","DEFAULT","Paradise Pointe","West Des Moines","IA",
"1926","09/11/08","VINYL","77950","NAGLE SIGNS  INC.","582.90","426.97","155.93","26.75","","HOUSE","","","","","","1","Paradise Point","West Des Moines","IA",
"1936","09/10/08","VINYL","2402","BLUE MOON","124.99","34.61","90.38","72.31","","HOUSE","","","","","","DEFAULT","BLUE MOON","WEST DES MOINES","IA",
"","","VINYL","","Product Totals","1346.44","986.50","359.94","26.73","0.00","HOUSE",

"","","","","Salesperson HOUSE Totals","228561.97","169976.80","58585.17","25.63","1271.46","HOUSE",

"2013","11/07/08","BLDG","2457","AMERICAN LUNG ASSOCIATION","75.00","0.00","75.00","100.00","","JENP","","","","","","DEFAULT","AMERICAN LUNG ASSOCIATION","URBANDALE","IA",
"2063","11/25/08","BLDG","2490","OVERTIME SPORTS","256.56","311.16","-54.60","-21.28","","JENP","","","","","","DEFAULT","OVERTIME SPORTS","DES MOINES","IA",
"","","BLDG","","Product Totals","331.56","311.16","20.40","6.15","0.00","JENP",

"1980","10/22/08","CHANNL","2444","STAR NAILS","3492.11","2362.38","1129.73","32.35","","JENP","","","","","","DEFAULT","STAR NAILS","JOHNSTON","IA",
"2013","11/07/08","CHANNL","2457","AMERICAN LUNG ASSOCIATION","1074.43","789.54","284.89","26.52","","JENP","","","","","","DEFAULT","AMERICAN LUNG ASSOCIATION","URBANDALE","IA",
"","","CHANNL","","Product Totals","4566.54","3151.92","1414.62","30.98","0.00","JENP",

"2012","11/07/08","INSTL","2456","EXECUTIVE REAL ESTATE SERVICES","62.48","84.00","-21.52","-34.44","","JENP","","","","","","1","LAW OFFICES","URBANDALE","IA",
"","","INSTL","","Product Totals","62.48","84.00","-21.52","-34.44","0.00","JENP",

"1979","12/11/08","MISC","2443","THE EDGE SPORTS BAR & GRILL","996.41","573.17","423.24","42.48","30.00","JENP","","","","","","DEFAULT","THE EDGE SPORTS BAR & GRILL","MISSOURI VALLEY","IA",
"2014","11/26/08","MISC","2458","MAVERICK GRILL","100.65","71.74","28.91","28.72","","JENP","","","","","","DEFAULT","MAVERICK GRILL","Urbandale","IA",
"","","MISC","","Product Totals","1097.06","644.91","452.15","41.21","30.00","JENP",

"1980","10/22/08","PRMT","2444","STAR NAILS","75.00","0.00","75.00","100.00","","JENP","","","","","","DEFAULT","STAR NAILS","JOHNSTON","IA",
"2015","10/30/08","PRMT","2462","JNS DISCOUNT STORE","123.00","0.00","123.00","100.00","","JENP","","","","","","DEFAULT","JNS DISCOUNT STORE","DES MOINES","IA",
"","","PRMT","","Product Totals","198.00","0.00","198.00","100.00","0.00","JENP",

"SC1477","11/19/08","SRVCE","112000","THE GREAT FRAME UP","0.00","40.60","-40.60","","","JENP","","","","","","DEFAULT","THE GREAT FRAME UP","West Des Moines","IA",
"SC1495","11/11/08","SRVCE","2464","MAJESTIC LION ANTIQUES","366.56","221.48","145.08","39.58","","JENP","","","","","","DEFAULT","MAJESTIC LION ANTIQUES","DES MOINES","IA",
"SC1513","11/19/08","SRVCE","2481","FLEUR WINE AND ALE","296.65","164.54","132.11","44.53","","JENP","","","","","","DEFAULT","FLEUR WINE AND ALE","DES MOINES","IA",
"SC1514","11/18/08","SRVCE","1800","ACME ELECTRIC","281.25","185.86","95.39","33.92","","JENP","","","","","","1","ACME TOOLS","DES MOINES","IA",
"SC1516","12/10/08","SRVCE","2395","ARCHITECTURAL GRAPHICS  INC.","522.45","357.90","164.55","31.50","","JENP","","","","","","3","US CELLULAR","WEST DES MOINES","IA",
"SC1518","12/08/08","SRVCE","2486","ATLAS SIGN INDUSTRIES","0.00","0.00","0.00","","","JENP","","","","","","1","CITI FINANCIAL","DES MOINES","IA",
"SC1518","12/08/08","SRVCE","2486","ATLAS SIGN INDUSTRIES","438.67","252.00","186.67","42.55","","JENP","","","","","","1","CITI FINANCIAL","DES MOINES","IA",
"SC1526","12/10/08","SRVCE","2395","ARCHITECTURAL GRAPHICS  INC.","350.00","174.44","175.56","50.16","","JENP","","","","","","4","US CELLULAR","URBANDALE","IA",
"","","SRVCE","","Product Totals","2255.58","1396.82","858.76","38.07","0.00","JENP",

"SC1512","12/03/08","SURVEY","2479","NSA","247.58","195.32","52.26","21.11","","JENP","","","","","","1","KFC/TACO BELL","OSCEOLA","IA",
"","","SURVEY","","Product Totals","247.58","195.32","52.26","21.11","0.00","JENP",

"1964","10/23/08","VINYL","2439","IOWA SURGERY CENTER","85.01","38.63","46.38","54.56","","JENP","","","","","","DEFAULT","IOWA SURGERY CENTER","WINDSOR HEIGHTS","IA",
"","","VINYL","","Product Totals","85.01","38.63","46.38","54.56","0.00","JENP",

"","","","","Salesperson JENP Totals","8843.81","5822.76","3021.05","34.16","30.00","JENP",

"SC1256","04/14/08","01","2108","CHRISTOPHERSON PROPERTIES","0.00","405.32","-405.32","","","JOEP","","","","","","2","PRAIRIE WOODS APARTMENTS","DES MOINES","IA",
"","","01","","Product Totals","0.00","405.32","-405.32","","0.00","JOEP",

"1530","01/10/08","ADA","2337","PREMIER BOWLING","148.95","60.00","88.95","59.72","","JOEP","","","","","","DEFAULT","PREMIER BOWLING","PLEASANT HILL","IA",
"","","ADA","","Product Totals","148.95","60.00","88.95","59.72","0.00","JOEP",

"1471","01/08/08","ALUM","2306","24/7 X-PRESS","468.95","437.46","31.49","6.72","","JOEP","","","","","","DEFAULT","24/7 X-PRESS","DES MOINES","IA",
"","","ALUM","","Product Totals","468.95","437.46","31.49","6.72","0.00","JOEP",

"2110","12/24/08","ART","2402","BLUE MOON","293.11","175.00","118.11","40.30","","JOEP","","","","","","DEFAULT","BLUE MOON","WEST DES MOINES","IA",
"","","ART","","Product Totals","293.11","175.00","118.11","40.30","0.00","JOEP",

"1562","02/19/08","AWNING","103350","STANBROUGH REALTY","2455.25","1430.05","1025.20","41.76","75.00","JOEP","","","","","","1","DRY CLEANERS","GRIMES","IA",
"1825","07/31/08","AWNING","50130","TURBINE FUEL TECHNOLOGIES","1914.27","943.28","970.99","50.72","","JOEP","","","","","","1","TURBINE FUEL TECHNOLOGIES","WEST DES MOINES","IA",
"1835","08/25/08","AWNING","3210","AJ'S ON EAST COURT AVENUE","4796.83","3779.64","1017.19","21.21","187.15","JOEP","","","","","","DEFAULT","AJÇS ON EAST COURT AVE","DES MOINES","IA",
"1931","10/29/08","AWNING","17070","CAR HOP","6033.90","3961.69","2072.21","34.34","155.00","JOEP","","","","","","DEFAULT","CAR HOP","DES MOINES","IA",
"1997","11/24/08","AWNING","2449","HUBBELL CONSTRUCTION SERVICES","17795.20","8793.65","9001.55","50.58","","JOEP","","","","","","1","GREENWAY CROSSING","WEST DES MOINES","IA",
"","","AWNING","","Product Totals","32995.45","18908.31","14087.14","42.69","417.15","JOEP",

"1589","03/14/08","BANNER","2357","VANTUS BANK","612.20","223.50","388.70","63.49","","JOEP","","","","","","1","VANTUS BANK","ANKENY","IA",
"1920","09/30/08","BANNER","2423","THE PELICAN BAR","0.00","123.27","-123.27","","","JOEP","","","","","","DEFAULT","THE PELICAN BAR","DES MOINES","IA",
"","","BANNER","","Product Totals","612.20","346.77","265.43","43.36","0.00","JOEP",

"1527","02/25/08","BLDG","8800","BALL CONSTRUCTION SERVICES","28000.00","21492.14","6507.86","23.24","","JOEP","","","","","","DEFAULT","BALL CONSTRUCTION SERVICES","West Des Moines","IA",
"1603","04/30/08","BLDG","2246","JEFFREY J. BUER","12674.60","5459.34","7215.26","56.93","","JOEP","","","","","","2","MAID-RITE","GLADSTONE","MO",
"1616","03/10/08","BLDG","95300","RUAN TRANSPORTATION CORP.","2309.20","1513.13","796.07","34.47","576.88","JOEP","","","","","","1","RUAN","MULBERRY","FL",
"1616","03/10/08","BLDG","95300","RUAN TRANSPORTATION CORP.","2437.04","1128.68","1308.36","53.69","","JOEP","","","","","","1","RUAN","MULBERRY","FL",
"1617","05/09/08","BLDG","19850","CHANNEL PRIME ALLIANCE","1544.49","643.41","901.08","58.34","","JOEP","","","","","","DEFAULT","CHANNEL PRIME ALLIANCE","Des Moines","IA",
"1724","06/25/08","BLDG","50780","GREASE MONKEY","3640.57","2324.14","1316.43","36.16","","JOEP","","","","","","DEFAULT","GREASE MONKEY","SHERIDAN","WY",
"1825","07/31/08","BLDG","50130","TURBINE FUEL TECHNOLOGIES","852.61","1099.86","-247.25","-29.00","95.00","JOEP","","","","","","1","TURBINE FUEL TECHNOLOGIES","WEST DES MOINES","IA",
"1920","09/30/08","BLDG","2423","THE PELICAN BAR","8859.58","9330.09","-470.51","-5.31","","JOEP","","","","","","DEFAULT","THE PELICAN BAR","DES MOINES","IA",
"1924","10/20/08","BLDG","50750","GREASE MONKEY INTERNATIONAL","3301.58","2481.21","820.37","24.85","723.30","JOEP","","","","","","1","GREASE MONKEY #958","HUNTERSVILLE ","NC",
"1967","10/24/08","BLDG","2440","EASTGATE LAUNDROMAT LLC / COIN LAUNDRY","3598.84","1999.76","1599.08","44.43","128.00","JOEP","","","","","","DEFAULT","EASTGATE LAUNDROMAT LLC / COIN LAUNDRY","DES MOINES","IA",
"1995","10/31/08","BLDG","2448","ANYTIME FITNESS","5927.00","4288.82","1638.18","27.64","162.00","JOEP","","","","","","DEFAULT","ANYTIME FITNESS","HUXLEY","IA",
"","","BLDG","","Product Totals","73145.51","51760.58","21384.93","29.24","1685.18","JOEP",

