"","Eagle Sign Company"
"","OPEN WORK ORDERS AS OF 12/31/07"

"Work Order","Quote/Part/Description","Qty Mfg","Qty Comp","Act Material","Act Labor","Act Burden","Act CNCRT","Act OUT1","Act ","Act UTax","Act Total","Est Material","Est Labor","Est Burden","Est CNCRT","Est OUT1","Est ","Est UTax","Est Total","Var Cost","Act Billing","Act GM %","Est Billing","Est GM %","Due Date","Cust No","Customer Name","C/F","STD Comp $","Est COGS","Net WIP","Invoice Date","Invoice Nbr","Est Hrs","Act Hrs"
"""1498.4""","""@2624 / GREASE MONKEY""","1","","259.74","138.00","252.55","","","","0.00","650.29","705.73","1358.40","0.00","","","","0.00","2064.13","-1413.84","2569.39","74.69","2569.39","19.66","12/20/07","2323","GREASE MONKEY","C","0.00","0.00","650.29","02/15/08","1498","32.000","22.250"
"""1498.5""","""@2664A / GREASE MONKEY""","1","","0.00","0.00","0.00","","468.09","","0.00","468.09","0.00","0.00","0.00","","5530.00","","0.00","5530.00","-5061.91","7465.50","93.73","7465.50","25.93","12/28/07","2323","GREASE MONKEY","C","0.00","0.00","468.09","02/15/08","1498","0.000",""
"""1504.1""","""@INTERIOR / SACCO´S SW 9TH MAI""","2","","235.06","212.18","399.39","","0.00","","0.00","846.63","0.00","0.00","0.00","","","","0.00","0.00","846.63","585.20","-44.67","585.20","100.00","12/21/07","2329","SACCO ENTERPRISES, L.C.","C","0.00","0.00","846.63","02/29/08","1504","0.000","15.250"
"""1505.1""","""@2756 / NORWALK MAID-RITE""","1","","1253.05","860.70","1575.11","","0.00","","0.00","3688.86","1209.47","2326.90","0.00","","25.00","","0.00","3561.37","127.49","4815.18","23.39","4815.18","26.04","12/28/07","2330","MAID-RITE - OVERTURF ENTERPRISES","C","0.00","0.00","3688.86","02/29/08","1505","47.000","66.000"
"""1505.2""","""@2759 / NORWALK MAID-RITE""","1","","242.87","653.22","1284.79","","","","0.00","2180.88","0.00","1033.60","0.00","","3047.21","","0.00","4080.81","-1899.93","4362.56","50.01","4362.56","6.46","12/28/07","2330","MAID-RITE - OVERTURF ENTERPRISES","C","0.00","0.00","2180.88","02/29/08","1505","11.000","59.750"
"""1505.3""","""@2757 / NORWALK MAID-RITE""","1","","108.98","131.18","264.77","","","","0.00","504.93","162.11","417.90","0.00","","","","0.00","580.01","-75.08","827.18","38.96","827.18","29.88","12/28/07","2330","MAID-RITE - OVERTURF ENTERPRISES","C","0.00","0.00","504.93","02/29/08","1505","8.000","8.250"
"""1527.1""","""@ARTDECOPIECE / BALL CONSTRUCT""","1","","286.65","0.00","0.00","","0.00","","312.62","599.27","0.00","0.00","0.00","","","","0.00","0.00","599.27","28000.00","97.86","28000.00","100.00","02/04/08","8800","BALL CONSTRUCTION SERVICES","C","0.00","0.00","599.27","02/25/08","1527","0.000","290.250"
"""61982.1""","""@24REMOTE / LOLLILOCKS KIDS SA""","1","","1019.39","383.31","0.00","","1143.28","","0.00","2545.98","0.00","0.00","0.00","","","","0.00","0.00","2545.98","11351.00","77.57","11351.00","100.00","05/16/07","68250","LOLLILOCKS KIDS SALON","C","0.00","0.00","2545.98","02/29/08","61982","0.000","31.500"
"""61982.2""","""@30REMOTE / LOLLILOCKS KIDS SA""","1","","1377.39","555.21","0.00","","","","0.00","1932.60","0.00","0.00","0.00","","","","0.00","0.00","1932.60","5525.00","65.02","5525.00","100.00","05/16/07","68250","LOLLILOCKS KIDS SALON","C","0.00","0.00","1932.60","02/29/08","61982","0.000",""
"""61982.3""","""@1X6CAPSULE / LOLLILOCKS KIDS""","1","","439.54","343.70","0.00","","","","0.00","783.24","0.00","0.00","0.00","","","","0.00","0.00","783.24","0.00","","0.00","","05/16/07","68250","LOLLILOCKS KIDS SALON","C","0.00","0.00","783.24","02/29/08","61982","0.000",""
"""61982.5""","""@3DCUSTOMKIDS / LOLLILOCKS KID""","1","","605.30","1220.70","0.00","","","","0.00","1826.00","0.00","0.00","0.00","","","","0.00","0.00","1826.00","0.00","","0.00","","05/16/07","68250","LOLLILOCKS KIDS SALON","C","0.00","0.00","1826.00","02/29/08","61982","0.000",""
"""61982.6""","""@BLADESIGN / LOLLILOCKS KIDS S""","1","","209.11","292.29","0.00","","","","0.00","501.40","0.00","0.00","0.00","","","","0.00","0.00","501.40","1224.00","59.04","1224.00","100.00","05/16/07","68250","LOLLILOCKS KIDS SALON","C","0.00","0.00","501.40","02/29/08","61982","0.000",""
"""61982.7""","""@INSTALL / LOLLILOCKS KIDS SAL""","1","","0.00","0.00","0.00","","4440.00","","0.00","4440.00","0.00","0.00","0.00","","","","0.00","0.00","4440.00","2755.00","-61.16","2755.00","100.00","05/16/07","68250","LOLLILOCKS KIDS SALON","C","0.00","0.00","4440.00","02/29/08","61982","0.000",""
"""61982.8""","""@FREIGHT / LOLLILOCKS KIDS SAL""","1","","0.00","0.00","0.00","","497.84","","0.00","497.84","0.00","0.00","0.00","","","","0.00","0.00","497.84","1970.00","74.73","1970.00","100.00","05/16/07","68250","LOLLILOCKS KIDS SALON","C","0.00","0.00","497.84","02/29/08","61982","0.000",""
"""61982.9""","""@LAMPS / LOLLILOCKS KIDS SALON""","1","","937.80","0.00","0.00","","","","0.00","937.80","0.00","0.00","0.00","","","","0.00","0.00","937.80","703.00","-33.40","703.00","100.00","05/16/07","68250","LOLLILOCKS KIDS SALON","C","0.00","0.00","937.80","02/29/08","61982","0.000",""
"""62068.1""","""@OUTSOURCE / WOODSIDE PARK APA""","1","","0.00","0.00","0.00","","505.36","","0.00","505.36","0.00","0.00","0.00","","","","0.00","0.00","505.36","","","1043.75","100.00","06/14/07","2124","CHRISTOPHERSON PROPERTIES","C","0.00","0.00","505.36","","","0.000",""
"""62142.1""","""@SERVICE / PLATO'S CLOSET""","1","","0.00","0.00","0.00","","100.00","","0.00","100.00","0.00","0.00","0.00","","","","0.00","0.00","100.00","","","100.00","100.00","06/08/07","87900","PLATO'S CLOSET","C","0.00","0.00","100.00","","","0.000",""
"""62149.1""","""@REPAIR / THE CONTINENTAL""","1","","0.00","6.51","0.00","","","","0.00","6.51","0.00","0.00","0.00","","","","0.00","0.00","6.51","","","160.00","100.00","05/22/07","2183","THE CONTINENTAL","C","0.00","0.00","6.51","","","0.000",""
"""62149.2""","""@REPLACE / THE CONTINENTAL""","1","","1.90","38.22","0.00","","","","0.00","40.12","0.00","0.00","0.00","","","","0.00","0.00","40.12","","","165.00","100.00","05/22/07","2183","THE CONTINENTAL","C","0.00","0.00","40.12","","","0.000",""
"""62160.1""","""@SERVICE / DAIRY QUEEN""","1","","0.00","0.00","0.00","","750.00","","0.00","750.00","0.00","0.00","0.00","","","","0.00","0.00","750.00","","","750.00","100.00","06/08/07","2126","DAIRY QUEEN","C","0.00","0.00","750.00","","","0.000",""
"""62179.1""","""@SURVEY / MAID-RITE""","1","","0.00","0.00","0.00","","175.00","","0.00","175.00","0.00","0.00","0.00","","","","0.00","0.00","175.00","225.00","22.22","225.00","100.00","05/18/07","69850","MAID-RITE COMPANY","C","0.00","0.00","175.00","01/24/08","62179","0.000",""
"""62325""","""221-0200 5'-4 1/2"" X 20' STAND""","1","","1375.11","455.42","833.44","","","","0.00","2663.97","2582.06","300.00","0.00","","","","0.00","2882.06","-218.09","","","0.00","","07/20/07","","","C","0.00","0.00","2663.97","","","20.000","43.000"
"""62334""","""219-1141 1/2"" x 8"" Top Plate""","30","","271.76","104.58","191.40","","","","0.00","567.74","134.32","457.50","0.00","","","","0.00","591.82","-24.08","","","0.00","","09/10/07","","","C","0.00","0.00","567.74","","","30.500","9.500"
"""62336""","""221-0200 5'-4 1/2"" X 20' STAND""","5","","10059.27","1642.97","3006.71","","","","0.00","14708.95","12533.17","1500.00","0.00","","","","0.00","14033.17","675.78","","","0.00","","09/11/07","","","C","0.00","0.00","14708.95","","","100.000","136.500"
"""62337""","""221-0300 5'-4 1/2"" X 20' STAND""","5","","4907.39","676.14","1237.36","","","","0.00","6820.89","3938.96","600.00","0.00","","","","0.00","4538.96","2281.93","","","0.00","","09/11/07","","","C","0.00","0.00","6820.89","","","40.000","45.000"
"""62338""","""221-0190 STANDARD CAT SCALE SP""","5","","2612.75","539.16","986.66","","","","0.00","4138.57","1769.05","600.00","0.00","","","","0.00","2369.05","1769.52","","","0.00","","09/11/07","","","C","0.00","0.00","4138.57","","","40.000","44.750"
"""62347""","""221-0200 5'-4 1/2"" X 20' STAND""","1","","1729.78","336.41","615.64","","","","0.00","2681.83","2514.46","300.00","0.00","","","","0.00","2814.46","-132.63","","","0.00","","10/24/07","","","C","0.00","0.00","2681.83","","","20.000","28.250"
"""62356""","""221-0300 5'-4 1/2"" X 20' STAND""","1","","861.20","64.35","117.76","","","","0.00","1043.31","787.80","120.00","0.00","","","","0.00","907.80","135.51","","","0.00","","10/23/07","","","C","0.00","0.00","1043.31","","","8.000","4.000"
"""62367""","""219-1139 1/2"" X 8"" MATCH PLATE""","30","","127.92","52.83","96.68","","","","0.00","277.43","134.32","228.75","0.00","","","","0.00","363.07","-85.64","","","0.00","","11/14/07","","","C","0.00","0.00","277.43","","","15.250","4.500"
"""62368""","""219-1141 1/2"" x 8"" Top Plate""","30","","127.92","102.33","187.27","","","","0.00","417.52","134.32","457.50","0.00","","","","0.00","591.82","-174.30","","","0.00","","11/14/07","","","C","0.00","0.00","417.52","","","30.500","9.000"
"""62381""","""221-0190 STANDARD CAT SCALE SP""","1","","304.11","87.34","159.82","","","","0.00","551.27","351.30","120.00","0.00","","","","0.00","471.30","79.97","","","0.00","","11/21/07","","","C","0.00","0.00","551.27","","","8.000","11.000"
"""62382""","""221-0190 STANDARD CAT SCALE SP""","1","","98.58","67.59","123.68","","","","0.00","289.85","351.30","120.00","0.00","","","","0.00","471.30","-181.45","","","0.00","","11/22/07","","","C","0.00","0.00","289.85","","","8.000","8.750"
"""62383""","""221-0190 STANDARD CAT SCALE SP""","1","","98.40","98.11","179.53","","","","0.00","376.04","351.30","120.00","0.00","","","","0.00","471.30","-95.26","","","0.00","","11/23/07","","","C","0.00","0.00","376.04","","","8.000","14.000"
"""62387""","""202-0560 LARGE ""A"" SPREADER BA""","280","","194.40","30.29","56.84","","","","0.00","281.53","151.20","0.00","0.00","","","","0.00","151.20","130.33","","","0.00","","11/14/07","","","C","0.00","0.00","281.53","","","0.000","1.750"
"""62392""","""221-0200 5'-4 1/2"" X 20' STAND""","1","","2596.36","463.62","848.44","","","","0.00","3908.42","2514.46","300.00","0.00","","","","0.00","2814.46","1093.96","","","0.00","","11/24/07","","","C","0.00","0.00","3908.42","","","20.000","39.750"
"""62393""","""221-0200 5'-4 1/2"" X 20' STAND""","1","","2592.95","362.85","664.02","","","","0.00","3619.82","2514.46","300.00","0.00","","","","0.00","2814.46","805.36","","","0.00","","11/25/07","","","C","0.00","0.00","3619.82","","","20.000","33.750"
"""62395""","""221-0300 5'-4 1/2"" X 20' STAND""","1","","860.81","128.48","235.12","","","","0.00","1224.41","829.90","120.00","0.00","","","","0.00","949.90","274.51","","","0.00","","11/23/07","","","C","0.00","0.00","1224.41","","","8.000","9.000"
"""62396""","""221-0300 5'-4 1/2"" X 20' STAND""","1","","864.25","131.13","239.97","","","","0.00","1235.35","829.90","120.00","0.00","","","","0.00","949.90","285.45","","","0.00","","11/24/07","","","C","0.00","0.00","1235.35","","","8.000","9.000"
"""62397""","""221-0300 5'-4 1/2"" X 20' STAND""","1","","6.32","33.90","62.04","","","","0.00","102.26","829.90","120.00","0.00","","","","0.00","949.90","-847.64","","","0.00","","11/25/07","","","C","0.00","0.00","102.26","","","8.000","9.750"
"""62398""","""4X18CATHWPOLE 4-4 1/2"" X 18' H""","1","","6.32","11.40","20.86","","","","0.00","38.58","574.76","0.00","0.00","","","","0.00","574.76","-536.18","","","0.00","","11/26/07","","","C","0.00","0.00","38.58","","","0.000","2.000"
"""62399""","""4X18CATHWSIGN 4-4 1/2"" x 18' H""","1","","2579.24","399.39","359.48","","","","0.00","3338.11","2645.38","0.00","0.00","","","","0.00","2645.38","692.73","","","0.00","","11/26/07","","","C","0.00","0.00","3338.11","","","0.000","33.750"
"""62400""","""221-0190 STANDARD CAT SCALE SP""","1","","192.82","88.24","161.48","","","","0.00","442.54","356.37","120.00","0.00","","","","0.00","476.37","-33.83","","","0.00","","12/17/07","","","C","0.00","0.00","442.54","","","8.000","10.000"
"""62401""","""221-0190 STANDARD CAT SCALE SP""","1","","194.77","81.37","148.92","","","","0.00","425.06","356.37","120.00","0.00","","","","0.00","476.37","-51.31","","","0.00","","12/18/07","","","C","0.00","0.00","425.06","","","8.000","8.750"
"""62402""","""221-0190 STANDARD CAT SCALE SP""","1","","192.64","113.93","208.50","","","","0.00","515.07","356.37","120.00","0.00","","","","0.00","476.37","38.70","","","0.00","","12/19/07","","","C","0.00","0.00","515.07","","","8.000","13.750"
"""62403""","""221-0190 STANDARD CAT SCALE SP""","1","","174.07","65.63","120.11","","","","0.00","359.81","356.37","120.00","0.00","","","","0.00","476.37","-116.56","","","0.00","","12/20/07","","","C","0.00","0.00","359.81","","","8.000","12.000"
"""62404""","""221-0190 STANDARD CAT SCALE SP""","1","","174.01","61.50","112.55","","","","0.00","348.06","356.37","120.00","0.00","","","","0.00","476.37","-128.31","","","0.00","","12/21/07","","","C","0.00","0.00","348.06","","","8.000","10.500"
"""62410""","""221-0200 5'-4 1/2"" X 20' STAND""","1","","1512.45","276.93","506.79","","","","0.00","2296.17","2521.74","300.00","0.00","","","","0.00","2821.74","-525.57","","","0.00","","12/17/07","","","C","0.00","0.00","2296.17","","","20.000","34.250"
"""62411""","""221-0200 5'-4 1/2"" X 20' STAND""","1","","1589.23","406.49","743.90","","","","0.00","2739.62","2521.74","300.00","0.00","","","","0.00","2821.74","-82.12","","","0.00","","12/18/07","","","C","0.00","0.00","2739.62","","","20.000","34.000"
"""62412""","""221-0200 5'-4 1/2"" X 20' STAND""","1","","1937.83","241.40","441.76","","","","0.00","2620.99","2521.74","300.00","0.00","","","","0.00","2821.74","-200.75","","","0.00","","12/19/07","","","C","0.00","0.00","2620.99","","","20.000","30.500"
"""62413""","""221-0200 5'-4 1/2"" X 20' STAND""","1","","1449.13","103.80","189.95","","","","0.00","1742.88","2521.74","300.00","0.00","","","","0.00","2821.74","-1078.86","","","0.00","","12/20/07","","","C","0.00","0.00","1742.88","","","20.000","32.000"
"""62414""","""221-0200 5'-4 1/2"" X 20' STAND""","1","","232.00","2.69","4.92","","","","0.00","239.61","2521.74","300.00","0.00","","","","0.00","2821.74","-2582.13","","","0.00","","12/21/07","","","C","0.00","0.00","239.61","","","20.000","23.250"
"""62417""","""219-1130 1/2 X 6 POLE GUSSETS""","160","","81.66","35.30","64.60","","","","0.00","181.56","326.64","0.00","0.00","","","","0.00","326.64","-145.08","","","0.00","","12/17/07","","","C","0.00","0.00","181.56","","","0.000","2.000"
"""62418""","""202-0100 3"" ALUMINUM GUSSETS""","208","","69.12","26.48","48.46","","","","0.00","144.06","51.22","4680.00","0.00","","","","0.00","4731.22","-4587.16","","","0.00","","12/17/07","","","C","0.00","0.00","144.06","","","312.000","1.500"
"""62420""","""5X20CATHUPOLES 5' X 20' HURRIC""","1","","853.92","123.55","226.10","","","","0.00","1203.57","644.27","90.00","0.00","","","","0.00","734.27","469.30","","","0.00","","01/02/08","","","C","0.00","0.00","1203.57","","","6.000","9.000"
"""SC1016.1""","""@service / PIONEER HI-BRED""","1","","0.00","66.50","119.70","","4718.25","","0.00","4904.45","0.00","0.00","0.00","","","","0.00","0.00","4904.45","12582.00","61.02","12582.00","100.00","05/17/07","87350","PIONEER","C","0.00","0.00","4904.45","08/26/08","SC1016","0.000","22.500"
"""SC1065.1""","""@service / WEST GLEN TOWN CENT""","1","","0.00","39.38","86.64","","","","0.00","126.02","0.00","0.00","0.00","","","","0.00","0.00","126.02","0.00","","0.00","","07/03/07","121850","WEST GLEN TOWN CENTER, LLC","C","0.00","0.00","126.02","01/14/08","SC1065","0.000","2.250"
"""SC1071.1""","""@service / BRIDGEWOOD PLAZA""","1","","310.52","28.13","50.63","","497.58","","0.00","576.34","0.00","0.00","0.00","","","","0.00","0.00","576.34","","","0.00","","07/13/07","13900","BRIDGEWOOD PLAZA LLC","C","0.00","0.00","576.34","","","0.000","2.250"
"""SC1074.1""","""@service / MORTON BUILDINGS IN""","1","","0.00","0.00","0.00","","555.75","","0.00","555.75","0.00","0.00","0.00","","","","0.00","0.00","555.75","694.69","20.00","694.69","100.00","07/27/07","76900","MORTON BUILDINGS INC","C","0.00","0.00","555.75","01/24/08","SC1074","0.000",""
"""SC1080.1""","""@Service / CAMPBELL OIL CO.""","1","","0.00","40.63","73.13","","","","0.00","113.76","0.00","0.00","0.00","","","","0.00","0.00","113.76","","","0.00","","08/04/07","2238","CAMPBELL OIL CO.","C","0.00","0.00","113.76","","","0.000","3.250"
"""SC1098.1""","""@service / GANDER MOUNTAIN""","1","","0.00","0.00","14.13","","","","0.00","14.13","0.00","0.00","0.00","","","","0.00","0.00","14.13","","","0.00","","08/22/07","2196","GANDER MOUNTAIN COMPANY","C","0.00","0.00","14.13","","","0.000","1.000"
"""SC1112.1""","""@T&M / CHARLEY´S GRILLED SUBS""","1","","0.00","0.00","0.00","","462.32","","0.00","462.32","0.00","0.00","0.00","","","","0.00","0.00","462.32","577.90","20.00","577.90","100.00","09/13/07","21950","CHARLEY'S GRILLED SUBS","C","0.00","0.00","462.32","01/24/08","SC1112","0.000",""
"""SC1113.1""","""@0 / BUSINESS DESIGNS INC.""","2","","0.00","59.50","130.90","","","","0.00","190.40","0.00","0.00","0.00","","","","0.00","0.00","190.40","0.00","","0.00","","09/19/07","15750","BUSINESS DESIGNS INC.","C","0.00","0.00","190.40","02/29/08","SC1113","0.000","3.500"
"""SC1115.1""","""@service / CARTRIDGE WORLD""","1","","89.42","51.00","91.80","","","","0.00","232.22","0.00","0.00","0.00","","","","0.00","0.00","232.22","","","0.00","","09/17/07","2266","CARTRIDGE WORLD","C","0.00","0.00","232.22","","","0.000","3.000"
"""SC1117.1""","""@service / WEST GLEN TOWN CENT""","1","","111.54","0.00","0.00","","","","0.00","111.54","0.00","0.00","0.00","","","","0.00","0.00","111.54","0.00","","0.00","","09/28/07","121850","WEST GLEN TOWN CENTER, LLC","C","0.00","0.00","111.54","10/31/09","SC1117","0.000",""
"""SC1127.1""","""@SERVICE / TACO JOHN´S""","1","","0.00","18.75","34.31","","604.20","","0.00","657.26","0.00","0.00","0.00","","","","0.00","0.00","657.26","821.75","20.02","821.75","100.00","09/26/07","110100","TACO JOHN'S OF IOWA","C","0.00","0.00","657.26","02/22/08","SC1127","0.000","1.500"
"""SC1134.1""","""@service / GANDER MOUNTAIN""","1","","0.00","0.00","0.00","","1177.00","","0.00","1177.00","0.00","0.00","0.00","","","","0.00","0.00","1177.00","1765.50","33.33","1765.50","100.00","10/02/07","2196","GANDER MOUNTAIN COMPANY","C","0.00","0.00","1177.00","01/24/08","SC1134","0.000",""
"""SC1158.1""","""@service / WESTWIND LOGISTICS""","1","","0.00","0.00","0.00","","175.52","","0.00","175.52","0.00","0.00","0.00","","","","0.00","0.00","175.52","0.00","","0.00","","10/19/07","122400","WESTWIND LOGISTICS","C","0.00","0.00","175.52","10/31/09","SC1158","0.000",""
"""SC1176.1""","""@service / TACO JOHN'S""","1","","0.00","0.00","0.00","","429.65","","0.00","429.65","0.00","0.00","0.00","","","","0.00","0.00","429.65","","","1.00","100.00","11/02/07","106400","TACO JOHN'S","C","0.00","0.00","429.65","","","0.000",""
"""SC1177.1""","""@service / PRAIRIE WOODS APART""","1","","0.00","64.00","140.80","","","","0.00","204.80","0.00","0.00","0.00","","","","0.00","0.00","204.80","0.00","","0.00","","11/09/07","2108","CHRISTOPHERSON PROPERTIES","C","0.00","0.00","204.80","02/08/08","SC1177","0.000","4.000"
"""SC1197.3""","""@T&M / AERUS ELECTROLUX""","1","","0.00","0.00","0.00","","178.26","","0.00","178.26","0.00","0.00","0.00","","","","0.00","0.00","178.26","","","0.00","","11/20/07","2280","AERUS ELECTROLUX","C","0.00","0.00","178.26","","","0.000",""
"""SC1203.1""","""@T&M / PUMP IT UP""","1","","61.74","35.08","31.58","","","","0.00","128.40","0.00","0.00","0.00","","","","0.00","0.00","128.40","0.00","","0.00","","11/30/07","2275","PUMP IT UP","C","0.00","0.00","128.40","10/31/09","SC1203","0.000","2.500"
"""SC1208.1""","""@SERVICE / SUPER WASH""","1","1","0.00","0.00","0.00","","212.15","","0.00","212.15","0.00","0.00","0.00","","","","0.00","0.00","212.15","265.00","19.94","265.00","100.00","12/03/07","106000","SUPER WASH","C","0.00","0.00","212.15","02/25/08","SC1208","0.000",""
"""SC1212.1""","""@SERVICE / NAGLE SIGNS, INC.""","1","","0.00","124.25","273.35","","","","0.00","397.60","0.00","0.00","0.00","","","","0.00","0.00","397.60","684.00","41.87","684.00","100.00","12/09/07","77950","NAGLE SIGNS, INC.","C","0.00","0.00","397.60","01/07/08","SC1212","0.000","10.500"
"""SC1213.1""","""@REPLACEMENT / GANDER MOUNTAIN""","1","","288.68","183.05","334.99","","","","0.00","806.72","0.00","0.00","0.00","","","","0.00","0.00","806.72","","","2099.22","100.00","12/07/07","43400","FEDEX NATIONAL LTL","C","0.00","0.00","806.72","","","0.000","15.750"
"""SC1218.1""","""@service / WESTWIND LOGISTICS""","1","","0.00","0.00","0.00","","274.50","","0.00","274.50","0.00","0.00","0.00","","","","0.00","0.00","274.50","562.53","51.20","562.53","100.00","12/17/07","122400","WESTWIND LOGISTICS","C","0.00","0.00","274.50","01/24/08","SC1218","0.000",""
"""SC1232.1""","""@SERVICE / TACO JOHN´S""","1","","62.06","0.00","0.00","","0.00","","0.00","62.06","0.00","0.00","0.00","","","","0.00","0.00","62.06","0.00","","0.00","","12/26/07","2182","TACO JOHN'S","C","0.00","0.00","62.06","10/31/08","SC1232","0.000",""

"","","","","158918.30","64276.68","101686.45","0.00","78666.53","105.00","312.62","391218.24","132126.71","148101.83","0.00","0.00","101146.44","0.00","0.00","381374.98","9843.26","636037.84","38.49","664001.81","42.56","","","","","0.00","0.00","391218.24"
