"15 FEB 2026","18:20:18","","","GROSS MARGIN BY SALESPERSON", 
"","","","","PERIOD: 01/01/13 through 12/31/13", 
 
"Invoice No","Inv Date","Prod Code","Cust No","Customer Name","Gross Sales","Total Cost","Gross Margin","GM %","Extra Charge","Salesperson #1","Comm Rate #1","Salesperson #2","Comm Rate #2","Salesperson #3","Comm Rate #3","Location No","Location Name","City","State", 
"5225","12/16/13","PYLON","3917","STUDIO 6","14770.42","8005.40","6765.02","45.80","","KENT","","","","","","DEFAULT","STUDIO 6","DEL RIO","TX",
"","","PYLON","","Product Totals","87992.56","55699.55","32293.01","36.70","823.50","KENT",

"4502","01/03/13","REPFCE","106910","TACO JOHN'S","915.78","495.56","420.22","45.89","","KENT","","","","","","DEFAULT","TACO JOHNÇS","CHARLES CITY","IA",
"4815","04/30/13","REPFCE","3393","JODI BREMEL","491.34","164.96","326.38","66.43","45.00","KENT","","","","","","1","SUBWAY","DES MOINES","IA",
"4942","07/09/13","REPFCE","3791","CANS BAR & GRILL--EAST","1910.36","775.96","1134.40","59.38","155.50","KENT","","","","","","DEFAULT","CANS BAR & GRILL--EAST","DES MOINES","IA",
"4960","07/22/13","REPFCE","3796","MCKAY INSURANCE AGENCY  INC.","1460.66","412.72","1047.94","71.74","","KENT","","","","","","DEFAULT","MCKAY INSURANCE AGENCY, INC.","KNOXVILLE","IA",
"5094","09/17/13","REPFCE","3704","BELL BROTHERS","1701.64","763.18","938.46","55.15","115.00","KENT","","","","","","DEFAULT","BELL BROTHERS","DES MOINES","IA",
"5100","09/17/13","REPFCE","3855","TULSA JOINT VENTURE LLC","1345.50","741.38","604.12","44.90","","KENT","","","","","","1","MOTEL 6","TULSA","OK",
"5173","12/17/13","REPFCE","3884","PANCHEROS MEXICAN GRILL","454.10","123.61","330.49","72.78","","KENT","","","","","","DEFAULT","PANCHEROS MEXICAN GRILL","WEST DES MOINES","IA",
"5192","11/30/13","REPFCE","3898","MOSS FAMILY CHIROPRACTIC","924.04","231.03","693.01","75.00","","KENT","","","","","","DEFAULT","MOSS FAMILY CHIROPRACTIC","ANKENY","IA",
"5257","12/16/13","REPFCE","2315","TWIN CITY TACO JOHN'S  INC.","479.66","202.15","277.51","57.86","","KENT","","","","","","6","TACO JOHNS OF INDIANOLA/ ROSEVILLE","INDIANOLA","IA",
"5261","12/10/13","REPFCE","3937","B SQUARED","2116.51","931.33","1185.18","56.00","","KENT","","","","","","DEFAULT","B SQUARED","DES MOINES","IA",
"","","REPFCE","","Product Totals","11799.59","4841.88","6957.71","58.97","315.50","KENT",

"4641","03/08/13","RTLT","3622","STACEY'S INC.","490.85","294.49","196.36","40.00","","KENT","","","","","","DEFAULT","STACEYÇS INC.","URBANDALE","IA",
"4658","02/15/13","RTLT","3623","SCHWOB BLDG. CO. LTD","2299.00","1353.40","945.60","41.13","","KENT","","","","","","1","OLD DOMINION FREIGHT LINE","ANKENY","IA",
"","","RTLT","","Product Totals","2789.85","1647.89","1141.96","40.93","0.00","KENT",

"4576","01/09/13","SRVCE","2535","ATLAS SIGN INDUSTRIES","140.00","80.08","59.92","42.80","","KENT","","","","","","13","STARBUCKS / ATLAS SIGN IND","WEST DES MOINES","IA",
"4696","06/17/13","SRVCE","1390","ACCELERATED REHABILITATION CENTERS  LTD","170.00","60.00","110.00","64.71","","KENT","","","","","","4","ACCELERATED REHABILITATION","CLEAR LAKE","IA",
"5094","09/17/13","SRVCE","3704","BELL BROTHERS","0.00","10.73","-10.73","","","KENT","","","","","","DEFAULT","BELL BROTHERS","DES MOINES","IA",
"5094","09/17/13","SRVCE","3704","BELL BROTHERS","148.75","76.51","72.24","48.56","","KENT","","","","","","DEFAULT","BELL BROTHERS","DES MOINES","IA",
"SC2742","02/18/13","SRVCE","42300","FAREWAY STORES  INC.","0.00","715.26","-715.26","","","KENT","","","","","","23","FAREWAY STORES, INC.","MARSHALLTOWN","IA",
"SC2787","01/31/13","SRVCE","3180","PRECISION SIGNS  LTD.","144.10","110.00","34.10","23.66","","KENT","","","","","","7","EZ PAWN #H0007","CEDAR RAPIDS","IA",
"SC2796","01/09/13","SRVCE","3494","C FRESH MARKET","0.00","330.34","-330.34","","","KENT","","","","","","1","C FRESH MARKET","DES MOINES","IA",
"SC2825","05/16/13","SRVCE","3180","PRECISION SIGNS  LTD.","493.00","346.15","146.85","29.79","","KENT","","","","","","10","EZ PAWN #H0006","DAVENPORT","IA",
"SC2841","02/07/13","SRVCE","3625","SUBWAY","126.80","82.88","43.92","34.64","2.00","KENT","","","","","","DEFAULT","SUBWAY","DES MOINES","IA",
"SC2842","02/07/13","SRVCE","2934","MERRY MAIDS","133.32","84.60","48.72","36.54","3.00","KENT","","","","","","DEFAULT","MERRY MAIDS","DES MOINES","IA",
"SC2871","03/31/13","SRVCE","3154","EDGE COMMERCIAL","0.00","2176.20","-2176.20","","","KENT","","","","","","2","DOGWOODS LODGE","GRIMES","IA",
"SC2872","02/28/13","SRVCE","3644","MOTEL 6","288.90","151.57","137.33","47.54","10.00","KENT","","","","","","DEFAULT","MOTEL 6","DES MOINES","IA",
"SC2873","02/28/13","SRVCE","3645","QUALITY INN & SUITES","526.22","442.15","84.07","15.98","6.00","KENT","","","","","","DEFAULT","QUALITY INN & SUITES","DES MOINES","IA",
"SC2880","02/28/13","SRVCE","3091","MICHAEL'S PIZZA","374.70","191.25","183.45","48.96","5.00","KENT","","","","","","DEFAULT","MICHAELÇS PIZZA","DES MOINES","IA",
"SC2902","03/17/13","SRVCE","3521","ARM LLC","0.00","376.81","-376.81","","","KENT","","","","","","1","ARM LLC","GRIMES","IA",
"SC2921","03/31/13","SRVCE","3180","PRECISION SIGNS  LTD.","300.00","267.41","32.59","10.86","","KENT","","","","","","11","EZ PAWN #H0010","COUNCIL BLUFFS","IA",
"SC2922","03/31/13","SRVCE","110100","TACO JOHN'S OF IOWA","0.00","45.76","-45.76","","","KENT","","","","","","19","TACO JOHNÇS/CHERRY BERRY","NORWALK","IA",
"SC2933","05/11/13","SRVCE","49300","GIT N GO CONVENIENCE STORES","0.00","1185.73","-1185.73","","","KENT","","","","","","22","GIT N GO #19","DES MOINES","IA",
"SC2934","04/12/13","SRVCE","108830","TACO JOHN'S","210.00","80.08","129.92","61.87","","KENT","","","","","","3","TACO JOHNÇS","OTTUMWA","IA",
"SC2934","04/12/13","SRVCE","108830","TACO JOHN'S","0.00","11.44","-11.44","","","KENT","","","","","","3","TACO JOHNÇS","OTTUMWA","IA",
"SC2935","04/24/13","SRVCE","3629","CHERRYBERRY DEVELOPMENT","0.00","155.81","-155.81","","","KENT","","","","","","1","CHERRYBERRY PLAZA WEST","MASON CITY","IA",
"SC2951","04/16/13","SRVCE","3644","MOTEL 6","188.22","112.74","75.48","40.10","2.00","KENT","","","","","","DEFAULT","MOTEL 6","DES MOINES","IA",
"SC2960","04/30/13","SRVCE","110100","TACO JOHN'S OF IOWA","0.00","202.86","-202.86","","","KENT","","","","","","19","TACO JOHNÇS/CHERRY BERRY","NORWALK","IA",
"SC2962","04/30/13","SRVCE","3645","QUALITY INN & SUITES","70.00","0.00","70.00","100.00","","KENT","","","","","","DEFAULT","QUALITY INN & SUITES","DES MOINES","IA",
"SC2965","05/09/13","SRVCE","2880","INTERNATIONAL BUFFET","0.00","375.73","-375.73","","","KENT","","","","","","DEFAULT","INTERNATIONAL BUFFET","DES MOINES","IA",
"SC2969","06/25/13","SRVCE","3621","BUSY BUBBLES LAUNDRY & CAR WASH","0.00","1162.99","-1162.99","","","KENT","","","","","","DEFAULT","BUSY BUBBLES LAUNDRY & CAR WASH","DES MOINES","IA",
"SC2972","05/09/13","SRVCE","110100","TACO JOHN'S OF IOWA","0.00","40.58","-40.58","","","KENT","","","","","","19","TACO JOHNÇS/CHERRY BERRY","NORWALK","IA",
"SC2973","05/15/13","SRVCE","3629","CHERRYBERRY DEVELOPMENT","0.00","32.18","-32.18","","","KENT","","","","","","2","CHERRYBERRY","WEST DES MOINES","IA",
"SC3014","06/17/13","SRVCE","3036","PINNACLE SIGN GROUP","633.35","478.00","155.35","24.53","","KENT","","","","","","13","GREAT SOUTHERN TRAVEL - PINNACLE SIGN GROUP","WEST DES MOINES","IA",
"SC3016","05/15/13","SRVCE","3036","PINNACLE SIGN GROUP","50.00","0.00","50.00","100.00","","KENT","","","","","","12","ADELMAN TRAVEL GROUP","WEST DES MOINES","IA",
"SC3019","05/22/13","SRVCE","3036","PINNACLE SIGN GROUP","85.00","32.18","52.82","62.14","","KENT","","","","","","12","ADELMAN TRAVEL GROUP","WEST DES MOINES","IA",
"SC3024","05/22/13","SRVCE","3036","PINNACLE SIGN GROUP","85.00","32.18","52.82","62.14","","KENT","","","","","","12","ADELMAN TRAVEL GROUP","WEST DES MOINES","IA",
"SC3025","05/31/13","SRVCE","3521","ARM LLC","0.00","291.73","-291.73","","","KENT","","","","","","1","ARM LLC","GRIMES","IA",
"SC3027","05/25/13","SRVCE","49300","GIT N GO CONVENIENCE STORES","0.00","77.22","-77.22","","","KENT","","","","","","22","GIT N GO #19","DES MOINES","IA",
"SC3034","06/19/13","SRVCE","3629","CHERRYBERRY DEVELOPMENT","0.00","150.00","-150.00","","","KENT","","","","","","1","CHERRYBERRY PLAZA WEST","MASON CITY","IA",
"SC3035","05/31/13","SRVCE","3466","SALVATION ARMY","697.92","483.33","214.59","30.75","","KENT","","","","","","DEFAULT","SALVATION ARMY","DES MOINES","IA",
"SC3046","06/30/13","SRVCE","3781","BUDGET STORAGE","700.00","332.48","367.52","52.50","","KENT","","","","","","DEFAULT","BUDGET STORAGE","WINDSOR HEIGHTS","IA",
"SC3048","06/17/13","SRVCE","49300","GIT N GO CONVENIENCE STORES","70.00","21.45","48.55","69.36","","KENT","","","","","","23","GIT N GO","DES MOINES","IA",
"SC3065","06/30/13","SRVCE","3794","PLATINUM KUTZ","382.50","265.98","116.52","30.46","","KENT","","","","","","DEFAULT","PLATINUM KUTZ","DES MOINES","IA",
"SC3066","06/30/13","SRVCE","3764","BDG ENTERPRISES","0.00","60.00","-60.00","","","KENT","","","","","","1","CHERRYBERRY","CEDAR FALLS","IA",
"SC3067","07/27/13","SRVCE","90950","QUIK TRIP-FACILITIES SUPPORT","340.00","180.18","159.82","47.01","","KENT","","","","","","2","QUIKTRIP","DES MOINES","IA",
"SC3080","07/16/13","SRVCE","3621","BUSY BUBBLES LAUNDRY & CAR WASH","0.00","45.76","-45.76","","","KENT","","","","","","DEFAULT","BUSY BUBBLES LAUNDRY & CAR WASH","DES MOINES","IA",
"SC3100","08/11/13","SRVCE","90950","QUIK TRIP-FACILITIES SUPPORT","176.91","94.69","82.22","46.48","","KENT","","","","","","2","QUIKTRIP","DES MOINES","IA",
"SC3101","07/31/13","SRVCE","3285","BEST RETAIL SOLUTIONS","0.00","14.48","-14.48","","","KENT","","","","","","2","MAURICES","CRESTON","IA",
"SC3104","08/11/13","SRVCE","3719","CLAIR FAMILY DENTISTRY","70.00","171.60","-101.60","-145.14","","KENT","","","","","","DEFAULT","FAMILY DENTISTRY","WINDSOR HEIGHTS","IA",
"SC3106","07/31/13","SRVCE","3827","MAURICES - CORPORATE OFFICE","170.00","0.00","170.00","100.00","","KENT","","","","","","1","MAURICES - CORPORATE","CRESTON","IA",
"SC3118","08/30/13","SRVCE","110100","TACO JOHN'S OF IOWA","342.04","209.81","132.23","38.66","6.00","KENT","","","","","","15","TACO JOHNÇS","AMES","IA",
"SC3125","08/24/13","SRVCE","110100","TACO JOHN'S OF IOWA","0.00","0.00","0.00","","","KENT","","","","","","22","TACO JOHNÇS","DES MOINES","IA",
"SC3131","09/12/13","SRVCE","110100","TACO JOHN'S OF IOWA","170.00","87.23","82.77","48.69","","KENT","","","","","","22","TACO JOHNÇS","DES MOINES","IA",
"SC3168","10/07/13","SRVCE","87350","PIONEER","0.00","172.27","-172.27","","","KENT","","","","","","DEFAULT","PIONEER","Johnston","IA",
"SC3169","09/26/13","SRVCE","110100","TACO JOHN'S OF IOWA","694.12","451.87","242.25","34.90","","KENT","","","","","","18","TACO JOHNS","GRIMES","IA",
"SC3176","10/07/13","SRVCE","3779","SOUTHRIDGE SENIOR RESIDENCES","0.00","156.96","-156.96","","","KENT","","","","","","DEFAULT","SOUTHRIDGE SENIOR RESIDENCES","DES MOINES","IA",
"SC3177","10/07/13","SRVCE","2449","HUBBELL CONSTRUCTION SERVICES","0.00","151.24","-151.24","","","KENT","","","","","","4","WINHALL AT WILLIAMS POINTE, HUBBELL REALTY","WAUKEE","IA",
"SC3186","11/13/13","SRVCE","49300","GIT N GO CONVENIENCE STORES","0.00","0.00","0.00","","","KENT","","","","","","30","GIT NÇ GO #27","DES MOINES","IA",
"SC3200","11/13/13","SRVCE","108830","TACO JOHN'S","367.50","247.76","119.74","32.58","","KENT","","","","","","3","TACO JOHNÇS","OTTUMWA","IA",
"SC3204","10/30/13","SRVCE","3915","META BANK","350.00","192.53","157.47","44.99","","KENT","","","","","","DEFAULT","META BANK","DES MOINES","IA",
"SC3234","12/12/13","SRVCE","3948","OTTUMWA COMMUNITY SCHOOL","0.00","139.43","-139.43","","","KENT","","","","","","DEFAULT","OTTUMWA COMMUNITY SCHOOL","OTTUMWA","IA",
"","","SRVCE","","Product Totals","8698.35","13448.20","-4749.85","-54.61","34.00","KENT",

"4540","01/07/13","SURVEY","3575","PEOPLES TRUST & SAVINGS BANK","0.00","145.86","-145.86","","","KENT","","","","","","DEFAULT","PEOPLES TRUST & SAVINGS BANK","WAUKEE","IA",
"4573","02/28/13","SURVEY","110100","TACO JOHN'S OF IOWA","85.00","22.88","62.12","73.08","","KENT","","","","","","19","TACO JOHNÇS/CHERRY BERRY","NORWALK","IA",
"4721","04/09/13","SURVEY","3180","PRECISION SIGNS  LTD.","0.00","240.00","-240.00","","","KENT","","","","","","8","EZ PAWN #H0005","MASON CITY","IA",
"5095","09/20/13","SURVEY","3671","TRIANGLE SIGN AND SERVICE","250.00","0.00","250.00","100.00","","KENT","","","","","","2","GAP FACTORY STORE","AMES","IA",
"","","SURVEY","","Product Totals","335.00","408.74","-73.74","-22.01","0.00","KENT",

"4611","01/21/13","VINYL","3607","DK'S PRESTIGE SALON","233.84","106.07","127.77","54.64","","KENT","","","","","","DEFAULT","DKÇS PRESTIGE SALON","DES MOINES","IA",
"4612","01/21/13","VINYL","3605","SIMON C JEWELERS","237.66","125.12","112.54","47.35","","KENT","","","","","","DEFAULT","SIMON C JEWELERS","DES MOINES","IA",
"4613","01/21/13","VINYL","3606","ANH PHI TRAVEL","233.84","97.88","135.96","58.14","","KENT","","","","","","DEFAULT","ANH PHI TRAVEL","DES MOINES","IA",
"4636","02/15/13","VINYL","3154","EDGE COMMERCIAL","107.64","79.91","27.73","25.76","","KENT","","","","","","2","DOGWOODS LODGE","GRIMES","IA",
"4668","04/25/13","VINYL","3180","PRECISION SIGNS  LTD.","1002.52","549.86","452.66","45.15","","KENT","","","","","","8","EZ PAWN #H0005","MASON CITY","IA",
"4668","04/25/13","VINYL","3180","PRECISION SIGNS  LTD.","0.00","66.93","-66.93","","","KENT","","","","","","8","EZ PAWN #H0005","MASON CITY","IA",
"4675","02/28/13","VINYL","3643","FARM BUREAU FINANCIAL SERVICES","164.54","37.33","127.21","77.31","","KENT","","","","","","DEFAULT","FARM BUREAU FINANCIAL SERVICES","NORWALK","IA",
"4684","02/28/13","VINYL","3651","50211 SALON SPA","183.69","46.17","137.52","74.87","","KENT","","","","","","DEFAULT","50211 SALON SPA","NORWALK","IA",
"4685","02/28/13","VINYL","103350","STANBROUGH REALTY","432.08","95.57","336.51","77.88","","KENT","","","","","","DEFAULT","STANBROUGH REALTY","Clive","IA",
"4718","03/19/13","VINYL","3601","FAMILY PET VETERINARY CENTER","165.47","84.51","80.96","48.93","","KENT","","","","","","DEFAULT","FAMILY PET VETERINARY CENTER","NORWALK","IA",
"4732","03/17/13","VINYL","3154","EDGE COMMERCIAL","171.84","83.54","88.30","51.39","","KENT","","","","","","2","DOGWOODS LODGE","GRIMES","IA",
"4734","05/16/13","VINYL","3675","HYDRO KLEAN","156.37","576.91","-420.54","-268.94","","KENT","","","","","","DEFAULT","HYDRO KLEAN","DES MOINES","IA",
"4734","05/16/13","VINYL","3675","HYDRO KLEAN","185.82","98.05","87.77","47.23","","KENT","","","","","","DEFAULT","HYDRO KLEAN","DES MOINES","IA",
"4734","05/16/13","VINYL","3675","HYDRO KLEAN","254.77","53.30","201.47","79.08","","KENT","","","","","","DEFAULT","HYDRO KLEAN","DES MOINES","IA",
"4734","05/16/13","VINYL","3675","HYDRO KLEAN","1639.84","379.14","1260.70","76.88","","KENT","","","","","","DEFAULT","HYDRO KLEAN","DES MOINES","IA",
"4734","05/16/13","VINYL","3675","HYDRO KLEAN","116.62","46.89","69.73","59.79","","KENT","","","","","","DEFAULT","HYDRO KLEAN","DES MOINES","IA",
"4737","03/31/13","VINYL","3675","HYDRO KLEAN","1751.95","458.27","1293.68","73.84","","KENT","","","","","","DEFAULT","HYDRO KLEAN","DES MOINES","IA",
"4754","03/31/13","VINYL","3180","PRECISION SIGNS  LTD.","85.00","42.90","42.10","49.53","","KENT","","","","","","8","EZ PAWN #H0005","MASON CITY","IA",
"4770","03/31/13","VINYL","3689","CHERRYBERRY OSHKOSH","120.00","72.78","47.22","39.35","","KENT","","","","","","DEFAULT","CHERRYBERRY OSHKOSH","OSHKOSH","WI",
"4785","04/12/13","VINYL","3697","SYMCOM","79.21","27.01","52.20","65.90","","KENT","","","","","","1","ROBERT HALF","WEST DES MOINES","IA",
"4808","05/11/13","VINYL","3719","CLAIR FAMILY DENTISTRY","183.88","25.24","158.64","86.27","","KENT","","","","","","DEFAULT","FAMILY DENTISTRY","WINDSOR HEIGHTS","IA",
"4824","05/16/13","VINYL","12250","BLOND GENIUS","212.07","53.90","158.17","74.58","98.32","KENT","","","","","","DEFAULT","BLOND GENIUS","West Des Moines","IA",
"4825","05/16/13","VINYL","3069","ALTOONA SMILES PC FAMILY DENTISTRY","67.91","70.31","-2.40","-3.53","","KENT","","","","","","DEFAULT","ALTOONA SMILES PC FAMILY DENTISTRY","ALTOONA","IA",
"4842","05/16/13","VINYL","3734","CHERRYBERRY","48.12","460.91","-412.79","-857.83","","KENT","","","","","","DEFAULT","CHERRYBERRY","JAMESTOWN","ND",
"4842","05/16/13","VINYL","3734","CHERRYBERRY","371.49","94.40","277.09","74.59","","KENT","","","","","","DEFAULT","CHERRYBERRY","JAMESTOWN","ND",
"4852","05/22/13","VINYL","3739","HAMPTON INN AND SUITES","392.63","95.27","297.36","75.74","","KENT","","","","","","DEFAULT","HAMPTON INN AND SUITES","ANKENY","IA",
"4863","06/24/13","VINYL","3752","VILLA DEL SOL","287.61","637.01","-349.40","-121.48","","KENT","","","","","","DEFAULT","VILLA DEL SOL","MARSHALLTOWN","IA",
"4874","06/11/13","VINYL","12250","BLOND GENIUS","169.32","178.99","-9.67","-5.71","","KENT","","","","","","DEFAULT","BLOND GENIUS","West Des Moines","IA",
"4894","06/25/13","VINYL","3764","BDG ENTERPRISES","24.06","100.82","-76.76","-319.04","","KENT","","","","","","1","CHERRYBERRY","CEDAR FALLS","IA",
"4894","06/25/13","VINYL","3764","BDG ENTERPRISES","24.06","19.64","4.42","18.37","","KENT","","","","","","1","CHERRYBERRY","CEDAR FALLS","IA",
"4894","06/25/13","VINYL","3764","BDG ENTERPRISES","43.59","12.50","31.09","71.32","","KENT","","","","","","1","CHERRYBERRY","CEDAR FALLS","IA",
"4894","06/25/13","VINYL","3764","BDG ENTERPRISES","40.44","0.00","40.44","100.00","","KENT","","","","","","1","CHERRYBERRY","CEDAR FALLS","IA",
"4939","07/13/13","VINYL","3197","GEORGE SLATTERY","375.93","142.73","233.20","62.03","","KENT","","","","","","4","SUBWAY","ANKENY","IA",
"4964","07/18/13","VINYL","3629","CHERRYBERRY DEVELOPMENT","24.06","172.85","-148.79","-618.41","","KENT","","","","","","5","CHERRYBERRY","DES MOINES","IA",
"5017","08/31/13","VINYL","3823","RE/MAX REALESTATE CONCEPTS","458.99","299.67","159.32","34.71","","KENT","","","","","","1","RE/MAX REAL ESTATE CONCEPTS","ANKENY","IA",
"5029","08/23/13","VINYL","3629","CHERRYBERRY DEVELOPMENT","24.06","101.60","-77.54","-322.28","","KENT","","","","","","4","CHERRYBERRY","DES MOINES","IA",
"5032","08/21/13","VINYL","110100","TACO JOHN'S OF IOWA","74.14","30.27","43.87","59.17","","KENT","","","","","","22","TACO JOHNÇS","DES MOINES","IA",
"5094","09/17/13","VINYL","3704","BELL BROTHERS","268.32","130.50","137.82","51.36","","KENT","","","","","","DEFAULT","BELL BROTHERS","DES MOINES","IA",
"5108","09/17/13","VINYL","3756","DSM NUTRITIONAL PRODUCTS","297.01","178.17","118.84","40.01","","KENT","","","","","","DEFAULT","DSM NUTRITIONAL PRODUCTS","AMES","IA",
"5108","09/17/13","VINYL","3756","DSM NUTRITIONAL PRODUCTS","287.29","88.28","199.01","69.27","","KENT","","","","","","DEFAULT","DSM NUTRITIONAL PRODUCTS","AMES","IA",
"5108","09/17/13","VINYL","3756","DSM NUTRITIONAL PRODUCTS","415.51","328.65","86.86","20.90","","KENT","","","","","","DEFAULT","DSM NUTRITIONAL PRODUCTS","AMES","IA",
"5114","10/07/13","VINYL","3863","VIVI NAILS & SPA","437.82","451.96","-14.14","-3.23","35.00","KENT","","","","","","DEFAULT","VIVI NAILS & SPA","DES MOINES","IA",
"5114","10/07/13","VINYL","3863","VIVI NAILS & SPA","834.38","439.60","394.78","47.31","","KENT","","","","","","DEFAULT","VIVI NAILS & SPA","DES MOINES","IA",
"5193","12/19/13","VINYL","3899","PIONEER","483.27","630.09","-146.82","-30.38","","KENT","","","","","","DEFAULT","PIONEER","JOHNSTON","IA",
"5221","12/31/13","VINYL","3913","BURLINGTON MEXICAN LLC","237.09","61.82","175.27","73.93","","KENT","","","","","","1","TACO JOHNÇS","BURLINGTON","IA",
"5257","12/16/13","VINYL","2315","TWIN CITY TACO JOHN'S  INC.","174.89","52.59","122.30","69.93","","KENT","","","","","","6","TACO JOHNS OF INDIANOLA/ ROSEVILLE","INDIANOLA","IA",
"5258","12/17/13","VINYL","3935","MEYER CONSTRUCTION CONSULTING","259.07","197.53","61.54","23.75","137.00","KENT","","","","","","1","SILVER OAKS","DES MOINES","IA",
"5261","12/10/13","VINYL","3937","B SQUARED","171.56","48.48","123.08","71.74","","KENT","","","","","","DEFAULT","B SQUARED","DES MOINES","IA",
"5262","12/27/13","VINYL","3425","HOUSE OF GLASS","105.71","50.25","55.46","52.46","","KENT","","","","","","DEFAULT","HOUSE OF GLASS","WEST DES MOINES","IA",
"5262","12/27/13","VINYL","3425","HOUSE OF GLASS","265.67","108.87","156.80","59.02","","KENT","","","","","","DEFAULT","HOUSE OF GLASS","WEST DES MOINES","IA",
"5271","11/13/13","VINYL","3923","RAYMOND FREEMAN","25.83","21.59","4.24","16.42","","KENT","","","","","","DEFAULT","RAYMOND FREEMAN","DES MOINES","IA",
"","","VINYL","","Product Totals","14408.48","8412.63","5995.85","41.61","270.32","KENT",

"","","","","Salesperson KENT Totals","754642.15","431420.94","323221.21","42.83","8191.92","KENT",

"5180","11/20/13","01","3891","IOWA FAMILY FARMS","680.48","0.00","680.48","100.00","","MIKEE","","","","","","DEFAULT","IOWA FAMILY FARMS","NEWTON","IA",
"","","01","","Product Totals","680.48","0.00","680.48","100.00","0.00","MIKEE",

"4870","06/17/13","AWNING","3757","BIG O TIRES","2336.27","1012.99","1323.28","56.64","","MIKEE","","","","","","DEFAULT","BIG O TIRES","ALTOONA","IA",
"","","AWNING","","Product Totals","2336.27","1012.99","1323.28","56.64","0.00","MIKEE",

"5320","12/17/13","BANNER","3971","AUTOS DIRECT","160.00","116.14","43.86","27.41","","MIKEE","","","","","","DEFAULT","AUTOS DIRECT","DSE MOINES","IA",
"","","BANNER","","Product Totals","160.00","116.14","43.86","27.41","0.00","MIKEE",

"4308","08/31/13","BLDG","3481","GARAGA","1122.50","1182.33","-59.83","-5.33","62.00","MIKEE","","","","","","1","HICKLIN GARAGE DOORS","DES MOINES","IA",
"4546","01/09/13","BLDG","3577","J.A. KING","1218.23","517.19","701.04","57.55","60.00","MIKEE","","","","","","DEFAULT","J.A. KING","DES MOINES","IA",
"4554","01/14/13","BLDG","3579","WESTWIND LOGISTICS","2651.28","1386.85","1264.43","47.69","80.00","MIKEE","","","","","","DEFAULT","WESTWIND LOGISTICS","DES MOINES","IA",
"4729","03/31/13","BLDG","3672","PLATINUM FITNESS","5126.02","3533.29","1592.73","31.07","15.00","MIKEE","","","","","","DEFAULT","PLATINUM FITNESS","CARROLL","IA",
"4760","06/12/13","BLDG","3201","CHARLEY'S GRILLED SUBS","3047.37","1221.11","1826.26","59.93","","MIKEE","","","","","","DEFAULT","CHARLEYÇS GRILLED SUBS","MIAMI","FL",
"4869","11/30/13","BLDG","3759","CHARLEY'S PHILLY STEAKS","4389.59","1861.11","2528.48","57.60","","MIKEE","","","","","","DEFAULT","CHARLEYÇS PHILLY STEAKS","PINEVILLE","NC",
"4905","06/25/13","BLDG","18600","CAT SCALE","3703.96","1222.11","2481.85","67.01","112.85","MIKEE","","","","","","DEFAULT","CAT SCALE","WALCOTT","IA",
"","","BLDG","","Product Totals","21258.95","10923.99","10334.96","48.61","329.85","MIKEE",

"4273","02/19/13","CHANNL","3470","CHARLEY'S GRILLED SUBS","2756.86","1283.98","1472.88","53.43","","MIKEE","","","","","","DEFAULT","CHARLEYÇS GRILLED SUBS","SHERMAN OAKS","CA",
"4274","03/31/13","CHANNL","3469","CHARLEY'S GRILLED SUBS","5521.76","2436.92","3084.84","55.87","","MIKEE","","","","","","DEFAULT","CHARLEYÇS GRILLED SUBS","MONTEBELLO","CA",
"4457","01/17/13","CHANNL","2463","TRIMARK FOODCRAFT","3987.80","2324.66","1663.14","41.71","","MIKEE","","","","","","36","CHARLEYÇS GRILLED SUBS","FT EUSTIS","VA",
"4500","02/11/13","CHANNL","2463","TRIMARK FOODCRAFT","3987.80","2157.97","1829.83","45.89","","MIKEE","","","","","","37","CHARLEYÇS GRILLED SUBS","FT. CAMPBELL","KY",
"4539","04/12/13","CHANNL","3574","CHARLEY'S PHILLY STEAKS","1691.00","949.22","741.78","43.87","","MIKEE","","","","","","DEFAULT","CHARLEYÇS PHILLY STEAKS","MANKATO","MN",
"4571","01/22/13","CHANNL","3588","CHARLEY'S PHILLY STEAKS","5750.74","1570.95","4179.79","72.68","","MIKEE","","","","","","DEFAULT","CHARLEYÇS PHILLY STEAKS","SPRINGFIELD","MO",
"4571","01/22/13","CHANNL","3588","CHARLEY'S PHILLY STEAKS","1534.50","1050.00","484.50","31.57","","MIKEE","","","","","","DEFAULT","CHARLEYÇS PHILLY STEAKS","SPRINGFIELD","MO",
"4609","06/30/13","CHANNL","3604","CHARLEY'S PHILLY STEAKS","6391.65","2428.65","3963.00","62.00","616.68","MIKEE","","","","","","DEFAULT","CHARLEYÇS PHILLY STEAKS","GLENDALE","CA",
"4657","05/31/13","CHANNL","2463","TRIMARK FOODCRAFT","4346.42","2558.21","1788.21","41.14","","MIKEE","","","","","","38","CHARLEYÇS PHILLY STEAKS","KIRTLAND AFB","NM",
"4672","03/09/13","CHANNL","3637","NEELAM SP. ZO.O","1336.76","760.47","576.29","43.11","","MIKEE","","","","","","1","CHARLEYÇS PHILLY STEAKS","AL. JEROZOLIMSKIE 179","WZ",
"4677","03/31/13","CHANNL","2463","TRIMARK FOODCRAFT","4346.42","2132.50","2213.92","50.94","","MIKEE","","","","","","39","CHARLEYÇS PHILLY STEAKS","FT. BELVOIR","VA",
