"","Eagle Sign Company"
"","CLOSED WORK ORDERS 01/01/07 - 12/31/07"

"Work Order","Quote/Part/Description","Qty Mfg","Qty Comp","Act Material","Act Labor","Act Burden","Act CNCRT","Act OUT1","Act ","Act UTax","Act Total","Est Material","Est Labor","Est Burden","Est CNCRT","Est OUT1","Est ","Est UTax","Est Total","Var Cost","Act Billing","Act GM %","Est Billing","Est GM %","Close Date","Cust No","Customer Name","C/F","STD Comp $","Est COGS","Net WIP","Invoice Date","Invoice Nbr","Est Hrs","Act Hrs"
"""1057.1""","""@service / BOBBI MCANINCH""","1","1","2.66","16.90","30.93","","","","0.00","50.49","0.00","0.00","0.00","","","","0.00","0.00","50.49","53.00","4.74","53.00","100.00","05/31/07","2171","BOBBI MCANINCH","F","0.00","0.00","0.00","05/29/07","1057","0.000","1.250"
"""1059.1""","""@NEON / NAGLE SIGNS, INC.""","0","0","0.00","8.13","14.88","","","","0.00","23.01","0.00","0.00","0.00","","","","0.00","0.00","23.01","","","0.00","","06/30/07","77950","NAGLE SIGNS, INC.","F","0.00","0.00","0.00","","","0.000","0.500"
"""1061.1""","""@1061 / MORTON BUILDINGS INC""","1","1","3399.04","837.23","1532.14","","","","0.00","5768.41","3601.73","1594.05","0.00","","30.00","","0.00","5225.78","542.63","7588.00","23.98","7588.00","31.13","06/30/07","76900","MORTON BUILDINGS INC","F","0.00","0.00","0.00","06/20/07","1061","40.000","69.000"
"""1066.1""","""@gemini / CAMP DODGE""","1","1","0.00","0.00","0.00","","749.71","","0.00","749.71","0.00","0.00","0.00","","","","0.00","0.00","749.71","1430.00","47.57","2208.94","100.00","06/26/07","3532","NEUMANN BUILDERS","F","0.00","0.00","0.00","06/26/07","1066","0.000",""
"""1066.2""","""@1225 / CAMP DODGE""","1","1","0.00","90.63","199.39","","","","0.00","290.02","0.00","1414.40","0.00","","50.00","","0.00","1464.40","-1174.38","1688.00","82.82","1688.00","13.25","07/14/07","3532","NEUMANN BUILDERS","F","0.00","0.00","0.00","06/26/07","1066","13.000","7.250"
"""1066.3""","""@amarking / CAMP DODGE""","1","1","0.00","48.75","89.21","","1270.00","","0.00","1407.96","0.00","0.00","0.00","","","","0.00","0.00","1407.96","1722.00","18.24","1722.50","100.00","07/14/07","3532","NEUMANN BUILDERS","F","0.00","0.00","0.00","06/26/07","1066","0.000","3.000"
"""1066.4""","""@install / CAMP DODGE""","1","1","0.00","9.38","20.64","","","","0.00","30.02","0.00","0.00","0.00","","","","0.00","0.00","30.02","234.00","87.17","234.00","100.00","07/14/07","3532","NEUMANN BUILDERS","F","0.00","0.00","0.00","06/26/07","1066","0.000","0.750"
"""1067.1""","""@HIGHWIND / CAT SCALE""","1","0","0.00","0.00","0.00","","","","0.00","0.00","0.00","0.00","0.00","","","","0.00","0.00","0.00","","","0.00","","07/03/07","2186","CAT SCALE","F","0.00","0.00","0.00","","","0.000","42.500"
"""1067.2""","""@HIGHWINDPOLES / CAT SCALE""","1","0","0.00","0.00","0.00","","","","0.00","0.00","0.00","0.00","0.00","","","","0.00","0.00","0.00","","","0.00","","06/12/07","2186","CAT SCALE","F","0.00","0.00","0.00","","","0.000","7.750"
"""1068.1""","""202-1181 8"" Pole Collar""","270","396","171.60","60.38","110.50","","","","0.00","342.48","0.00","0.00","0.00","","","","0.00","0.00","342.48","","","0.00","","05/31/07","","","F","343.98","0.00","0.00","","","0.000","5.750"
"""1069.1""","""@service / OMEGA INSURANCE AGE""","1","1","368.01","93.49","171.09","","97.35","","0.00","729.94","0.00","0.00","0.00","","","","0.00","0.00","729.94","884.00","17.43","884.00","100.00","06/30/07","73650","MERCURY INSURANCE","F","0.00","0.00","0.00","06/07/07","1069","0.000","8.750"
"""1070.1""","""@service / QDOBA MEXICAN GRILL""","1","1","0.00","0.00","0.00","","1320.00","","0.00","1320.00","0.00","0.00","0.00","","","","0.00","0.00","1320.00","1716.00","23.08","1716.00","100.00","06/15/07","88100","PMC INVESTMENT GROUP, INC","F","0.00","0.00","0.00","06/15/07","1070","0.000",""
"""1071.1""","""@1223 / LIBERTY BANK""","4","4","110.12","17.63","38.79","","","","0.00","166.54","23.07","1008.00","0.00","","","","0.00","1031.07","-864.53","252.00","33.91","252.00","-309.15","07/15/07","67450","LIBERTY BANK","F","0.00","0.00","0.00","06/25/07","1071","24.000","1.500"
"""1072.1""","""@1272 / DESKIN SCALE CO.""","1","1","457.01","5.25","9.61","","","","0.00","471.87","0.00","0.00","0.00","","","","0.00","0.00","471.87","864.00","45.39","864.00","100.00","06/15/07","18600","CAT SCALE","F","0.00","0.00","0.00","06/15/07","1072","0.000","0.500"
"""1076.1""","""@1056 / LIBERTY BANK""","1","1","29.77","282.67","586.57","","2011.41","","0.00","2910.42","303.29","1654.55","0.00","","25.00","","0.00","1982.84","927.58","2898.00","-0.43","2898.00","31.58","09/30/07","67450","LIBERTY BANK","F","0.00","0.00","0.00","08/20/07","1076","277.500","17.750"
"""1076.2""","""@survey / LIBERTY BANK""","1","1","0.00","0.00","0.00","","150.00","","0.00","150.00","0.00","0.00","0.00","","","","0.00","0.00","150.00","250.00","40.00","250.00","100.00","09/30/07","67450","LIBERTY BANK","F","0.00","0.00","0.00","08/20/07","1076","0.000",""
"""1076.3""","""@PERMIT / LIBERTY BANK""","1","1","0.00","0.00","0.00","","","26.00","0.00","26.00","0.00","0.00","0.00","","","","0.00","0.00","26.00","26.00","","26.00","100.00","09/30/07","67450","LIBERTY BANK","F","0.00","0.00","0.00","08/20/07","1076","0.000",""
"""1076.4""","""@ENGINEERING / LIBERTY BANK""","1","1","0.00","0.00","0.00","","","466.00","0.00","466.00","0.00","0.00","0.00","","","","0.00","0.00","466.00","563.00","17.23","563.00","100.00","09/30/07","67450","LIBERTY BANK","F","0.00","0.00","0.00","08/20/07","1076","0.000",""
"""1079.1""","""@TJ1725REM / TACO JOHN´S""","1","1","1123.26","159.55","293.37","","","","0.00","1576.18","0.00","0.00","0.00","","","","0.00","0.00","1576.18","1795.98","12.24","1795.98","100.00","08/31/07","38800","ECHO VALLEY ENTERPRISES, INC","F","0.00","0.00","0.00","08/25/07","1079","0.000","12.750"
"""1079.10""","""@TJINSTALLHDWE / TACO JOHN´S""","3","3","6.24","0.00","0.00","","","","0.00","6.24","0.00","0.00","0.00","","","","0.00","0.00","6.24","56.85","89.02","56.85","100.00","08/31/07","38800","ECHO VALLEY ENTERPRISES, INC","F","0.00","0.00","0.00","08/25/07","1079","0.000",""
"""1079.11""","""@TJPROM / TACO JOHN´S""","1","1","0.00","22.15","40.54","","","","0.00","62.69","0.00","0.00","0.00","","","","0.00","0.00","62.69","135.38","53.69","135.38","100.00","08/31/07","38800","ECHO VALLEY ENTERPRISES, INC","F","0.00","0.00","0.00","08/25/07","1079","0.000","1.500"
"""1079.12""","""@TJPREP / TACO JOHN´S""","1","1","0.00","5.00","9.15","","","","0.00","14.15","0.00","0.00","0.00","","","","0.00","0.00","14.15","90.25","84.32","90.25","100.00","08/31/07","38800","ECHO VALLEY ENTERPRISES, INC","F","0.00","0.00","0.00","08/25/07","1079","0.000","0.500"
"""1079.13""","""@TJ30HRTG / TACO JOHN´S""","1","1","8.63","10.81","19.78","","","","0.00","39.22","0.00","0.00","0.00","","","","0.00","0.00","39.22","126.35","68.96","126.35","100.00","08/31/07","38800","ECHO VALLEY ENTERPRISES, INC","F","0.00","0.00","0.00","08/25/07","1079","0.000","0.750"
"""1079.14""","""@TJ12HRTG / TACO JOHN´S""","4","4","10.11","2.69","4.92","","","","0.00","17.72","0.00","0.00","0.00","","","","0.00","0.00","17.72","72.20","75.46","72.20","100.00","08/31/07","38800","ECHO VALLEY ENTERPRISES, INC","F","0.00","0.00","0.00","08/25/07","1079","0.000","0.250"
"""1079.2""","""@TJ117510825CS / TACO JOHN´S""","1","1","237.28","195.54","357.84","","","","0.00","790.66","0.00","0.00","0.00","","","","0.00","0.00","790.66","604.67","-30.76","604.67","100.00","08/31/07","38800","ECHO VALLEY ENTERPRISES, INC","F","0.00","0.00","0.00","08/25/07","1079","0.000","17.500"
"""1079.3""","""@TJ1075REM / TACO JOHN´S""","1","1","1106.05","120.13","221.23","","","","0.00","1447.41","0.00","0.00","0.00","","","","0.00","0.00","1447.41","1317.65","-9.85","1317.65","100.00","08/31/07","38800","ECHO VALLEY ENTERPRISES, INC","F","0.00","0.00","0.00","08/25/07","1079","0.000","9.250"
"""1079.4""","""@TJ60HRTG / TACO JOHN´S""","1","1","90.31","51.54","94.32","","","","0.00","236.17","0.00","0.00","0.00","","","","0.00","0.00","236.17","333.93","29.28","333.93","100.00","08/31/07","38800","ECHO VALLEY ENTERPRISES, INC","F","0.00","0.00","0.00","08/25/07","1079","0.000","3.500"
"""1079.5""","""@TJ16EYEBROW / TACO JOHN´S""","1","1","834.48","871.10","1603.43","","","","0.00","3309.01","0.00","0.00","0.00","","","","0.00","0.00","3309.01","2359.14","-40.26","2359.14","100.00","08/31/07","38800","ECHO VALLEY ENTERPRISES, INC","F","0.00","0.00","0.00","08/25/07","1079","0.000","71.500"
"""1079.6""","""@TJ88EYEBROW / TACO JOHN´S""","1","1","61.14","81.36","148.89","","","","0.00","291.39","0.00","0.00","0.00","","","","0.00","0.00","291.39","1105.56","73.64","1105.56","100.00","08/31/07","38800","ECHO VALLEY ENTERPRISES, INC","F","0.00","0.00","0.00","08/25/07","1079","0.000","6.750"
"""1079.7""","""@TJ62AWNING / TACO JOHN´S""","2","2","0.00","7.25","13.27","","771.72","","0.00","792.24","0.00","0.00","0.00","","","","0.00","0.00","792.24","1205.74","34.29","1205.74","100.00","08/31/07","38800","ECHO VALLEY ENTERPRISES, INC","F","0.00","0.00","0.00","08/25/07","1079","0.000","0.500"
"""1079.8""","""@TJ28AWNING / TACO JOHN´S""","2","2","0.00","7.25","13.27","","771.72","","0.00","792.24","0.00","0.00","0.00","","","","0.00","0.00","792.24","781.70","-1.35","781.70","100.00","08/31/07","38800","ECHO VALLEY ENTERPRISES, INC","F","0.00","0.00","0.00","08/25/07","1079","0.000","0.500"
"""1079.9""","""@TJ1840SALSA / TACO JOHN´S""","1","1","183.96","15.05","27.54","","","","0.00","226.55","0.00","0.00","0.00","","","","0.00","0.00","226.55","366.42","38.17","366.42","100.00","08/31/07","38800","ECHO VALLEY ENTERPRISES, INC","F","0.00","0.00","0.00","08/25/07","1079","0.000","1.000"
"""1080.1""","""@1100 / NUTRISHOP""","1","1","321.72","138.92","254.22","","","","0.00","714.86","275.75","509.40","0.00","","144.00","","0.00","929.15","-214.29","1213.89","41.11","1213.89","23.46","06/30/07","2192","CARPER BURROW","F","0.00","0.00","0.00","06/29/07","1080","12.000","10.750"
"""1080.2""","""@1101 / NUTRISHOP""","1","1","0.84","151.64","333.62","","","","0.00","486.10","0.00","1050.26","0.00","","20.00","","0.00","1070.26","-584.16","1247.12","61.02","1247.12","14.18","06/30/07","2192","CARPER BURROW","F","0.00","0.00","0.00","06/29/07","1080","13.000","11.750"
"""1080.3""","""@1150 / NUTRISHOP""","1","1","1220.61","699.44","1282.79","","","","0.00","3202.84","431.20","1485.75","0.00","","505.00","","0.00","2421.95","780.89","3147.31","-1.76","3147.31","23.05","06/30/07","2192","CARPER BURROW","F","0.00","0.00","0.00","06/29/07","1080","35.000","56.250"
"""1080.4""","""@1151 / NUTRISHOP""","1","1","0.00","75.50","166.10","","","","0.00","241.60","0.00","489.60","0.00","","30.00","","0.00","519.60","-278.00","580.70","58.40","580.70","10.52","06/30/07","2192","CARPER BURROW","F","0.00","0.00","0.00","06/29/07","1080","5.000","5.000"
"""1081.1""","""@1276 / JEANS INCORPORATED""","1","1","159.74","99.95","182.92","","","","0.00","442.61","333.46","297.15","0.00","","","","0.00","630.61","-188.00","1313.00","66.29","1313.00","51.97","06/30/07","2193","JEANS INCORPORATED","F","0.00","0.00","0.00","06/22/07","1081","7.000","7.250"
"""1082.1""","""@5X20HW / CAT SCALE""","1","0","0.00","0.00","0.00","","0.00","","0.00","0.00","0.00","0.00","0.00","","","","0.00","0.00","0.00","","","0.00","","07/03/07","18600","CAT SCALE","F","0.00","0.00","0.00","","","0.000","42.500"
"""1085.1""","""@MODIFY / NAGLE SIGNS, INC.""","1","1","506.91","1000.75","1853.26","","","","0.00","3360.92","0.00","0.00","0.00","","","","0.00","0.00","3360.92","4139.18","18.80","4139.18","100.00","06/30/07","77950","NAGLE SIGNS, INC.","F","0.00","0.00","0.00","06/26/07","1085","0.000","76.250"
"""1088.1""","""@1327 / TACO JOHN´S""","1","1","1806.50","1072.83","1963.32","","","","0.00","4842.65","2301.80","2090.67","0.00","","","","0.00","4392.47","450.18","3868.00","-25.20","6419.05","31.57","11/30/07","2194","TACO JOHN'S","F","0.00","0.00","0.00","11/12/07","1088","49.250","89.000"
"""1088.10""","""@1337 / TACO JOHN´S""","1","1","24.96","33.11","60.60","","","","0.00","118.67","54.86","169.80","0.00","","","","0.00","224.66","-105.99","367.00","67.66","284.42","21.01","11/30/07","2194","TACO JOHN'S","F","0.00","0.00","0.00","11/12/07","1088","4.000","2.750"
"""1088.11""","""@1338 / TACO JOHN´S""","1","1","0.00","5.23","9.57","","","","0.00","14.80","93.18","58.16","0.00","","","","0.00","151.34","-136.54","200.00","92.60","200.00","24.33","11/30/07","2194","TACO JOHN'S","F","0.00","0.00","0.00","11/12/07","1088","1.370","0.500"
"""1088.12""","""@1339 / TACO JOHN´S""","1","1","0.00","5.13","9.39","","","","0.00","14.52","70.00","60.28","0.00","","","","0.00","130.28","-115.76","150.00","90.32","170.11","23.41","11/30/07","2194","TACO JOHN'S","F","0.00","0.00","0.00","11/12/07","1088","1.420","0.500"
"""1088.13""","""@1340 / TACO JOHN´S""","1","1","0.00","0.00","0.00","","","","0.00","0.00","30.00","59.01","0.00","","","","0.00","89.01","-89.01","100.00","100.00","108.73","18.14","11/30/07","2194","TACO JOHN'S","F","0.00","0.00","0.00","11/12/07","1088","1.390",""
"""1088.14""","""@1341 / TACO JOHN´S""","1","1","8.72","6.75","12.35","","","","0.00","27.82","5.26","127.35","0.00","","","","0.00","132.61","-104.79","110.00","74.71","147.94","10.36","11/30/07","2194","TACO JOHN'S","F","0.00","0.00","0.00","11/12/07","1088","3.000","0.500"
"""1088.16""","""@INSTALL / TACO JOHN´S""","1","1","560.32","1139.00","2468.08","","558.00","","0.00","4725.40","0.00","0.00","0.00","","","","0.00","0.00","4725.40","5791.00","18.40","5791.00","100.00","11/30/07","2194","TACO JOHN'S","F","0.00","0.00","0.00","11/12/07","1088","0.000","67.000"
"""1088.17""","""@2458 / TACO JOHN´S""","1","0","0.00","0.00","0.00","","","","0.00","0.00","0.00","0.00","0.00","","1051.44","","0.00","1051.44","-1051.44","","","0.00","","11/30/07","2194","TACO JOHN'S","F","0.00","0.00","0.00","","","0.000",""
"""1088.18""","""@CORRECTION / TACO JOHN´S""","1","0","0.00","0.00","0.00","","","","0.00","0.00","0.00","0.00","0.00","","","","0.00","0.00","0.00","","","0.00","","11/30/07","2194","TACO JOHN'S","F","0.00","0.00","0.00","","","0.000",""
"""1088.2""","""@1328 / TACO JOHN´S""","1","0","360.97","73.88","135.19","","","","0.00","570.04","253.61","721.65","0.00","","","","0.00","975.26","-405.22","","","0.00","","11/30/07","2194","TACO JOHN'S","F","0.00","0.00","0.00","","","17.000","5.000"
"""1088.3""","""@1329 / TACO JOHN´S""","1","1","680.03","2.69","4.92","","","","0.00","687.64","476.00","488.18","0.00","","","","0.00","964.18","-276.54","2440.00","71.82","2440.00","60.48","11/30/07","2194","TACO JOHN'S","F","0.00","0.00","0.00","11/12/07","1088","11.500","0.250"
"""1088.4""","""@1330 / TACO JOHN´S""","1","1","349.31","303.86","556.08","","","","0.00","1209.25","14.68","241.56","0.00","","","","0.00","256.24","953.01","770.00","-57.05","770.00","66.72","11/30/07","2194","TACO JOHN'S","F","0.00","0.00","0.00","11/12/07","1088","5.690","26.500"
"""1088.5""","""@1331 / TACO JOHN´S""","1","1","464.62","96.47","176.54","","","","0.00","737.63","339.34","615.53","0.00","","","","0.00","954.87","-217.24","1460.00","49.48","1260.69","24.26","11/30/07","2194","TACO JOHN'S","F","0.00","0.00","0.00","11/12/07","1088","14.500","8.000"
"""1088.6""","""@1332 / TACO JOHN´S""","1","1","452.76","368.19","673.79","","","","0.00","1494.74","76.15","127.35","0.00","","","","0.00","203.50","1291.24","1225.00","-22.02","275.57","26.15","11/30/07","2194","TACO JOHN'S","F","0.00","0.00","0.00","11/12/07","1088","3.000","34.250"
"""1088.7""","""@1334 / TACO JOHN´S""","1","1","682.98","431.79","790.19","","","","0.00","1904.96","177.67","169.80","0.00","","","","0.00","347.47","1557.49","2451.00","22.28","506.17","31.35","11/30/07","2194","TACO JOHN'S","F","0.00","0.00","0.00","11/12/07","1088","4.000","42.250"
"""1088.8""","""@1335 / TACO JOHN´S""","1","1","0.00","9.25","16.93","","2399.48","","0.00","2425.66","0.00","0.00","0.00","","","","0.00","0.00","2425.66","3360.00","27.81","3360.00","100.00","11/30/07","2194","TACO JOHN'S","F","0.00","0.00","0.00","11/12/07","1088","0.000","0.750"
"""1088.9""","""@1336 / TACO JOHN´S""","1","1","1013.68","0.00","0.00","","","","0.00","1013.68","0.00","0.00","0.00","","","","0.00","0.00","1013.68","1214.00","16.50","1214.00","100.00","11/30/07","2194","TACO JOHN'S","F","0.00","0.00","0.00","11/12/07","1088","0.000",""
"""1089.1""","""@ship / Canedy Signs""","1","1","1661.54","318.15","40.83","","509.00","","0.00","2529.52","0.00","0.00","0.00","","","","0.00","0.00","2529.52","4715.36","46.36","0.00","","06/30/07","18600","CAT SCALE","F","0.00","0.00","0.00","06/07/07","1089","0.000",""
"""1093.1""","""@1192 / JORDAN CREEK CAR WASH""","1","1","42.47","89.07","178.73","","","","0.00","310.27","16.83","225.55","0.00","","5.00","","0.00","247.38","62.89","300.00","-3.42","300.00","17.54","06/20/07","120805","WALTERS COMPANIES/JORDAN CREEK","F","0.00","0.00","0.00","06/20/07","1093","4.750","6.500"
"""1093.2""","""@INSTALL / JORDAN CREEK CAR WA""","1","1","0.00","0.00","0.00","","","","0.00","0.00","0.00","0.00","0.00","","","","0.00","0.00","0.00","0.00","","0.00","","07/14/07","120805","WALTERS COMPANIES/JORDAN CREEK","F","0.00","0.00","0.00","06/20/07","1093","0.000",""
"""1097.1""","""@1356 / CHAMBERS INSURANCE AGE""","1","1","584.19","122.63","224.43","","","","0.00","931.25","0.00","0.00","0.00","","","","0.00","0.00","931.25","844.00","-10.34","350.00","100.00","08/31/07","73650","MERCURY INSURANCE","F","0.00","0.00","0.00","06/29/07","1097","0.000","11.250"
"""1097.2""","""@FREIGHT / CHAMBERS INSURANCE""","1","0","0.00","0.00","0.00","","50.00","146.56","0.00","196.56","0.00","0.00","0.00","","","","0.00","0.00","196.56","","","146.56","100.00","08/31/07","73650","MERCURY INSURANCE","F","0.00","0.00","0.00","","","0.000",""
"""1098.1""","""@1357 / Signs Etc.""","1","1","115.58","301.25","551.30","","52.76","","0.00","1020.89","0.00","0.00","0.00","","919.00","","0.00","919.00","101.89","519.00","-96.70","519.00","-77.07","07/14/07","2165","PUMP IT UP","F","0.00","0.00","0.00","06/15/07","1098","0.000","23.250"
"""1099.1""","""@1358 / SUPER WASH""","1","1","2587.09","585.76","1071.95","","","","0.00","4244.80","0.00","0.00","0.00","","7620.00","","0.00","7620.00","-3375.20","7620.00","44.29","7620.00","0.00","07/31/07","106000","SUPER WASH","F","0.00","0.00","0.00","07/25/07","1099","0.000","47.500"
"""1099.2""","""@1195 / SUPER WASH""","1","1","2063.85","526.85","964.14","","","","0.00","3554.84","1657.90","1241.66","0.00","","","","0.00","2899.56","655.28","3696.00","3.82","3696.00","21.55","07/31/07","106000","SUPER WASH","F","0.00","0.00","0.00","07/25/07","1099","29.250","44.250"
"""1099.3""","""@1199 / SUPER WASH""","1","1","70.24","102.81","188.14","","2600.59","","0.00","2961.78","0.00","1958.40","0.00","","","","0.00","1958.40","1003.38","2638.00","-12.27","2643.84","25.93","07/31/07","106000","SUPER WASH","F","0.00","0.00","0.00","07/25/07","1099","18.000","8.750"
"""1099.4""","""@FREIGHT / SUPER WASH""","1","1","0.00","0.00","0.00","","","347.77","0.00","347.77","0.00","0.00","0.00","","","","0.00","0.00","347.77","434.63","19.98","434.63","100.00","07/31/07","106000","SUPER WASH","F","0.00","0.00","0.00","07/25/07","1099","0.000",""
"""1099.5""","""@MISC / SUPER WASH""","1","0","0.00","0.00","0.00","","","","0.00","0.00","0.00","0.00","0.00","","","","0.00","0.00","0.00","","","0.00","","07/31/07","106000","SUPER WASH","F","0.00","0.00","0.00","","","0.000",""
"""1099.6""","""@READERBRD / SUPER WASH""","1","1","959.99","388.51","710.98","","","","0.00","2059.48","0.00","0.00","0.00","","","","0.00","0.00","2059.48","0.00","","0.00","","07/31/07","106000","SUPER WASH","F","0.00","0.00","0.00","07/25/07","1099","0.000","33.750"
