"15 FEB 2026","18:20:48","","","GROSS MARGIN BY SALESPERSON", 
"","","","","PERIOD: 01/01/15 through 12/31/15", 
 
"Invoice No","Inv Date","Prod Code","Cust No","Customer Name","Gross Sales","Total Cost","Gross Margin","GM %","Extra Charge","Salesperson #1","Comm Rate #1","Salesperson #2","Comm Rate #2","Salesperson #3","Comm Rate #3","Location No","Location Name","City","State", 
"6656","10/27/15","MONMNT","87350","PIONEER","6353.39","3098.97","3254.42","51.22","","KENT","","","","","","6","PIONEER","JOHNSTON","IA",
"6782","11/30/15","MONMNT","4580","ADVENTURELAND VILLAGE APARTMENTS","6492.90","4435.40","2057.50","31.69","79.00","KENT","","","","","","DEFAULT","ADVENTURELAND VILLAGE APARTMENTS","ALTOONA","IA",
"6853","12/04/15","MONMNT","4620","MVP SPORTS","9808.34","6725.52","3082.82","31.43","98.00","KENT","","","","","","DEFAULT","MVP SPORTS","DES MOINES","IA",
"7059","12/26/15","MONMNT","95950","NATIONAL CARWASH SOLUTIONS","1279.28","903.41","375.87","29.38","","KENT","","","","","","DEFAULT","RYKO MANUFACTURING","GRIMES","IA",
"","","MONMNT","","Product Totals","135191.25","79770.76","55420.49","40.99","697.02","KENT",

"6135","03/26/15","PRMT","3951","ALLEN INDUSTRIES   INC","195.00","0.00","195.00","100.00","","KENT","","","","","","4","HOUSBY MACK- ALLEN INDUSTRIES","DES MOINES","IA",
"6333","03/26/15","PRMT","4053","STORAGE MART","130.00","0.00","130.00","100.00","35.00","KENT","","","","","","3","STORAGE MART","DES MOINES","IA",
"6401","03/15/15","PRMT","4397","MARGARITA MEXICAN RESTAURANT","125.00","0.00","125.00","100.00","","KENT","","","","","","DEFAULT","MARGARITA MEXICAN RESTAURANT","DES MOINES","IA",
"6514","04/15/15","PRMT","90950","QUIK TRIP-FACILITIES SUPPORT","125.00","0.00","125.00","100.00","177.50","KENT","","","","","","11","QUIK TRIP #500","DES MOINES","IA",
"6516","04/14/15","PRMT","90950","QUIK TRIP-FACILITIES SUPPORT","125.00","0.00","125.00","100.00","","KENT","","","","","","15","QUIK TRIP # 514","ANKENY","IA",
"6517","04/14/15","PRMT","90950","QUIK TRIP-FACILITIES SUPPORT","125.00","0.00","125.00","100.00","75.00","KENT","","","","","","20","QUIK TRIP # 531","GRIMES","IA",
"6518","04/14/15","PRMT","90950","QUIK TRIP-FACILITIES SUPPORT","125.00","0.00","125.00","100.00","80.00","KENT","","","","","","9","QUIK TRIP # 566","CLIVE","IA",
"6520","04/14/15","PRMT","90950","QUIK TRIP-FACILITIES SUPPORT","125.00","0.00","125.00","100.00","","KENT","","","","","","26","QUIK TRIP # 568","JOHNSTON","IA",
"6598","05/26/15","PRMT","4492","OAKHURST SIGNS","0.00","0.00","0.00","","155.00","KENT","","","","","","1","NEWTON SENIOR RESIDENCES","NEWTON","IA",
"6669","07/10/15","PRMT","90950","QUIK TRIP-FACILITIES SUPPORT","0.00","36.19","-36.19","","220.55","KENT","","","","","","21","QUIK TRIP # 538","DES MOINES","IA",
"6708","08/28/15","PRMT","4549","GARDEN NIGHT CLUB  THE","0.00","0.00","0.00","","","KENT","","","","","","DEFAULT","GARDEN NIGHT CLUB, THE","DES MOINES","IA",
"6739","08/18/15","PRMT","4557","ROB'S MUSIC & MORE","0.00","0.00","0.00","","227.00","KENT","","","","","","DEFAULT","ROBÇS MUSIC & MORE","DES MOINES","IA",
"6739","08/18/15","PRMT","4557","ROB'S MUSIC & MORE","0.00","0.00","0.00","","","KENT","","","","","","DEFAULT","ROBÇS MUSIC & MORE","DES MOINES","IA",
"6760","08/05/15","PRMT","90950","QUIK TRIP-FACILITIES SUPPORT","0.00","0.00","0.00","","135.00","KENT","","","","","","20","QUIK TRIP # 531","GRIMES","IA",
"6765","10/27/15","PRMT","90950","QUIK TRIP-FACILITIES SUPPORT","0.00","0.00","0.00","","108.50","KENT","","","","","","12","QUIK TRIP #501","DES MOINES","IA",
"6977","11/06/15","PRMT","4690","CARNOCK CREATIONS LLC","0.00","0.00","0.00","","165.00","KENT","","","","","","DEFAULT","CARNOCK CREATIONS LLC","DES MOINES","IA",
"","","PRMT","","Product Totals","1075.00","36.19","1038.81","96.63","1378.55","KENT",

"5937","01/20/15","PYLON","4053","STORAGE MART","1600.91","2159.03","-558.12","-34.86","442.00","KENT","","","","","","1","STORAGE MART","DES MOINES","IA",
"5937","01/20/15","PYLON","4053","STORAGE MART","2385.56","1006.71","1378.85","57.80","","KENT","","","","","","1","STORAGE MART","DES MOINES","IA",
"5958","02/18/15","PYLON","4053","STORAGE MART","1173.08","819.58","353.50","30.13","","KENT","","","","","","15","STORAGE MART","GRIMES","IA",
"5958","02/18/15","PYLON","4053","STORAGE MART","2635.03","1642.52","992.51","37.67","","KENT","","","","","","15","STORAGE MART","GRIMES","IA",
"6106-2","03/25/15","PYLON","4274","EXTRA INNINGS SPORTS BAR & PATIO","0.00","199.49","-199.49","","","KENT","","","","","","DEFAULT","EXTRA INNINGS SPORTS BAR & PATIO","DES MOINES","IA",
"6135-2","04/24/15","PYLON","3951","ALLEN INDUSTRIES   INC","1414.42","1003.80","410.62","29.03","","KENT","","","","","","4","HOUSBY MACK- ALLEN INDUSTRIES","DES MOINES","IA",
"6142","01/30/15","PYLON","4053","STORAGE MART","3188.01","5629.01","-2441.00","-76.57","50.00","KENT","","","","","","18","STORAGE MART","WICHITA","KS",
"6280","03/26/15","PYLON","4053","STORAGE MART","6433.38","3687.90","2745.48","42.68","","KENT","","","","","","38","STORAGE MART","LINCOLN","NE",
"6307","05/15/15","PYLON","4053","STORAGE MART","6446.64","3577.20","2869.44","44.51","","KENT","","","","","","19","STORAGE MART","OLATHE","KS",
"6372","06/17/15","PYLON","4399","PHILLIPS EDISON: ATTENTION NXS014387010065","10470.92","5498.61","4972.31","47.49","","KENT","","","","","","1","CITI CENTRE PLAZA","CARROLL","IA",
"6696","08/24/15","PYLON","4546","MOTEL 6 #8635","6324.66","4415.52","1909.14","30.19","","KENT","","","","","","DEFAULT","MOTEL 6 #8635","MILFORD","CT",
"6763","09/30/15","PYLON","49300","GIT N GO CONVENIENCE STORES","48386.30","34136.96","14249.34","29.45","","KENT","","","","","","32","GIT N GO #16","HARTFORD","IA",
"6778","10/10/15","PYLON","4575","TWISTED BEAN","8915.41","5704.65","3210.76","36.01","200.00","KENT","","","","","","DEFAULT","TWISTED BEAN","URBANDALE","IA",
"6997","12/09/15","PYLON","4703","KECK AIRPORT PARKING","1133.78","775.78","358.00","31.58","","KENT","","","","","","DEFAULT","KECK AIRPORT PARKING","DES MOINES","IA",
"","","PYLON","","Product Totals","100508.10","70256.76","30251.34","30.10","692.00","KENT",

"6106","01/09/15","REPFCE","4274","EXTRA INNINGS SPORTS BAR & PATIO","564.11","331.04","233.07","41.32","188.00","KENT","","","","","","DEFAULT","EXTRA INNINGS SPORTS BAR & PATIO","DES MOINES","IA",
"6142","01/30/15","REPFCE","4053","STORAGE MART","853.06","477.47","375.59","44.03","","KENT","","","","","","18","STORAGE MART","WICHITA","KS",
"6219","01/08/15","REPFCE","4329","IMAGE GROUP","653.44","779.63","-126.19","-19.31","358.38","KENT","","","","","","1","SYMETRA--IMAGE GROUP","WEST DES MOINES","IA",
"6279","02/12/15","REPFCE","4053","STORAGE MART","3815.92","2350.22","1465.70","38.41","80.00","KENT","","","","","","17","STORAGE MART - CORPORTATE","DAVENPORT","IA",
"6307","05/15/15","REPFCE","4053","STORAGE MART","931.03","656.60","274.43","29.48","","KENT","","","","","","19","STORAGE MART","OLATHE","KS",
"6307","05/15/15","REPFCE","4053","STORAGE MART","5557.02","4242.00","1315.02","23.66","","KENT","","","","","","19","STORAGE MART","OLATHE","KS",
"6312","03/10/15","REPFCE","3677","TERO INTRENATIONAL","1011.01","590.10","420.91","41.63","","KENT","","","","","","DEFAULT","TERO INTRENATIONAL","CLIVE","IA",
"6313","04/07/15","REPFCE","4363","OAKWOOD UNITED METHODIST CHURCH","1631.88","1340.34","291.54","17.87","","KENT","","","","","","DEFAULT","OAKWOOD UNITED METHODIST CHURCH","PLEASANT HILL","IA",
"6334","07/20/15","REPFCE","4372","PROGRESSIVE INSURANCE A/P","1426.44","574.42","852.02","59.73","","KENT","","","","","","1","PROGRESSIVE INSURANCE","CLIVE","IA",
"6336","05/31/15","REPFCE","31450","COSI CUCINA","3077.09","1955.19","1121.90","36.46","20.00","KENT","","","","","","DEFAULT","COSI CUCINA","Clive","IA",
"6343","03/10/15","REPFCE","4378","TIM'S BP/AMOCO SERVICE","1135.69","765.76","369.93","32.57","63.00","KENT","","","","","","DEFAULT","TIMÇS BP/AMOCO SERVICE","ANKENY","IA",
"6344","02/28/15","REPFCE","85350","BREKKE SCHOOL OF DANCE","336.12","285.21","50.91","15.15","","KENT","","","","","","DEFAULT","PAULA BREKKE SCHOOL OF DANCE","Des Moines","IA",
"6345","03/23/15","REPFCE","4379","CITY OF WINDSOR HEIGHTS","833.08","755.00","78.08","9.37","","KENT","","","","","","DEFAULT","CITY OF WINDSOR HEIGHTS","WINDSOR HEIGHTS","IA",
"6368","02/18/15","REPFCE","4397","MARGARITA MEXICAN RESTAURANT","648.49","260.55","387.94","59.82","","KENT","","","","","","DEFAULT","MARGARITA MEXICAN RESTAURANT","DES MOINES","IA",
"6371","03/10/15","REPFCE","4393","GREASE MONKEY","2395.60","1743.08","652.52","27.24","","KENT","","","","","","1","GREASE MONKEY","SHERIDAN","WY",
"6392","04/15/15","REPFCE","4284","ATERRA REAL ESTATE","5863.59","2579.22","3284.37","56.01","107.55","KENT","","","","","","2","BERNAU CAPITAL PARTNERS--ATERRA REAL ESTATE","WEST DES MOINES","IA",
"6393","03/10/15","REPFCE","4406","CONGRESSMAN DAVID YOUNG","1431.78","664.34","767.44","53.60","","KENT","","","","","","DEFAULT","CONGRESSMAN DAVID YOUNG","CRESTON","IA",
"6488","05/15/15","REPFCE","4053","STORAGE MART","705.95","312.36","393.59","55.75","","KENT","","","","","","19","STORAGE MART","OLATHE","KS",
"6492","04/30/15","REPFCE","4437","THE GALLERY","124.29","0.00","124.29","100.00","101.00","KENT","","","","","","DEFAULT","LOVERS PLAYGROUND","DES MOINES","IA",
"6492","04/30/15","REPFCE","4437","THE GALLERY","945.17","369.87","575.30","60.87","","KENT","","","","","","DEFAULT","LOVERS PLAYGROUND","DES MOINES","IA",
"6496","04/24/15","REPFCE","4427","CHUCHU DONUTS","424.27","303.40","120.87","28.49","","KENT","","","","","","DEFAULT","CHUCHU DONUTS","ANKENY","IA",
"6503","04/15/15","REPFCE","4442","NEW TESTAMENT BAPTIST CHURCH","1157.01","698.38","458.63","39.64","35.00","KENT","","","","","","DEFAULT","NEW TESTAMENT BAPTIST CHURCH","DES MOINES","IA",
"6525","05/19/15","REPFCE","4470","DES MOINES JUNK","3295.31","1765.06","1530.25","46.44","59.00","KENT","","","","","","1","TIMÇS APPLIANCES","DES MOINES","IA",
"6528","08/26/15","REPFCE","3554","SUPER 8 MOTEL","0.00","440.98","-440.98","","","KENT","","","","","","DEFAULT","SUPER 8 MOTEL","ADAIR","IA",
"6528","08/26/15","REPFCE","3554","SUPER 8 MOTEL","2237.56","1038.12","1199.44","53.60","","KENT","","","","","","DEFAULT","SUPER 8 MOTEL","ADAIR","IA",
"6834","12/04/15","REPFCE","4302","NAI OPTIMUM","605.07","353.10","251.97","41.64","115.00","KENT","","","","","","3","LA PLACITA--NAI OPTIMUM","DES MOINES","IA",
"6835","09/30/15","REPFCE","4607","MOTEL 6 #8662","4200.70","3099.41","1101.29","26.22","","KENT","","","","","","DEFAULT","MOTEL 6 #8662","PARIS","TX",
"7002","12/11/15","REPFCE","4707","MARINE CREDIT UNION","1309.24","568.81","740.43","56.55","","KENT","","","","","","DEFAULT","MARINE CREDIT UNION","WEST DES MOINES","IA",
"","","REPFCE","","Product Totals","47169.92","29299.66","17870.26","37.88","1126.93","KENT",

"6214","01/15/15","RTLT","4326","CROSSROADS SHOOTING SPORTS","2402.68","1047.92","1354.76","56.39","","KENT","","","","","","DEFAULT","CROSSROADS SHOOTING SPORTS","JOHNSTON","IA",
"6259","01/08/15","RTLT","4343","RBC WEALTH MANAGEMENT","2113.17","794.84","1318.33","62.39","","KENT","","","","","","DEFAULT","RBC WEALTH MANAGEMENT","CLIVE","IA",
"6334","07/20/15","RTLT","4372","PROGRESSIVE INSURANCE A/P","356.36","237.46","118.90","33.37","","KENT","","","","","","1","PROGRESSIVE INSURANCE","CLIVE","IA",
"6345","03/23/15","RTLT","4379","CITY OF WINDSOR HEIGHTS","2982.68","1682.89","1299.79","43.58","","KENT","","","","","","DEFAULT","CITY OF WINDSOR HEIGHTS","WINDSOR HEIGHTS","IA",
"6378","03/15/15","RTLT","2449","HUBBELL CONSTRUCTION SERVICES","1388.61","687.10","701.51","50.52","","KENT","","","","","","13","CITYVILLE--HUBBELL REALTY","DES MOINES","IA",
"6555","05/31/15","RTLT","4471","WAGS","1297.72","836.81","460.91","35.52","","KENT","","","","","","DEFAULT","WAGS","ANKENY","IA",
"6558","07/31/15","RTLT","2449","HUBBELL CONSTRUCTION SERVICES","993.83","583.59","410.24","41.28","","KENT","","","","","","14","LEGACY LANDING","NORWALK","IA",
"6778","10/10/15","RTLT","4575","TWISTED BEAN","2170.68","1189.27","981.41","45.21","","KENT","","","","","","DEFAULT","TWISTED BEAN","URBANDALE","IA",
"6867","11/10/15","RTLT","4636","FENCHEM INC.","4347.31","3075.55","1271.76","29.25","","KENT","","","","","","DEFAULT","FENCHEM INC.","GRIMES","IA",
"6984","12/11/15","RTLT","4692","LEGACY BRIDGE","1417.25","839.49","577.76","40.77","","KENT","","","","","","DEFAULT","LEGACY BRIDGE","WEST DES MOINES","IA",
"","","RTLT","","Product Totals","19470.29","10974.92","8495.37","43.63","0.00","KENT",

"6106","01/09/15","SRVCE","4274","EXTRA INNINGS SPORTS BAR & PATIO","0.00","0.00","0.00","","","KENT","","","","","","DEFAULT","EXTRA INNINGS SPORTS BAR & PATIO","DES MOINES","IA",
"6345","03/23/15","SRVCE","4379","CITY OF WINDSOR HEIGHTS","0.00","298.59","-298.59","","","KENT","","","","","","DEFAULT","CITY OF WINDSOR HEIGHTS","WINDSOR HEIGHTS","IA",
"SC3760","01/08/15","SRVCE","3816","VESTA SALON & SPA","0.00","117.98","-117.98","","","KENT","","","","","","DEFAULT","VESTA SALON & SPA","ANKENY","IA",
"SC3807","02/18/15","SRVCE","84850","PARK AVE PARTNERS L.C.","340.00","601.89","-261.89","-77.03","","KENT","","","","","","DEFAULT","PARK AVE PARTNERS L.C.","Clive","IA",
"SC3829","03/11/15","SRVCE","4053","STORAGE MART","0.00","263.88","-263.88","","","KENT","","","","","","14","STORAGE MART","WAUKEE","IA",
"SC3862","04/14/15","SRVCE","4053","STORAGE MART","0.00","245.65","-245.65","","","KENT","","","","","","1","STORAGE MART","DES MOINES","IA",
"SC3863","04/24/15","SRVCE","4287","SIGN SOURCE","0.00","0.00","0.00","","","KENT","","","","","","1","LIFETIME ATHLETICS","URBANDALE","IA",
"SC3863","04/24/15","SRVCE","4287","SIGN SOURCE","0.00","0.00","0.00","","","KENT","","","","","","1","LIFETIME ATHLETICS","URBANDALE","IA",
"SC3884","04/24/15","SRVCE","4198","14 FORTY","0.00","104.35","-104.35","","","KENT","","","","","","DEFAULT","14 FORTY--HUBBELL REALTY","DES MOINES","IA",
"SC3928","06/29/15","SRVCE","4497","FIRE CREEK","0.00","129.79","-129.79","","","KENT","","","","","","DEFAULT","FIRE CREEK","WEST DES MOINES","IA",
"SC3931","06/29/15","SRVCE","4499","LEGENDS AMERICAN GRILL","0.00","59.00","-59.00","","","KENT","","","","","","DEFAULT","LEGENDS AMERICAN GRILL","WEST DES MOINES","IA",
"SC3934","05/26/15","SRVCE","90950","QUIK TRIP-FACILITIES SUPPORT","250.00","210.76","39.24","15.70","","KENT","","","","","","20","QUIK TRIP # 531","GRIMES","IA",
"SC3935","05/26/15","SRVCE","3995","QUIK TRIP #501","225.00","187.33","37.67","16.74","","KENT","","","","","","DEFAULT","QUIK TRIP #501","DES MOINES","IA",
"SC3951","06/08/15","SRVCE","4363","OAKWOOD UNITED METHODIST CHURCH","0.00","107.25","-107.25","","","KENT","","","","","","DEFAULT","OAKWOOD UNITED METHODIST CHURCH","PLEASANT HILL","IA",
"SC3974","06/29/15","SRVCE","4363","OAKWOOD UNITED METHODIST CHURCH","0.00","64.83","-64.83","","","KENT","","","","","","DEFAULT","OAKWOOD UNITED METHODIST CHURCH","PLEASANT HILL","IA",
"SC3997","07/16/15","SRVCE","4505","CITY OF MANNING  MAINSTREET MANNING","0.00","58.40","-58.40","","","KENT","","","","","","DEFAULT","CITY OF MANNING, MAINSTREET MANNING","MANNING","IA",
"SC4035","08/25/15","SRVCE","4291","CHAPTER 2","0.00","128.27","-128.27","","","KENT","","","","","","DEFAULT","CHAPTER 2","DES MOINES","IA",
"SC4069","09/04/15","SRVCE","2449","HUBBELL CONSTRUCTION SERVICES","0.00","75.96","-75.96","","","KENT","","","","","","15","HAMLET APARTMENTS","WEST DES MOINES","IA",
"SC4070","08/31/15","SRVCE","4507","SALVATION ARMY","0.00","106.19","-106.19","","","KENT","","","","","","DEFAULT","SALVATION ARMY","AMES","IA",
"SC4083","10/13/15","SRVCE","4554","AMERICAN CANCER SOCIETY--NEW LOCATION","0.00","635.97","-635.97","","","KENT","","","","","","DEFAULT","AMERICAN CANCER SOCIETY--NEW LOCATION","DES MOINES","IA",
"SC4138","10/20/15","SRVCE","4575","TWISTED BEAN","0.00","185.76","-185.76","","","KENT","","","","","","DEFAULT","TWISTED BEAN","URBANDALE","IA",
"SC4174","11/09/15","SRVCE","110100","TACO JOHN'S OF IOWA","0.00","161.97","-161.97","","","KENT","","","","","","4","TACO JOHNÇS","ALTOONA","IA",
"","","SRVCE","","Product Totals","815.00","3743.82","-2928.82","-359.36","0.00","KENT",

"5958","02/18/15","SURVEY","4053","STORAGE MART","0.00","307.48","-307.48","","35.00","KENT","","","","","","15","STORAGE MART","GRIMES","IA",
"6135","03/26/15","SURVEY","3951","ALLEN INDUSTRIES   INC","250.00","106.19","143.81","57.52","195.54","KENT","","","","","","4","HOUSBY MACK- ALLEN INDUSTRIES","DES MOINES","IA",
"6219","01/08/15","SURVEY","4329","IMAGE GROUP","275.00","0.00","275.00","100.00","","KENT","","","","","","1","SYMETRA--IMAGE GROUP","WEST DES MOINES","IA",
"6353","01/30/15","SURVEY","90950","QUIK TRIP-FACILITIES SUPPORT","250.00","270.27","-20.27","-8.11","","KENT","","","","","","21","QUIK TRIP # 538","DES MOINES","IA",
"6650","07/08/15","SURVEY","4524","JOSEPHS JEWELERS","861.41","703.54","157.87","18.33","","KENT","","","","","","DEFAULT","JOSEPHS JEWELERS","WEST DES MONES","IA",
"6816","08/28/15","SURVEY","4308","SITE ENHANCEMENT SERVICES","250.00","153.68","96.32","38.53","","KENT","","","","","","2","HP--SITE ENHANCEMENT SERVICES","DES MOINES","IA",
"6940","10/21/15","SURVEY","4435","PRINCIPLE GLOBAL  INC.","250.00","0.00","250.00","100.00","","KENT","","","","","","2","CRICKET--PRINCIPLE","DES MOINES","IA",
"6965","11/10/15","SURVEY","4308","SITE ENHANCEMENT SERVICES","250.00","0.00","250.00","100.00","","KENT","","","","","","4","CRICKET--SITE ENHANCEMENT SERVICES","ANKENY","IA",
"6999","12/21/15","SURVEY","2692","ALBRECHT SIGNS","250.00","0.00","250.00","100.00","","KENT","","","","","","2","PAPA MURPHYÇS PIZZA--ALBRECHT SIGN CO","DES MOINES","IA",
"SC3818","02/18/15","SURVEY","90950","QUIK TRIP-FACILITIES SUPPORT","200.00","120.30","79.70","39.85","","KENT","","","","","","24","QUIK TRIP # 560","DES MOINES","IA",
"SC4168","11/03/15","SURVEY","4435","PRINCIPLE GLOBAL  INC.","250.00","153.40","96.60","38.64","","KENT","","","","","","3","CRICKETPRINCIPLE","ANKENY","IA",
"","","SURVEY","","Product Totals","3086.41","1814.86","1271.55","41.20","230.54","KENT",

"6106","01/09/15","VINYL","4274","EXTRA INNINGS SPORTS BAR & PATIO","86.61","156.64","-70.03","-80.86","","KENT","","","","","","DEFAULT","EXTRA INNINGS SPORTS BAR & PATIO","DES MOINES","IA",
"6315","01/14/15","VINYL","4329","IMAGE GROUP","3624.19","2264.00","1360.19","37.53","","KENT","","","","","","1","SYMETRA--IMAGE GROUP","WEST DES MOINES","IA",
"6315","01/14/15","VINYL","4329","IMAGE GROUP","3515.01","1847.50","1667.51","47.44","","KENT","","","","","","1","SYMETRA--IMAGE GROUP","WEST DES MOINES","IA",
"6344","02/28/15","VINYL","85350","BREKKE SCHOOL OF DANCE","275.17","160.11","115.06","41.81","86.00","KENT","","","","","","DEFAULT","PAULA BREKKE SCHOOL OF DANCE","Des Moines","IA",
"6345","03/23/15","VINYL","4379","CITY OF WINDSOR HEIGHTS","168.67","171.04","-2.37","-1.41","","KENT","","","","","","DEFAULT","CITY OF WINDSOR HEIGHTS","WINDSOR HEIGHTS","IA",
"6372","06/17/15","VINYL","4399","PHILLIPS EDISON: ATTENTION NXS014387010065","0.00","109.26","-109.26","","","KENT","","","","","","1","CITI CENTRE PLAZA","CARROLL","IA",
"6415","04/07/15","VINYL","110100","TACO JOHN'S OF IOWA","1439.63","709.59","730.04","50.71","138.50","KENT","","","","","","1","TACO JOHNÇS","DES MOINES","IA",
"6450-2","06/10/15","VINYL","4425","TWISTED RIVER VENTURES  LLC","222.65","309.45","-86.80","-38.98","","KENT","","","","","","1","SOLA SALONS","WEST DES MOINES","IA",
"6461","04/24/15","VINYL","4427","CHUCHU DONUTS","196.29","236.76","-40.47","-20.62","","KENT","","","","","","DEFAULT","CHUCHU DONUTS","ANKENY","IA",
"6497","04/06/15","VINYL","4438","CAREER SEARCH ASSOCIATES","58.89","55.04","3.85","6.54","","KENT","","","","","","DEFAULT","CAREER SEARCH ASSOCIATES","WEST DES MOINES","IA",
"6555","05/31/15","VINYL","4471","WAGS","727.90","507.03","220.87","30.34","","KENT","","","","","","DEFAULT","WAGS","ANKENY","IA",
"6568","05/14/15","VINYL","3764","BDG ENTERPRISES","144.39","103.32","41.07","28.44","","KENT","","","","","","2","CHERRY BERRY","DUBUQUE","IA",
"6569","05/14/15","VINYL","3764","BDG ENTERPRISES","127.28","103.12","24.16","18.98","","KENT","","","","","","1","CHERRYBERRY","CEDAR FALLS","IA",
"6629-2","08/31/15","VINYL","2449","HUBBELL CONSTRUCTION SERVICES","446.89","439.09","7.80","1.75","","KENT","","","","","","15","HAMLET APARTMENTS","WEST DES MOINES","IA",
"6731","08/26/15","VINYL","4554","AMERICAN CANCER SOCIETY--NEW LOCATION","221.64","97.33","124.31","56.09","","KENT","","","","","","DEFAULT","AMERICAN CANCER SOCIETY--NEW LOCATION","DES MOINES","IA",
"6851","09/11/15","VINYL","4619","DICKSON INDUSTRIES","89.73","78.37","11.36","12.66","","KENT","","","","","","DEFAULT","DIXON INDUSTRIES","DES MOINES","IA",
"6860","09/30/15","VINYL","4625","SUN TAN CITY","76.66","27.96","48.70","63.53","","KENT","","","","","","DEFAULT","SUN TAN CITY","CLIVE","IA",
"6875","09/28/15","VINYL","2449","HUBBELL CONSTRUCTION SERVICES","202.81","110.88","91.93","45.33","","KENT","","","","","","13","CITYVILLE--HUBBELL REALTY","DES MOINES","IA",
"6882","09/28/15","VINYL","4619","DICKSON INDUSTRIES","89.73","41.39","48.34","53.87","","KENT","","","","","","DEFAULT","DIXON INDUSTRIES","DES MOINES","IA",
"6906","10/09/15","VINYL","4619","DICKSON INDUSTRIES","44.29","27.89","16.40","37.03","","KENT","","","","","","DEFAULT","DICKSON INDUSTRIES","DES MOINES","IA",
"6906","10/09/15","VINYL","4619","DICKSON INDUSTRIES","44.29","27.89","16.40","37.03","","KENT","","","","","","DEFAULT","DICKSON INDUSTRIES","DES MOINES","IA",
"6978","12/11/15","VINYL","4666","LEDERMAN BROTHERS PROPERTY MANAGMENT","138.52","88.89","49.63","35.83","","KENT","","","","","","1","LEDERMAN BAIL BONDS","DES MOINES","IA",
"6978","12/11/15","VINYL","4666","LEDERMAN BROTHERS PROPERTY MANAGMENT","138.52","78.91","59.61","43.03","","KENT","","","","","","1","LEDERMAN BAIL BONDS","DES MOINES","IA",
"7042","12/09/15","VINYL","4575","TWISTED BEAN","120.99","10.87","110.12","91.02","","KENT","","","","","","DEFAULT","TWISTED BEAN","URBANDALE","IA",
"7042","12/09/15","VINYL","4575","TWISTED BEAN","246.08","83.85","162.23","65.93","","KENT","","","","","","DEFAULT","TWISTED BEAN","URBANDALE","IA",
"","","VINYL","","Product Totals","12446.83","7846.18","4600.65","36.96","224.50","KENT",

"","","","","Salesperson KENT Totals","769487.97","482790.28","286697.69","37.26","9330.89","KENT",

"6600","07/20/15","AWNING","4486","LANE PROPERTIES","1526.61","1035.65","490.96","32.16","","MIKEE","","","","","","1","FUN ON FIFTH","WEST DES MOINES","IA",
"","","AWNING","","Product Totals","1526.61","1035.65","490.96","32.16","0.00","MIKEE",

"6864","12/23/15","BLDG","4631","ANKENY LIL TOTS","1659.08","922.58","736.50","44.39","49.00","MIKEE","","","","","","DEFAULT","ANKENY LIL TOTS","ANKENY","IA",
"","","BLDG","","Product Totals","1659.08","922.58","736.50","44.39","49.00","MIKEE",

"6200","01/16/15","CHANNL","4315","ORANGE THEORY FITNESS","4621.32","2608.82","2012.50","43.55","70.00","MIKEE","","","","","","DEFAULT","ORANGE THEORY FITNESS","CLIVE","IA",
"6204","01/09/15","CHANNL","4317","GLOBE LOANS","3949.14","3382.01","567.13","14.36","74.00","MIKEE","","","","","","DEFAULT","GLOBE LOANS","DES MOINES","IA",
"6342","03/23/15","CHANNL","4377","METRO WEST LEARNING CENTER","7238.45","5157.91","2080.54","28.74","50.00","MIKEE","","","","","","DEFAULT","METRO WEST LEARNING CENTER","CLIVE","IA",
"6342","03/23/15","CHANNL","4377","METRO WEST LEARNING CENTER","403.51","80.10","323.41","80.15","","MIKEE","","","","","","DEFAULT","METRO WEST LEARNING CENTER","CLIVE","IA",
"6410","06/22/15","CHANNL","4415","BIG HOUSE GYM","5520.95","4002.36","1518.59","27.51","117.46","MIKEE","","","","","","DEFAULT","BIG HOUSE GYM","WEST DES MOINES","IA",
"6603","06/29/15","CHANNL","4495","GLAZED EXPRESSIONS","6837.29","3698.95","3138.34","45.90","50.00","MIKEE","","","","","","DEFAULT","GLAZED EXPRESSIONS","CLIVE","IA",
"6633","06/30/15","CHANNL","4519","WOODARD HEARING CENTERS","5212.61","2764.91","2447.70","46.96","75.00","MIKEE","","","","","","DEFAULT","WOODARD HEARING CENTERS","URBANDALE","IA",
"6706","08/17/15","CHANNL","4548","THE PICKER KNOWS","10702.94","5981.62","4721.32","44.11","","MIKEE","","","","","","DEFAULT","THE PICKER KNOWS","WEST DES MOINES","IA",
"6762","08/28/15","CHANNL","4567","ETERNITY CHURCH","6137.23","3345.50","2791.73","45.49","50.00","MIKEE","","","","","","DEFAULT","ETERNITY CHURCH","CLIVE","IA",
"6762","08/28/15","CHANNL","4567","ETERNITY CHURCH","555.28","401.08","154.20","27.77","","MIKEE","","","","","","DEFAULT","ETERNITY CHURCH","CLIVE","IA",
"6908","11/19/15","CHANNL","3869","TOMPKINS IND","2952.07","2033.14","918.93","31.13","59.00","MIKEE","","","","","","DEFAULT","TOMPKINS IND","DES MOINES","IA",
"","","CHANNL","","Product Totals","54130.79","33456.40","20674.39","38.19","545.46","MIKEE",

"6282","06/08/15","DRCT","4028","THE VILLAGE AT LEGACY POINTE","399.17","278.69","120.48","30.18","","MIKEE","","","","","","DEFAULT","THE VILLAGE AT LEGACY POINTE","WAUKEE","IA",
