"15 FEB 2026","18:22:34","","","GROSS MARGIN BY SALESPERSON", 
"","","","","PERIOD: 01/01/22 through 12/31/22", 
 
"Invoice No","Inv Date","Prod Code","Cust No","Customer Name","Gross Sales","Total Cost","Gross Margin","GM %","Extra Charge","Salesperson #1","Comm Rate #1","Salesperson #2","Comm Rate #2","Salesperson #3","Comm Rate #3","Location No","Location Name","City","State", 
"10786","08/30/22","CHANNL","5998","DEWEY DODGE CHRYSLER JEEP","1564.04","210.17","1353.87","86.56","","JOEP","","","","","","DEFAULT","DEWEY DODGE CHRYSLER JEEP","ANKENY","IA",
"10786","08/30/22","CHANNL","5998","DEWEY DODGE CHRYSLER JEEP","1540.47","1088.57","451.90","29.34","","JOEP","","","","","","DEFAULT","DEWEY DODGE CHRYSLER JEEP","ANKENY","IA",
"10786","08/30/22","CHANNL","5998","DEWEY DODGE CHRYSLER JEEP","1587.14","31.85","1555.29","97.99","","JOEP","","","","","","DEFAULT","DEWEY DODGE CHRYSLER JEEP","ANKENY","IA",
"10786","08/30/22","CHANNL","5998","DEWEY DODGE CHRYSLER JEEP","1982.43","147.28","1835.15","92.57","","JOEP","","","","","","DEFAULT","DEWEY DODGE CHRYSLER JEEP","ANKENY","IA",
"10812","09/27/22","CHANNL","5107","ATLANTIC BOTTLING COCA-COLA","9985.00","6482.14","3502.86","35.08","","JOEP","","","","","","3","ATLANTIC BOTTLING COCA-COLA","OTTUMWA","IA",
"10826","12/09/22","CHANNL","2460","DOWNING INC.","13433.86","6902.49","6531.37","48.62","250.00","JOEP","","","","","","18","WAUKEE DENTAL","WAUKEE","IA",
"10863","09/29/22","CHANNL","6020","PURPLE DOOR HOME DECOR","8813.78","5182.30","3631.48","41.20","","JOEP","","","","","","DEFAULT","PURPLE DOOR HOME DECOR","WEST DES MOINES","IA",
"11036","12/12/22","CHANNL","5983","HANIGAN LAW GROUP  PLC","307.93","111.49","196.44","63.79","","JOEP","","","","","","DEFAULT","HANIGAN & LOGAN, LLP","DES MOINES","IA",
"11036","12/12/22","CHANNL","5983","HANIGAN LAW GROUP  PLC","206.21","36.00","170.21","82.54","","JOEP","","","","","","DEFAULT","HANIGAN & LOGAN, LLP","DES MOINES","IA",
"","","CHANNL","","Product Totals","102133.73","53906.18","48227.55","47.22","1176.54","JOEP",

"10131-3","02/28/22","DRCT","3488","ELDER CORPORATION","4724.34","1914.47","2809.87","59.48","","JOEP","","","","","","2","CITY OF WINDSOR HEIGHTS -ELDER CORPORATION","WINDSOR HEIGHTS","IA",
"10131-3","02/28/22","DRCT","3488","ELDER CORPORATION","9838.04","5717.72","4120.32","41.88","","JOEP","","","","","","2","CITY OF WINDSOR HEIGHTS -ELDER CORPORATION","WINDSOR HEIGHTS","IA",
"10528-2","06/30/22","DRCT","5910","LOF-XPRESS OIL CHANGE","461.38","175.88","285.50","61.88","","JOEP","","","","","","DEFAULT","LOF-XPRESS OIL CHANGE","WAUKEE","IA",
"10540","07/27/22","DRCT","5910","LOF-XPRESS OIL CHANGE","306.00","175.61","130.39","42.61","","JOEP","","","","","","DEFAULT","LOF-XPRESS OIL CHANGE","WAUKEE","IA",
"10540","07/27/22","DRCT","5910","LOF-XPRESS OIL CHANGE","1640.26","733.63","906.63","55.27","","JOEP","","","","","","DEFAULT","LOF-XPRESS OIL CHANGE","WAUKEE","IA",
"10540","07/27/22","DRCT","5910","LOF-XPRESS OIL CHANGE","1549.00","921.48","627.52","40.51","","JOEP","","","","","","DEFAULT","LOF-XPRESS OIL CHANGE","WAUKEE","IA",
"10540","07/27/22","DRCT","5910","LOF-XPRESS OIL CHANGE","670.00","70.71","599.29","89.45","","JOEP","","","","","","DEFAULT","LOF-XPRESS OIL CHANGE","WAUKEE","IA",
"10540","07/27/22","DRCT","5910","LOF-XPRESS OIL CHANGE","1857.00","882.12","974.88","52.50","","JOEP","","","","","","DEFAULT","LOF-XPRESS OIL CHANGE","WAUKEE","IA",
"10540","07/27/22","DRCT","5910","LOF-XPRESS OIL CHANGE","187.00","112.83","74.17","39.66","","JOEP","","","","","","DEFAULT","LOF-XPRESS OIL CHANGE","WAUKEE","IA",
"10540","07/27/22","DRCT","5910","LOF-XPRESS OIL CHANGE","374.00","148.91","225.09","60.18","","JOEP","","","","","","DEFAULT","LOF-XPRESS OIL CHANGE","WAUKEE","IA",
"10540","07/27/22","DRCT","5910","LOF-XPRESS OIL CHANGE","820.00","583.44","236.56","28.85","","JOEP","","","","","","DEFAULT","LOF-XPRESS OIL CHANGE","WAUKEE","IA",
"10540","07/27/22","DRCT","5910","LOF-XPRESS OIL CHANGE","1857.00","1029.77","827.23","44.55","","JOEP","","","","","","DEFAULT","LOF-XPRESS OIL CHANGE","WAUKEE","IA",
"10540","07/27/22","DRCT","5910","LOF-XPRESS OIL CHANGE","1549.00","963.82","585.18","37.78","","JOEP","","","","","","DEFAULT","LOF-XPRESS OIL CHANGE","WAUKEE","IA",
"10540","07/27/22","DRCT","5910","LOF-XPRESS OIL CHANGE","1549.00","1037.79","511.21","33.00","","JOEP","","","","","","DEFAULT","LOF-XPRESS OIL CHANGE","WAUKEE","IA",
"10540","07/27/22","DRCT","5910","LOF-XPRESS OIL CHANGE","1549.00","854.36","694.64","44.84","","JOEP","","","","","","DEFAULT","LOF-XPRESS OIL CHANGE","WAUKEE","IA",
"10540","07/27/22","DRCT","5910","LOF-XPRESS OIL CHANGE","1857.00","1140.98","716.02","38.56","","JOEP","","","","","","DEFAULT","LOF-XPRESS OIL CHANGE","WAUKEE","IA",
"10540","07/27/22","DRCT","5910","LOF-XPRESS OIL CHANGE","1549.00","1090.91","458.09","29.57","","JOEP","","","","","","DEFAULT","LOF-XPRESS OIL CHANGE","WAUKEE","IA",
"10562","03/24/22","DRCT","5923","GARDNER SIGNS INC","71.49","138.37","-66.88","-93.55","","JOEP","","","","","","1","PROMEDICA","WEST DES MOINES","IA",
"10572","01/28/22","DRCT","5913","PENTA PARTNERS","824.41","559.78","264.63","32.10","","JOEP","","","","","","DEFAULT","PENTA PARTNERS","DES MOINES","IA",
"10583","01/28/22","DRCT","4725","KEMIN INDUSTRIES","1502.95","654.05","848.90","56.48","","JOEP","","","","","","5","KEMIN INDUSTRIES","DES MOINES","IA",
"10598","04/11/22","DRCT","35250","DES MOINES INTERNATIONAL AIRPO","2453.64","1279.39","1174.25","47.86","335.00","JOEP","","","","","","DEFAULT","DES MOINES INTERNATIONAL AIRPO","Des Moines","IA",
"10621","05/06/22","DRCT","5942","CRESCENT ELECTRIC SUPPLY COMPANY","1799.00","1315.13","483.87","26.90","175.00","JOEP","","","","","","DEFAULT","CRESCENT ELECTRIC SUPPLY COMPANY","ALTOONA","IA",
"10621","05/06/22","DRCT","5942","CRESCENT ELECTRIC SUPPLY COMPANY","2198.44","946.92","1251.52","56.93","","JOEP","","","","","","DEFAULT","CRESCENT ELECTRIC SUPPLY COMPANY","ALTOONA","IA",
"10625","04/20/22","DRCT","4725","KEMIN INDUSTRIES","1165.21","935.82","229.39","19.69","","JOEP","","","","","","5","KEMIN INDUSTRIES","DES MOINES","IA",
"10625","04/20/22","DRCT","4725","KEMIN INDUSTRIES","1062.01","834.03","227.98","21.47","","JOEP","","","","","","5","KEMIN INDUSTRIES","DES MOINES","IA",
"10625","04/20/22","DRCT","4725","KEMIN INDUSTRIES","525.82","262.45","263.37","50.09","","JOEP","","","","","","5","KEMIN INDUSTRIES","DES MOINES","IA",
"10637","10/21/22","DRCT","3488","ELDER CORPORATION","2225.00","967.81","1257.19","56.50","","JOEP","","","","","","3","DES MOINES INTERNATIONAL AIRPORT","DES MOINES","IA",
"10642","03/17/22","DRCT","5887","AVID HOTEL","824.56","420.15","404.41","49.05","","JOEP","","","","","","DEFAULT","AVID HOTEL","SIOUX CITY","IA",
"10642","03/17/22","DRCT","5887","AVID HOTEL","400.72","174.32","226.40","56.50","","JOEP","","","","","","DEFAULT","AVID HOTEL","SIOUX CITY","IA",
"10671","05/04/22","DRCT","5380","AVAILA BANK","1539.22","742.63","796.59","51.75","","JOEP","","","","","","DEFAULT","AVAILA BANK","NEVADA","IA",
"10671","05/04/22","DRCT","5380","AVAILA BANK","1539.22","272.80","1266.42","82.28","","JOEP","","","","","","DEFAULT","AVAILA BANK","NEVADA","IA",
"10752-1","06/30/22","DRCT","3396","IOWA EVENTS CENTER","341.40","688.49","-347.09","-101.67","","JOEP","","","","","","DEFAULT","IOWA EVENTS CENTER","DES MOINES","IA",
"10752-1","06/30/22","DRCT","3396","IOWA EVENTS CENTER","257.50","29.41","228.09","88.58","","JOEP","","","","","","DEFAULT","IOWA EVENTS CENTER","DES MOINES","IA",
"10752-1","06/30/22","DRCT","3396","IOWA EVENTS CENTER","3407.81","1553.19","1854.62","54.42","","JOEP","","","","","","DEFAULT","IOWA EVENTS CENTER","DES MOINES","IA",
"10752-1","06/30/22","DRCT","3396","IOWA EVENTS CENTER","3300.87","1487.78","1813.09","54.93","","JOEP","","","","","","DEFAULT","IOWA EVENTS CENTER","DES MOINES","IA",
"10819","08/26/22","DRCT","6009","MANAGEMENT PROFESSIONALS  INC. A DIVISION OF R & R REALTY GROUP","0.00","545.55","-545.55","","","JOEP","","","","","","1","CAPITOL CENTER","DES MOINES","IA",
"10819","08/26/22","DRCT","6009","MANAGEMENT PROFESSIONALS  INC. A DIVISION OF R & R REALTY GROUP","3105.07","1004.63","2100.44","67.65","","JOEP","","","","","","1","CAPITOL CENTER","DES MOINES","IA",
"10912","11/14/22","DRCT","35250","DES MOINES INTERNATIONAL AIRPO","2382.48","1690.76","691.72","29.03","","JOEP","","","","","","DEFAULT","DES MOINES INTERNATIONAL AIRPO","Des Moines","IA",
"10912","11/14/22","DRCT","35250","DES MOINES INTERNATIONAL AIRPO","1423.69","449.57","974.12","68.42","","JOEP","","","","","","DEFAULT","DES MOINES INTERNATIONAL AIRPO","Des Moines","IA",
"10912","11/14/22","DRCT","35250","DES MOINES INTERNATIONAL AIRPO","1664.07","459.40","1204.67","72.39","","JOEP","","","","","","DEFAULT","DES MOINES INTERNATIONAL AIRPO","Des Moines","IA",
"10912","11/14/22","DRCT","35250","DES MOINES INTERNATIONAL AIRPO","2164.62","599.81","1564.81","72.29","","JOEP","","","","","","DEFAULT","DES MOINES INTERNATIONAL AIRPO","Des Moines","IA",
"10912","11/14/22","DRCT","35250","DES MOINES INTERNATIONAL AIRPO","1367.93","319.30","1048.63","76.66","","JOEP","","","","","","DEFAULT","DES MOINES INTERNATIONAL AIRPO","Des Moines","IA",
"10912","11/14/22","DRCT","35250","DES MOINES INTERNATIONAL AIRPO","1516.25","407.39","1108.86","73.13","","JOEP","","","","","","DEFAULT","DES MOINES INTERNATIONAL AIRPO","Des Moines","IA",
"10912","11/14/22","DRCT","35250","DES MOINES INTERNATIONAL AIRPO","1489.15","397.17","1091.98","73.33","","JOEP","","","","","","DEFAULT","DES MOINES INTERNATIONAL AIRPO","Des Moines","IA",
"11010","12/06/22","DRCT","5612","LAUREL OFFICE PARTNERS","909.80","334.10","575.70","63.28","","JOEP","","","","","","1","330 LAUREL STREET","DES MOINES","IA",
"","","DRCT","","Product Totals","73799.35","37024.63","36774.72","49.83","510.00","JOEP",

"10468","01/11/22","ELMSTT","5358","ALTOONA CHRISTIAN CHURCH","46116.06","32214.91","13901.15","30.14","175.00","JOEP","","","","","","DEFAULT","ALTOONA CHRISTIAN CHURCH","ALTOONA","IA",
"10500","02/15/22","ELMSTT","5902","CITY OF HALBUR","24421.56","16342.44","8079.12","33.08","","JOEP","","","","","","DEFAULT","CITY OF HALBUR","HALBUR","IA",
"10718","07/11/22","ELMSTT","2206","WOODWARD RESOURCE CENTER","10728.08","7451.03","3277.05","30.55","","JOEP","","","","","","DEFAULT","WOODWARD RESOURCE CENTER","WOODWARD","IA",
"10926","12/21/22","ELMSTT","5702","PERRY CHAMBER OF COMMERCE","31692.64","23398.51","8294.13","26.17","65.00","JOEP","","","","","","DEFAULT","PERRY CHAMBER OF COMMERCE","PERRY","IA",
"","","ELMSTT","","Product Totals","112958.34","79406.89","33551.45","29.70","240.00","JOEP",

"10562","03/24/22","INSTL","5923","GARDNER SIGNS INC","910.96","761.00","149.96","16.46","","JOEP","","","","","","1","PROMEDICA","WEST DES MOINES","IA",
"10562","03/24/22","INSTL","5923","GARDNER SIGNS INC","698.25","689.44","8.81","1.26","","JOEP","","","","","","1","PROMEDICA","WEST DES MOINES","IA",
"10562","03/24/22","INSTL","5923","GARDNER SIGNS INC","147.06","153.08","-6.02","-4.09","","JOEP","","","","","","1","PROMEDICA","WEST DES MOINES","IA",
"10562","03/24/22","INSTL","5923","GARDNER SIGNS INC","452.48","168.18","284.30","62.83","","JOEP","","","","","","1","PROMEDICA","WEST DES MOINES","IA",
"10562","03/24/22","INSTL","5923","GARDNER SIGNS INC","472.44","184.47","287.97","60.95","","JOEP","","","","","","1","PROMEDICA","WEST DES MOINES","IA",
"10562","03/24/22","INSTL","5923","GARDNER SIGNS INC","975.66","0.00","975.66","100.00","","JOEP","","","","","","1","PROMEDICA","WEST DES MOINES","IA",
"10562","03/24/22","INSTL","5923","GARDNER SIGNS INC","1062.99","368.30","694.69","65.35","","JOEP","","","","","","1","PROMEDICA","WEST DES MOINES","IA",
"10609-1","05/24/22","INSTL","4230","PATTISON SIGN GROUP","429.78","34.55","395.23","91.96","","JOEP","","","","","","5","FIRSTONSITE","DES MOINES","IA",
"10609-1","05/24/22","INSTL","4230","PATTISON SIGN GROUP","538.98","0.00","538.98","100.00","","JOEP","","","","","","5","FIRSTONSITE","DES MOINES","IA",
"10638","04/27/22","INSTL","4725","KEMIN INDUSTRIES","518.24","386.21","132.03","25.48","","JOEP","","","","","","DEFAULT","KEMIN INDUSTRIES","DES MOINES","IA",
"10739","06/16/22","INSTL","2883","BLAIR IMAGE ELEMENTS","914.32","628.59","285.73","31.25","","JOEP","","","","","","8","RUE 21","ALTOONA","IA",
"10739","06/16/22","INSTL","2883","BLAIR IMAGE ELEMENTS","419.25","413.12","6.13","1.46","","JOEP","","","","","","8","RUE 21","ALTOONA","IA",
"10932-1","11/03/22","INSTL","4254","LOF-XPRESS OIL CHANGE","0.00","96.53","-96.53","","","JOEP","","","","","","DEFAULT","LOF-XPRESS OIL CHANGE","AMES","IA",
"","","INSTL","","Product Totals","7540.41","3883.47","3656.94","48.50","0.00","JOEP",

"10712-2","06/03/22","INT","5970","EROSION WORX INC.","1977.29","1203.71","773.58","39.12","","JOEP","","","","","","DEFAULT","EROSION WORX INC","ELKHART","IA",
"10723","05/24/22","INT","5798","AVAILA BANK","1527.30","947.53","579.77","37.96","","JOEP","","","","","","DEFAULT","AVAILA BANK","WEBSTER CITY","IA",
"10723","05/24/22","INT","5798","AVAILA BANK","1527.30","626.94","900.36","58.95","","JOEP","","","","","","DEFAULT","AVAILA BANK","WEBSTER CITY","IA",
"10730","10/31/22","INT","3418","PLUMBERS & STEAMFITTERS LOCAL 33","7900.41","5597.11","2303.30","29.15","","JOEP","","","","","","DEFAULT","PLUMBERS & STEAMFITTERS LOCAL 33","DES MOINES","IA",
"10737","08/30/22","INT","5388","MED PHARM IOWA","1498.07","734.14","763.93","50.99","","JOEP","","","","","","1","Bud & Mary´s Cannabis Dispensary","WINDSOR HEIGHTS","IA",
"10826","12/09/22","INT","2460","DOWNING INC.","3642.60","2330.42","1312.18","36.02","","JOEP","","","","","","18","WAUKEE DENTAL","WAUKEE","IA",
"10826","12/09/22","INT","2460","DOWNING INC.","656.70","534.41","122.29","18.62","","JOEP","","","","","","18","WAUKEE DENTAL","WAUKEE","IA",
"10826","12/09/22","INT","2460","DOWNING INC.","2435.34","1148.57","1286.77","52.84","","JOEP","","","","","","18","WAUKEE DENTAL","WAUKEE","IA",
"10878","09/16/22","INT","6023","AVAILA BANK","1730.26","688.73","1041.53","60.19","","JOEP","","","","","","DEFAULT","AVAILA BANK","JOHNSTON","IA",
"","","INT","","Product Totals","22895.27","13811.56","9083.71","39.68","0.00","JOEP",

"10366","01/11/22","MISC","5497","DES MOINES PUBLIC SCHOOLS / FACILITY SERVICES","1234.92","680.44","554.48","44.90","","JOEP","","","","","","7","CAPITAL VIEW ELEMENTARY SCHOLL","DES MOINES","IA",
"10527","02/28/22","MISC","4227","LOF-XPRESS OIL CHANGE","90.00","0.00","90.00","100.00","","JOEP","","","","","","DEFAULT","LOF-XPRESS OIL CHANGE","ANKENY","IA",
"10540","07/27/22","MISC","5910","LOF-XPRESS OIL CHANGE","4799.28","3508.59","1290.69","26.89","","JOEP","","","","","","DEFAULT","LOF-XPRESS OIL CHANGE","WAUKEE","IA",
"10540","07/27/22","MISC","5910","LOF-XPRESS OIL CHANGE","365.78","260.20","105.58","28.86","","JOEP","","","","","","DEFAULT","LOF-XPRESS OIL CHANGE","WAUKEE","IA",
"10540-2","10/06/22","MISC","5910","LOF-XPRESS OIL CHANGE","204.22","98.59","105.63","51.72","","JOEP","","","","","","DEFAULT","LOF-XPRESS OIL CHANGE","WAUKEE","IA",
"10540-2","10/06/22","MISC","5910","LOF-XPRESS OIL CHANGE","239.95","151.92","88.03","36.69","","JOEP","","","","","","DEFAULT","LOF-XPRESS OIL CHANGE","WAUKEE","IA",
"10540-2","10/06/22","MISC","5910","LOF-XPRESS OIL CHANGE","86.79","27.31","59.48","68.53","","JOEP","","","","","","DEFAULT","LOF-XPRESS OIL CHANGE","WAUKEE","IA",
"10540-2","10/06/22","MISC","5910","LOF-XPRESS OIL CHANGE","139.31","96.87","42.44","30.46","","JOEP","","","","","","DEFAULT","LOF-XPRESS OIL CHANGE","WAUKEE","IA",
"10572","01/28/22","MISC","5913","PENTA PARTNERS","416.98","311.10","105.88","25.39","","JOEP","","","","","","DEFAULT","PENTA PARTNERS","DES MOINES","IA",
"10574","03/30/22","MISC","5927","WSM INDUSTRIES","270.00","60.78","209.22","77.49","","JOEP","","","","","","DEFAULT","WSM INDUSTRIES","GRIMES","IA",
"10577","01/17/22","MISC","3154","EDGE COMMERCIAL","715.00","397.55","317.45","44.40","","JOEP","","","","","","5","DEWEY JEEP DODGE COLLISION CENTER","ANKENY","IA",
"10581","01/10/22","MISC","3461","AURORA SIGN CO.","742.50","494.60","247.90","33.39","","JOEP","","","","","","9","POWER LIFE YOGA","DES MOINES","IA",
"10603","03/22/22","MISC","5710","PENTA PARTNERS LLC","359.42","245.75","113.67","31.63","","JOEP","","","","","","5","PENTA PARTNERS, LLC","GRIMES","IA",
"10613","02/07/22","MISC","5367","PEDIATRIC CARDIOLOGY  P.C.","30.00","15.00","15.00","50.00","","JOEP","","","","","","DEFAULT","PEDIATRIC CARDIOLOGY, P.C.","DES MOINES","IA",
"10637-2","11/15/22","MISC","3488","ELDER CORPORATION","2674.56","1719.42","955.14","35.71","","JOEP","","","","","","3","DES MOINES INTERNATIONAL AIRPORT","DES MOINES","IA",
"10645","03/10/22","MISC","4887","ANGLO GROUP","652.50","440.61","211.89","32.47","","JOEP","","","","","","2","RICK MOSLEY HAIR - AVEDA","CLIVE","IA",
"10650-2","10/20/22","MISC","5786","ICON CONSTRUCTION  LLC","0.00","257.51","-257.51","","","JOEP","","","","","","1","REGENCY WEST 8 OFFICE PARK","WEST DES MOINES","IA",
"10655","03/15/22","MISC","5883","SILK ELEPHANT","121.86","83.71","38.15","31.31","","JOEP","","","","","","DEFAULT","SILK ELEPHANT","ANKENY","IA",
"10739","06/16/22","MISC","2883","BLAIR IMAGE ELEMENTS","200.00","0.00","200.00","100.00","","JOEP","","","","","","8","RUE 21","ALTOONA","IA",
"10752-1","06/30/22","MISC","3396","IOWA EVENTS CENTER","180.00","0.00","180.00","100.00","","JOEP","","","","","","DEFAULT","IOWA EVENTS CENTER","DES MOINES","IA",
"10764","06/06/22","MISC","5710","PENTA PARTNERS LLC","730.46","489.85","240.61","32.94","","JOEP","","","","","","DEFAULT","PENTA PARTNERS LLC","WEST DES MOINES","IA",
"10792","06/15/22","MISC","5710","PENTA PARTNERS LLC","211.14","129.53","81.61","38.65","","JOEP","","","","","","DEFAULT","PENTA PARTNERS LLC","WEST DES MOINES","IA",
"10799","07/09/22","MISC","6004","K. JOHNSON CONSTRUCTION","99.40","61.10","38.30","38.53","","JOEP","","","","","","DEFAULT","K. JOHNSON CONSTRUCTION","GRIMES","IA",
"10833","07/27/22","MISC","5970","EROSION WORX INC.","521.52","320.37","201.15","38.57","","JOEP","","","","","","DEFAULT","EROSION WORX INC","ELKHART","IA",
"10839","07/29/22","MISC","6013","HUBER GRADING INC.","1061.88","659.16","402.72","37.93","","JOEP","","","","","","DEFAULT","HUBER GRADING INC.","ELKHART","IA",
"10879","10/24/22","MISC","5910","LOF-XPRESS OIL CHANGE","4758.00","2490.58","2267.42","47.65","","JOEP","","","","","","DEFAULT","LOF-XPRESS OIL CHANGE","WAUKEE","IA",
"10932-1","11/03/22","MISC","4254","LOF-XPRESS OIL CHANGE","696.87","412.16","284.71","40.86","","JOEP","","","","","","DEFAULT","LOF-XPRESS OIL CHANGE","AMES","IA",
"10950-1","10/12/22","MISC","6013","HUBER GRADING INC.","109.11","70.99","38.12","34.94","","JOEP","","","","","","DEFAULT","HUBER GRADING INC.","ELKHART","IA",
"SC7358","10/31/22","MISC","4555","DOWNING DEVELOPMENT  LTD.","61.96","34.20","27.76","44.80","","JOEP","","","","","","10","DOWNING DEVELOPMENT","WAUKEE","IA",
"SC7362","11/22/22","MISC","5910","LOF-XPRESS OIL CHANGE","90.00","0.00","90.00","100.00","","JOEP","","","","","","DEFAULT","LOF-XPRESS OIL CHANGE","WAUKEE","IA",
"","","MISC","","Product Totals","21863.41","13517.89","8345.52","38.17","0.00","JOEP",

"10152","11/14/22","MONMNT","5320","CITY OF DES MOINES REAL ESTATE DIVISION","14724.99","9695.74","5029.25","34.15","","JOEP","","","","","","5","GRAYS LAKE APARTMENTS - CITY OF DES MOINES","DES MOINES","IA",
"10528","05/31/22","MONMNT","5910","LOF-XPRESS OIL CHANGE","10244.00","6805.77","3438.23","33.56","","JOEP","","","","","","DEFAULT","LOF-XPRESS OIL CHANGE","WAUKEE","IA",
"10528","05/31/22","MONMNT","5910","LOF-XPRESS OIL CHANGE","71936.00","50209.50","21726.50","30.20","","JOEP","","","","","","DEFAULT","LOF-XPRESS OIL CHANGE","WAUKEE","IA",
"10650","09/20/22","MONMNT","5786","ICON CONSTRUCTION  LLC","0.00","1316.59","-1316.59","","505.23","JOEP","","","","","","1","REGENCY WEST 8 OFFICE PARK","WEST DES MOINES","IA",
"10650","09/20/22","MONMNT","5786","ICON CONSTRUCTION  LLC","76107.51","33498.12","42609.39","55.99","","JOEP","","","","","","1","REGENCY WEST 8 OFFICE PARK","WEST DES MOINES","IA",
"10650","09/20/22","MONMNT","5786","ICON CONSTRUCTION  LLC","17184.45","9256.29","7928.16","46.14","","JOEP","","","","","","1","REGENCY WEST 8 OFFICE PARK","WEST DES MOINES","IA",
"10750-1","10/11/22","MONMNT","5710","PENTA PARTNERS LLC","5217.00","3113.53","2103.47","40.32","","JOEP","","","","","","4","PENTA PARTNERS, LLC","CLIVE","IA",
"10753","12/02/22","MONMNT","5710","PENTA PARTNERS LLC","11378.74","5755.10","5623.64","49.42","","JOEP","","","","","","DEFAULT","PENTA PARTNERS LLC","WEST DES MOINES","IA",
"","","MONMNT","","Product Totals","206792.69","119650.64","87142.05","42.14","505.23","JOEP",

"10763","08/26/22","PLFORM","5107","ATLANTIC BOTTLING COCA-COLA","8914.29","5393.13","3521.16","39.50","","JOEP","","","","","","2","COCA-COLA CAFé ADVENTURELAND PARK","ALTOONA","IA",
"10763","08/26/22","PLFORM","5107","ATLANTIC BOTTLING COCA-COLA","4792.03","747.75","4044.28","84.40","","JOEP","","","","","","2","COCA-COLA CAFé ADVENTURELAND PARK","ALTOONA","IA",
"","","PLFORM","","Product Totals","13706.32","6140.88","7565.44","55.20","0.00","JOEP",

"10152","11/14/22","PRMT","5320","CITY OF DES MOINES REAL ESTATE DIVISION","135.00","34.03","100.97","74.79","58.00","JOEP","","","","","","5","GRAYS LAKE APARTMENTS - CITY OF DES MOINES","DES MOINES","IA",
"10468","01/11/22","PRMT","5358","ALTOONA CHRISTIAN CHURCH","0.00","64.42","-64.42","","","JOEP","","","","","","DEFAULT","ALTOONA CHRISTIAN CHURCH","ALTOONA","IA",
"10479","01/03/22","PRMT","5883","SILK ELEPHANT","0.00","21.48","-21.48","","","JOEP","","","","","","DEFAULT","SILK ELEPHANT","ANKENY","IA",
"10517","02/10/22","PRMT","5659","CHOICE CREATIVE SOLUTIONS","0.00","32.21","-32.21","","","JOEP","","","","","","1","VETERANS MEMORIAL COMMUNITY CHOICE- CHOICE CREATIVE SOLUTIONS","DES MOINES","IA",
"10526","02/17/22","PRMT","4254","LOF-XPRESS OIL CHANGE","0.00","32.21","-32.21","","","JOEP","","","","","","DEFAULT","LOF-XPRESS OIL CHANGE","AMES","IA",
"10527","02/28/22","PRMT","4227","LOF-XPRESS OIL CHANGE","0.00","389.94","-389.94","","","JOEP","","","","","","DEFAULT","LOF-XPRESS OIL CHANGE","ANKENY","IA",
"10528","05/31/22","PRMT","5910","LOF-XPRESS OIL CHANGE","0.00","867.14","-867.14","","380.00","JOEP","","","","","","DEFAULT","LOF-XPRESS OIL CHANGE","WAUKEE","IA",
"10549","01/28/22","PRMT","4114","REDEEMER BAPTIST CHURCH","0.00","330.51","-330.51","","","JOEP","","","","","","DEFAULT","REDEEMER BAPTIST CHURCH","NORWALK","IA",
"10562","03/24/22","PRMT","5923","GARDNER SIGNS INC","0.00","136.34","-136.34","","406.96","JOEP","","","","","","1","PROMEDICA","WEST DES MOINES","IA",
"10574","03/30/22","PRMT","5927","WSM INDUSTRIES","0.00","21.48","-21.48","","","JOEP","","","","","","DEFAULT","WSM INDUSTRIES","GRIMES","IA",
"10598","04/11/22","PRMT","35250","DES MOINES INTERNATIONAL AIRPO","0.00","182.51","-182.51","","","JOEP","","","","","","DEFAULT","DES MOINES INTERNATIONAL AIRPO","Des Moines","IA",
"10606","04/28/22","PRMT","5939","REVIVAL HEALTH CENTER","0.00","116.82","-116.82","","210.00","JOEP","","","","","","DEFAULT","REVIVAL HEALTH CENTER","CLIVE","IA",
"10609-1","05/24/22","PRMT","4230","PATTISON SIGN GROUP","0.00","64.42","-64.42","","62.00","JOEP","","","","","","5","FIRSTONSITE","DES MOINES","IA",
"10620","08/24/22","PRMT","119350","IOWA EVENT CENTER / SPECTRA VENU MANAGEMENT","150.00","182.51","-32.51","-21.67","","JOEP","","","","","","DEFAULT","VETERANS MEMORIAL AUDITORIUM","Des Moines","IA",
"10621","05/06/22","PRMT","5942","CRESCENT ELECTRIC SUPPLY COMPANY","0.00","64.42","-64.42","","","JOEP","","","","","","DEFAULT","CRESCENT ELECTRIC SUPPLY COMPANY","ALTOONA","IA",
"10629","02/17/22","PRMT","4958","PRIDE SIGNS","0.00","0.00","0.00","","","JOEP","","","","","","5","TARGET","WEST DES MOINES","IA",
"10690","09/30/22","PRMT","5385","HONKAMP KRUEGER & CO  P.C.","0.00","32.21","-32.21","","","JOEP","","","","","","DEFAULT","HONKAMP KRUEGER & CO, P.C.","WAUKEE","IA",
"10700","05/19/22","PRMT","5966","EXCEL NUTRITION","0.00","42.94","-42.94","","","JOEP","","","","","","DEFAULT","EXCEL NUTRITION","BONDURANT","IA",
"10727","06/03/22","PRMT","5892","UHY","0.00","0.00","0.00","","","JOEP","","","","","","DEFAULT","LWBJ","AMES","IA",
"10737","08/30/22","PRMT","5388","MED PHARM IOWA","0.00","64.42","-64.42","","","JOEP","","","","","","1","Bud & Mary´s Cannabis Dispensary","WINDSOR HEIGHTS","IA",
