"","Eagle Sign Company"
"","OPEN WORK ORDERS AS OF 12/31/25"

"Work Order","Quote/Part/Description","Qty Mfg","Qty Comp","Act Material","Act Labor","Act Burden","Act CNCRT","Act OUT1","Act UTax","Act Total","Est Material","Est Labor","Est Burden","Est CNCRT","Est OUT1","Est UTax","Est Total","Var Cost","Act Billing","Act GM %","Est Billing","Est GM %","Due Date","Cust No","Customer Name","C/F","STD Comp $","Est COGS","Net WIP","Invoice Date","Invoice Nbr","Est Hrs","Act Hrs"
"""68697""","""221-0200 5'-4 1/2"" X 20' STAND""","1","","153.15","550.01","654.33","","","0.00","1357.49","5000.50","1800.00","0.00","","","0.00","6800.50","-5443.01","","","0.00","","12/29/25","","","C","0.00","0.00","1357.49","","","20.000","30.500"
"""68698""","""221-0200 5'-4 1/2"" X 20' STAND""","1","","153.15","449.90","534.66","","","0.00","1137.71","5000.50","1800.00","0.00","","","0.00","6800.50","-5662.79","","","0.00","","12/29/25","","","C","0.00","0.00","1137.71","","","20.000","35.750"
"""68699""","""221-0200 5'-4 1/2"" X 20' STAND""","1","","153.15","218.40","272.41","","","0.00","643.96","5000.50","1800.00","0.00","","","0.00","6800.50","-6156.54","","","0.00","","12/29/25","","","C","0.00","0.00","643.96","","","20.000","31.500"
"""68701""","""221-0190 STANDARD CAT SCALE SP""","1","","0.00","79.75","103.84","","","0.00","183.59","725.19","720.00","0.00","","","0.00","1445.19","-1261.60","","","0.00","","12/29/25","","","C","0.00","0.00","183.59","","","8.000","7.000"
"""68702""","""221-0190 STANDARD CAT SCALE SP""","1","","0.00","61.25","79.41","","","0.00","140.66","725.19","720.00","0.00","","","0.00","1445.19","-1304.53","","","0.00","","12/29/25","","","C","0.00","0.00","140.66","","","8.000","6.000"
"""68703""","""221-0190 STANDARD CAT SCALE SP""","1","","15.80","74.00","97.73","","","0.00","187.53","725.19","720.00","0.00","","","0.00","1445.19","-1257.66","","","0.00","","12/29/25","","","C","0.00","0.00","187.53","","","8.000","6.500"
"""68704""","""221-0190 STANDARD CAT SCALE SP""","1","","0.00","74.00","97.73","","","0.00","171.73","725.19","720.00","0.00","","","0.00","1445.19","-1273.46","","","0.00","","12/12/25","","","C","0.00","0.00","171.73","","","8.000","6.000"
"""68705""","""221-0190 STANDARD CAT SCALE SP""","1","","0.00","29.25","36.65","","","0.00","65.90","725.19","720.00","0.00","","","0.00","1445.19","-1379.29","","","0.00","","12/29/25","","","C","0.00","0.00","65.90","","","8.000","4.250"
"""68706""","""221-0190 STANDARD CAT SCALE SP""","1","","0.00","32.75","42.76","","","0.00","75.51","725.19","720.00","0.00","","","0.00","1445.19","-1369.68","","","0.00","","12/29/25","","","C","0.00","0.00","75.51","","","8.000","3.750"
"""68707""","""221-0190 STANDARD CAT SCALE SP""","1","","0.00","37.38","48.87","","","0.00","86.25","725.19","720.00","0.00","","","0.00","1445.19","-1358.94","","","0.00","","12/29/25","","","C","0.00","0.00","86.25","","","8.000","4.750"
"""68708""","""221-0190 STANDARD CAT SCALE SP""","1","","0.00","65.50","85.52","","","0.00","151.02","725.19","720.00","0.00","","","0.00","1445.19","-1294.17","","","0.00","","12/29/25","","","C","0.00","0.00","151.02","","","8.000","5.750"
"""68709""","""221-0190 STANDARD CAT SCALE SP""","1","","0.00","126.00","164.92","","","0.00","290.92","725.19","720.00","0.00","","","0.00","1445.19","-1154.27","","","0.00","","12/29/25","","","C","0.00","0.00","290.92","","","8.000","9.250"
"""68710""","""221-0190 STANDARD CAT SCALE SP""","1","","0.00","130.26","174.28","","","0.00","304.54","725.19","720.00","0.00","","","0.00","1445.19","-1140.65","","","0.00","","12/29/25","","","C","0.00","0.00","304.54","","","8.000","9.750"
"""68712""","""221-0200 5'-4 1/2"" X 20' STAND""","1","","153.15","43.13","42.76","","","0.00","239.04","5013.62","1800.00","0.00","","","0.00","6813.62","-6574.58","","","0.00","","01/08/26","","","C","0.00","0.00","239.04","","","20.000","37.250"
"""68713""","""221-0200 5'-4 1/2"" X 20' STAND""","1","0","153.15","49.26","52.13","","","0.00","254.54","5013.62","1800.00","0.00","","","0.00","6813.62","-6559.08","","","0.00","","01/08/26","","","","0.00","0.00","254.54","","","20.000","24.000"
"""68714""","""221-0200 5'-4 1/2"" X 20' STAND""","1","0","153.15","49.25","55.38","","","0.00","257.78","5013.62","1800.00","0.00","","","0.00","6813.62","-6555.84","","","0.00","","01/08/26","","","","0.00","0.00","257.78","","","20.000","34.000"
"""68715""","""221-0200 5'-4 1/2"" X 20' STAND""","1","0","153.15","49.26","48.86","","","0.00","251.27","5013.62","1800.00","0.00","","","0.00","6813.62","-6562.35","","","0.00","","01/08/26","","","","0.00","0.00","251.27","","","20.000","23.750"
"""68716""","""221-0200 5'-4 1/2"" X 20' STAND""","1","0","153.15","49.27","58.63","","","0.00","261.05","5013.62","1800.00","0.00","","","0.00","6813.62","-6552.57","","","0.00","","01/08/26","","","","0.00","0.00","261.05","","","20.000","28.500"
"""68717""","""221-0190 STANDARD CAT SCALE SP""","1","","0.00","78.63","103.84","","","0.00","182.47","732.48","720.00","0.00","","","0.00","1452.48","-1270.01","","","0.00","","01/08/26","","","C","0.00","0.00","182.47","","","8.000","8.250"
"""68718""","""221-0190 STANDARD CAT SCALE SP""","1","0","0.00","78.63","103.84","","","0.00","182.47","732.48","720.00","0.00","","","0.00","1452.48","-1270.01","","","0.00","","01/08/26","","","","0.00","0.00","182.47","","","8.000","9.500"
"""68719""","""221-0190 STANDARD CAT SCALE SP""","1","0","0.00","13.88","18.33","","","0.00","32.21","732.48","720.00","0.00","","","0.00","1452.48","-1420.27","","","0.00","","01/08/26","","","","0.00","0.00","32.21","","","8.000","8.750"
"""68720""","""221-0190 STANDARD CAT SCALE SP""","1","0","0.00","13.88","18.33","","","0.00","32.21","732.48","720.00","0.00","","","0.00","1452.48","-1420.27","","","0.00","","01/08/26","","","","0.00","0.00","32.21","","","8.000","9.250"
"""68721""","""221-0190 STANDARD CAT SCALE SP""","1","0","0.00","13.88","18.33","","","0.00","32.21","732.48","720.00","0.00","","","0.00","1452.48","-1420.27","","","0.00","","01/08/26","","","","0.00","0.00","32.21","","","8.000","7.750"
"""68722""","""221-0190 STANDARD CAT SCALE SP""","1","0","0.00","13.88","18.33","","","0.00","32.21","732.48","720.00","0.00","","","0.00","1452.48","-1420.27","","","0.00","","01/08/26","","","","0.00","0.00","32.21","","","8.000","3.750"
"""68723""","""221-0190 STANDARD CAT SCALE SP""","1","0","0.00","13.88","18.33","","","0.00","32.21","732.48","720.00","0.00","","","0.00","1452.48","-1420.27","","","0.00","","01/08/26","","","","0.00","0.00","32.21","","","8.000","6.000"
"""68724""","""221-0190 STANDARD CAT SCALE SP""","1","0","0.00","13.88","18.33","","","0.00","32.21","732.48","720.00","0.00","","","0.00","1452.48","-1420.27","","","0.00","","01/08/26","","","","0.00","0.00","32.21","","","8.000","6.000"
"""68725""","""221-0190 STANDARD CAT SCALE SP""","1","0","0.00","27.76","36.65","","","0.00","64.41","732.48","720.00","0.00","","","0.00","1452.48","-1388.07","","","0.00","","01/08/26","","","","0.00","0.00","64.41","","","8.000","5.750"
"""68726""","""221-0190 STANDARD CAT SCALE SP""","1","0","27.54","18.51","24.43","","","0.00","70.48","732.48","720.00","0.00","","","0.00","1452.48","-1382.00","","","0.00","","01/08/26","","","","0.00","0.00","70.48","","","8.000","6.250"
"""68727""","""221-0220 5'-4 1/2"" X 20' HURRI""","1","","153.15","140.64","159.19","","","0.00","452.98","5205.52","0.00","0.00","","","0.00","5205.52","-4752.54","","","0.00","","01/09/26","","","C","0.00","0.00","452.98","","","0.000","34.750"
"""SC8513.1""","""@SERVICE / WELLS FARGO- PATTIS""","1","","38.40","197.50","325.95","","","0.00","561.85","0.00","0.00","0.00","","","0.00","0.00","561.85","0.00","","0.00","","11/05/25","3010","PATTISONID","C","0.00","0.00","561.85","01/19/26","SC8513","0.000","8.250"
"""SC8523.1""","""@SERVICE / FIRST PRESBYTERIAN""","1","","1922.00","137.50","219.07","","","0.00","2278.57","0.00","0.00","0.00","","","0.00","0.00","2278.57","3072.50","25.84","3072.50","100.00","11/12/25","3223","FIRST PRESBYTERIAN CHURCH","C","0.00","0.00","2278.57","01/16/26","SC8523","0.000","12.000"
"""SC8534.1""","""@SERVICE / HARDEE´S # 915- WES""","1","","396.14","37.50","59.75","","","0.00","493.39","0.00","0.00","0.00","","","0.00","0.00","493.39","1061.71","53.53","1061.71","100.00","11/21/25","4598","WESTAR FOODS","C","0.00","0.00","493.39","01/15/26","SC8534","0.000","4.250"
"""SC8536.1""","""@SERVICE / HARDEE´S #2- WESTAR""","1","","0.00","18.75","29.87","","","0.00","48.62","0.00","0.00","0.00","","","0.00","0.00","48.62","0.00","","0.00","","11/21/25","4598","WESTAR FOODS","C","0.00","0.00","48.62","01/21/26","SC8536","0.000","0.750"
"""SC8548.1""","""@SERVICE / KWIK STAR # 1186- N""","1","","0.00","118.75","189.19","","","0.00","307.94","0.00","0.00","0.00","","","0.00","0.00","307.94","332.50","7.39","332.50","100.00","12/05/25","77950","NAGLE SIGNS, INC.","C","0.00","0.00","307.94","01/16/26","SC8548","0.000","7.250"
"""SC8554.1""","""@SERVICE / FIREHOUSE SUBS -EYE""","1","","0.00","25.00","41.58","","","0.00","66.58","0.00","0.00","0.00","","","0.00","0.00","66.58","1040.03","93.60","1040.03","100.00","12/12/25","2958","EYCHANER PROPERTIES","C","0.00","0.00","66.58","01/16/26","SC8554","0.000","9.250"
"""SC8555.1""","""@SERVICE / THE CHURCH AT UNION""","1","","0.00","25.00","46.81","","","0.00","71.81","0.00","0.00","0.00","","","0.00","0.00","71.81","2409.00","97.02","2409.00","100.00","12/12/25","6412","THE CHURCH AT UNION PARK","C","0.00","0.00","71.81","01/21/26","SC8555","0.000","5.000"
"""SC8565.1""","""@SERVICE / CONVERGE""","1","","0.00","40.27","89.30","","","0.00","129.57","0.00","0.00","0.00","","","0.00","0.00","129.57","0.00","","0.00","","12/24/25","2209","HUBBELL REALTY","C","0.00","0.00","129.57","01/21/26","SC8565","0.000","1.750"

"","","","","156297.75","23005.84","30757.64","0.00","44443.50","0.00","254504.73","136454.97","142960.87","0.00","0.00","186508.42","0.00","465924.26","-211419.53","208044.07","-22.33","510773.45","8.78","","","","","0.00","0.00","254504.73"
