"15 FEB 2026","18:19:48","","","GROSS MARGIN BY SALESPERSON", 
"","","","","PERIOD: 01/01/11 through 12/31/11", 
 
"Invoice No","Inv Date","Prod Code","Cust No","Customer Name","Gross Sales","Total Cost","Gross Margin","GM %","Extra Charge","Salesperson #1","Comm Rate #1","Salesperson #2","Comm Rate #2","Salesperson #3","Comm Rate #3","Location No","Location Name","City","State", 
"3688","10/28/11","RTLT","3211","CITY OF NORWALK","1826.10","1093.84","732.26","40.10","","JOEP","","","","","","DEFAULT","CITY OF NORWALK","NORWALK","IA",
"","","RTLT","","Product Totals","5738.82","2978.99","2759.83","48.09","173.34","JOEP",

"3247","01/17/11","SRVCE","3035","PERKINS","1103.87","272.27","831.60","75.33","","JOEP","","","","","","DEFAULT","PERKINS","URBANDALE","IA",
"3247","01/17/11","SRVCE","3035","PERKINS","504.54","338.43","166.11","32.92","","JOEP","","","","","","DEFAULT","PERKINS","URBANDALE","IA",
"3640","08/02/11","SRVCE","3155","IOWA HEALTH SYSTEM- CENTRAL IOWA HOSPITAL CORP.","394.46","115.68","278.78","70.67","10.00","JOEP","","","","","","1","IOWA HEALTH AREA FAMILY PHYSICIANS CLINIC","DES MOINES","IA",
"SC2167","01/19/11","SRVCE","2139","CRE NATIONWIDE","0.00","2001.83","-2001.83","","","JOEP","","","","","","1","NATIONWIDE","DES MOINES","IA",
"SC2205","05/31/11","SRVCE","2578","VATTEROTT COLLEGE","0.00","100.80","-100.80","","","JOEP","","","","","","DEFAULT","VATTEROTT COLLEGE","DES MOINES","IA",
"SC2210","03/21/11","SRVCE","2893","BEAUTY & SOUL SALON/DAY SPA","0.00","162.46","-162.46","","","JOEP","","","","","","DEFAULT","BEAUTY & SOUL SALON/DAY SPA","ALTOONA","IA",
"SC2220","04/18/11","SRVCE","2893","BEAUTY & SOUL SALON/DAY SPA","0.00","105.00","-105.00","","","JOEP","","","","","","DEFAULT","BEAUTY & SOUL SALON/DAY SPA","ALTOONA","IA",
"SC2229","04/12/11","SRVCE","2911","ST. JOHN THE APOSTLE CATHOLIC CHURCH","0.00","92.40","-92.40","","","JOEP","","","","","","DEFAULT","ST. JOHN THE APOSTLE CATHOLIC CHURCH","NORWALK","IA",
"SC2244","04/25/11","SRVCE","97800","SCHOOL ADMINISTRATOR'S OF IOWA","0.00","8.28","-8.28","","","JOEP","","","","","","DEFAULT","SCHOOL ADMINISTRATORÇS OF IOWA","Clive","IA",
"SC2248","04/30/11","SRVCE","97800","SCHOOL ADMINISTRATOR'S OF IOWA","0.00","28.29","-28.29","","","JOEP","","","","","","DEFAULT","SCHOOL ADMINISTRATORÇS OF IOWA","Clive","IA",
"SC2300-1","08/08/11","SRVCE","118600","VALLEY SQUARE","75.00","36.40","38.60","51.47","","JOEP","","","","","","DEFAULT","VALLEY SQUARE","Des Moines","IA",
"SC2309","08/18/11","SRVCE","200","5 & DINER RESTAURANTS","0.00","75.60","-75.60","","","JOEP","","","","","","DEFAULT","5 & DINER RESTAURANTS","Johnston","IA",
"SC2312","09/01/11","SRVCE","3155","IOWA HEALTH SYSTEM- CENTRAL IOWA HOSPITAL CORP.","0.00","50.40","-50.40","","","JOEP","","","","","","1","IOWA HEALTH AREA FAMILY PHYSICIANS CLINIC","DES MOINES","IA",
"SC2313","09/01/11","SRVCE","2885","BOB BROWN BUICK GMC","0.00","63.00","-63.00","","","JOEP","","","","","","DEFAULT","BOB BROWN","ANKENY","IA",
"SC2323","09/26/11","SRVCE","2475","MAIN ENTERPRISES","0.00","113.73","-113.73","","","JOEP","","","","","","2","MASSAGE HEIGHTS","JOHNSTON","IA",
"SC2336","11/09/11","SRVCE","3253","BANKERS TRUST","0.00","0.00","0.00","","","JOEP","","","","","","DEFAULT","BANKERS TRUST","DES MOINES","IA",
"SC2362","10/20/11","SRVCE","2139","CRE NATIONWIDE","0.00","255.83","-255.83","","","JOEP","","","","","","5","NATIONWIDE","DES MOINES","IA",
"SC2367","10/20/11","SRVCE","3106","HIXSON & BROWN  P.C.","0.00","68.23","-68.23","","","JOEP","","","","","","DEFAULT","HIXSON & BROWN, P.C.","WEST DES MOINES","IA",
"SC2369","11/28/11","SRVCE","2885","BOB BROWN BUICK GMC","0.00","1839.45","-1839.45","","","JOEP","","","","","","DEFAULT","BOB BROWN","ANKENY","IA",
"SC2394","11/18/11","SRVCE","3163","AMERICANA RESTAURANT & LOUNGE","0.00","36.40","-36.40","","","JOEP","","","","","","DEFAULT","AMERICANA RESTAURANT & LOUNGE","DES MOINES","IA",
"","","SRVCE","","Product Totals","2077.87","5764.48","-3686.61","-177.42","10.00","JOEP",

"3184","04/19/11","SURVEY","2139","CRE NATIONWIDE","500.00","250.00","250.00","50.00","","JOEP","","","","","","10","NATIONWIDE","SACRAMENTO","CA",
"3250","01/19/11","SURVEY","2139","CRE NATIONWIDE","1179.65","893.25","286.40","24.28","","JOEP","","","","","","1","NATIONWIDE","DES MOINES","IA",
"3255","04/25/11","SURVEY","2139","CRE NATIONWIDE","0.00","107.80","-107.80","","","JOEP","","","","","","8","NATIONWIDE","DES MOINES","IA",
"3283","04/19/11","SURVEY","3088","TEMPLE FOR THE PERFORMING ARTS","0.00","0.00","0.00","","","JOEP","","","","","","DEFAULT","TEMPLE FOR THE PERFORMING ARTS","DES MOINES","IA",
"3386","04/19/11","SURVEY","3132","MEDSOURCE  LLC","0.00","0.00","0.00","","","JOEP","","","","","","DEFAULT","MEDSOURCE, LLC","CLIVE","IA",
"3574","06/27/11","SURVEY","3205","STRATUS","250.00","91.00","159.00","63.60","","JOEP","","","","","","1","JO-ANN FABRIC & CRAFT STORE #2249","ANKENY","IA",
"3772","10/28/11","SURVEY","3271","IOWA ORTHODONTIC SOLUTIONS","0.00","81.90","-81.90","","","JOEP","","","","","","DEFAULT","IOWA ORTHODONTIC SOLUTIONS","WAUKEE","IA",
"3779","10/24/11","SURVEY","116750","TUBE ART","250.00","0.00","250.00","100.00","","JOEP","","","","","","2","DRAKE UNIVERSITY - KNAPP CENTER","DES MOINES","IA",
"","","SURVEY","","Product Totals","2179.65","1423.95","755.70","34.67","0.00","JOEP",

"3200","01/19/11","VINYL","3055","ASSOCIATED","191.52","643.35","-451.83","-235.92","","JOEP","","","","","","DEFAULT","ASSOCIATED","ANKENY","IA",
"3200-2","04/11/11","VINYL","3055","ASSOCIATED","1352.96","758.51","594.45","43.94","","JOEP","","","","","","DEFAULT","ASSOCIATED","ANKENY","IA",
"3293","02/28/11","VINYL","3013","VAN METER INC","2111.77","1624.44","487.33","23.08","","JOEP","","","","","","1","VAN METER INDUSTRIES","DES MOINES","IA",
"3321","03/22/11","VINYL","3013","VAN METER INC","2991.46","1601.03","1390.43","46.48","","JOEP","","","","","","1","VAN METER INDUSTRIES","DES MOINES","IA",
"3367","03/21/11","VINYL","3051","TAX DOCTOR","531.31","234.82","296.49","55.80","","JOEP","","","","","","DEFAULT","TAX DOCTOR","DES MOINES","IA",
"3397","04/11/11","VINYL","3138","MAO'S EGGROLL'S","160.13","50.56","109.57","68.43","","JOEP","","","","","","DEFAULT","MAOÇS EGGROLLÇS","DES MOINES","IA",
"3417","04/18/11","VINYL","97800","SCHOOL ADMINISTRATOR'S OF IOWA","135.39","38.06","97.33","71.89","","JOEP","","","","","","DEFAULT","SCHOOL ADMINISTRATORÇS OF IOWA","Clive","IA",
"3431","05/06/11","VINYL","3154","EDGE COMMERCIAL","455.89","90.53","365.36","80.14","","JOEP","","","","","","1","IOWA HEALTH PARKS AREA FAMILY PHYSICIANS CLINIC","DES MOINES","IA",
"3489","06/13/11","VINYL","3132","MEDSOURCE  LLC","185.57","76.16","109.41","58.96","","JOEP","","","","","","DEFAULT","MEDSOURCE, LLC","CLIVE","IA",
"3542","09/26/11","VINYL","40190","ERICKSON BALMER CONSTRUCTION","257.84","240.81","17.03","6.60","","JOEP","","","","","","DEFAULT","Warrior Station","Waukee","IA",
"3586","07/20/11","VINYL","3208","TOP CHOICE ROOFING","1188.73","1309.57","-120.84","-10.17","","JOEP","","","","","","DEFAULT","TOP CHOICE ROOFING","WEST DES MOINES","IA",
"3653","08/16/11","VINYL","2932","WENDY'S OLD FASHIONED HAMBURGERS","106.93","53.65","53.28","49.83","","JOEP","","","","","","DEFAULT","WENDYÇS OLD FASHIONED HAMBURGERS","URBANDALE","IA",
"3655","08/16/11","VINYL","2321","AFSCME COUNCIL 61","183.29","36.76","146.53","79.94","","JOEP","","","","","","DEFAULT","AFSCME COUNCIL 61","DES MOINES","IA",
"3664","09/26/11","VINYL","40190","ERICKSON BALMER CONSTRUCTION","745.19","652.47","92.72","12.44","","JOEP","","","","","","DEFAULT","Warrior Station","Waukee","IA",
"3664","09/26/11","VINYL","40190","ERICKSON BALMER CONSTRUCTION","659.70","510.07","149.63","22.68","","JOEP","","","","","","DEFAULT","Warrior Station","Waukee","IA",
"3664","09/26/11","VINYL","40190","ERICKSON BALMER CONSTRUCTION","238.24","31.55","206.69","86.76","","JOEP","","","","","","DEFAULT","Warrior Station","Waukee","IA",
"3688","10/28/11","VINYL","3211","CITY OF NORWALK","1084.13","956.26","127.87","11.79","","JOEP","","","","","","DEFAULT","CITY OF NORWALK","NORWALK","IA",
"3689","09/15/11","VINYL","2707","OTTO LAW PLLC","193.91","73.67","120.24","62.01","","JOEP","","","","","","DEFAULT","OTTO LAW PLLC","NEWTON","IA",
"3691","09/14/11","VINYL","2648","EYERLY BALL","208.85","50.05","158.80","76.04","","JOEP","","","","","","DEFAULT","EYERLY BALL","DES MOINES","IA",
"3696","09/14/11","VINYL","2648","EYERLY BALL","261.41","81.73","179.68","68.73","","JOEP","","","","","","1","EYERLY BALL","DES MOINES","IA",
"3697","09/14/11","VINYL","2648","EYERLY BALL","144.82","68.56","76.26","52.66","","JOEP","","","","","","2","EYERLY BALL INTENSIVE PSYCHIATRIC REHABILITATION","ADEL","IA",
"3707","10/11/11","VINYL","2286","MOSS MOTORS","700.00","746.97","-46.97","-6.71","142.00","JOEP","","","","","","DEFAULT","MOSS MOTORS","DES MOINES","IA",
"3729","09/29/11","VINYL","3254","IOWA HEALTH PHYSICIANS AND CLINICSWAUKEE PEDIATRICS AND PHYSICAL THERAPY","795.89","529.75","266.14","33.44","","JOEP","","","","","","DEFAULT","IOWA HEALTH PHYSICIANS AND CLINICSWAUKEE PEDIATRICS AND PHYSICAL THERAPY","WAUKEE","IA",
"3735","10/05/11","VINYL","118600","VALLEY SQUARE","128.00","61.57","66.43","51.90","","JOEP","","","","","","DEFAULT","VALLEY SQUARE","Des Moines","IA",
"3739","10/13/11","VINYL","40190","ERICKSON BALMER CONSTRUCTION","250.45","101.01","149.44","59.67","","JOEP","","","","","","2","WARRIOR STATION","WAUKEE","IA",
"3778","12/14/11","VINYL","3246","GIRL SCOUTS OF GREATER IOWA","215.57","145.24","70.33","32.63","","JOEP","","","","","","DEFAULT","GIRL SCOUTS OF GREATER IOWA","URBANDALE","IA",
"3804","11/30/11","VINYL","3248","BASELINE FITNESS","915.38","619.00","296.38","32.38","","JOEP","","","","","","3","PLANET FITNESS","DAVENPORT","IA",
"3805","11/30/11","VINYL","3248","BASELINE FITNESS","915.38","619.00","296.38","32.38","","JOEP","","","","","","4","PLANET FITNESS","MOLINE","IL",
"3808","11/09/11","VINYL","3211","CITY OF NORWALK","166.36","17.74","148.62","89.34","","JOEP","","","","","","DEFAULT","CITY OF NORWALK","NORWALK","IA",
"3809","11/21/11","VINYL","3248","BASELINE FITNESS","453.87","417.28","36.59","8.06","","JOEP","","","","","","3","PLANET FITNESS","DAVENPORT","IA",
"3860","12/14/11","VINYL","118600","VALLEY SQUARE","126.61","53.01","73.60","58.13","","JOEP","","","","","","DEFAULT","VALLEY SQUARE","Des Moines","IA",
"","","VINYL","","Product Totals","18056.55","12493.18","5563.37","30.81","142.00","JOEP",

"","","","","Salesperson JOEP Totals","388239.03","242406.71","145832.32","37.56","4142.74","JOEP",

"2990","04/07/11","AWNING","2966","CITY OF WEST DES MOINES PARKS & REC","7819.40","4522.86","3296.54","42.16","","MIKEE","","","","","","DEFAULT","WEST DES MOINES COMMUNITY CENTER","WEST DES MOINES","IA",
"3821","12/21/11","AWNING","3286","CONTRACTORS GROUP","4979.95","1351.57","3628.38","72.86","117.15","MIKEE","","","","","","1","SUNNYSIDE APARTMENT PROJECT","DES MOINES","IA",
"","","AWNING","","Product Totals","12799.35","5874.43","6924.92","54.10","117.15","MIKEE",

"3649","08/11/11","BANNER","3140","VERIZON WIRELESS","748.00","576.00","172.00","22.99","","MIKEE","","","","","","DEFAULT","VERIZON WIRELESS","JOHNSTON","IA",
"3649","08/11/11","BANNER","3140","VERIZON WIRELESS","374.41","346.32","28.09","7.50","","MIKEE","","","","","","DEFAULT","VERIZON WIRELESS","JOHNSTON","IA",
"","","BANNER","","Product Totals","1122.41","922.32","200.09","17.83","0.00","MIKEE",

"2952","01/20/11","BLDG","2948","RE/MAX REAL ESTATE CONCEPTS","2853.52","2146.45","707.07","24.78","75.50","MIKEE","","","","","","DEFAULT","RE/MAX REAL ESTATE CONCEPTS","DES MOINES","IA",
"3309","02/28/11","BLDG","3098","THE CHUCKWAGON","1386.27","597.45","788.82","56.90","134.00","MIKEE","","","","","","DEFAULT","THE CHUCKWAGON","DES MOINES","IA",
"3415","04/19/11","BLDG","3147","BIG JOHN'S BBQ","897.43","522.71","374.72","41.75","21.00","MIKEE","","","","","","DEFAULT","BIG JOHNÇS BBQ","KNOXVILLE","IA",
"3452","05/23/11","BLDG","3161","CONSTRUCTION PRODUCTS INC.","2378.29","1484.51","893.78","37.58","","MIKEE","","","","","","DEFAULT","CONSTRUCTION PRODUCTS INC.","DES MOINES","IA",
"3619","10/24/11","BLDG","3201","CHARLEY'S GRILLED SUBS","2474.31","949.36","1524.95","61.63","","MIKEE","","","","","","DEFAULT","CHARLEYÇS GRILLED SUBS","MIAMI","FL",
"3692","09/26/11","BLDG","3162","EFCO- CONSTRUCTION PRODUCTS","1082.01","501.64","580.37","53.64","","MIKEE","","","","","","DEFAULT","EFCO","DES MOINES","IA",
"3743","11/09/11","BLDG","3247","NABHOLZ CONSTRUCTION SERVICES","2867.04","1217.23","1649.81","57.54","","MIKEE","","","","","","1","VALLEY OF THE MOON COMMERCIAL POULTS","OSCEOLA","IA",
"3792","12/08/11","BLDG","3278","FOOT & ANKLE INSTITUTE OF IOWA","914.92","268.85","646.07","70.61","35.00","MIKEE","","","","","","DEFAULT","FOOT & ANKLE INSTITUTE OF IOWA","DES MOINES","IA",
"3871","12/21/11","BLDG","3312","DMI DANCE FORCE","1995.37","1265.87","729.50","36.56","110.50","MIKEE","","","","","","DEFAULT","DMI DANCE FORCE","DES MOINES","IA",
"","","BLDG","","Product Totals","16849.16","8954.07","7895.09","46.86","376.00","MIKEE",

"3611","08/08/11","CASTMT","3216","REDFIELD CITY HALL","1065.59","617.39","448.20","42.06","","MIKEE","","","","","","DEFAULT","REDFIELD CITY HALL","REDFIELD","IA",
"","","CASTMT","","Product Totals","1065.59","617.39","448.20","42.06","0.00","MIKEE",

"3214","01/21/11","CHANNL","3063","CHARLEY'S GRILLED SUBS","3162.49","1764.47","1398.02","44.21","","MIKEE","","","","","","DEFAULT","CHARLEYÇS GRILLED SUBS","SUGAR LAND","TX",
"3218","01/07/11","CHANNL","2463","TRIMARK FOODCRAFT","3243.86","1642.25","1601.61","49.37","","MIKEE","","","","","","18","NASJRB AFB MAIN STORE CHARLEYÇS","FORT WORTH","TX",
"3241","03/16/11","CHANNL","3072","CHARLEY'S GRILLED SUBS","2822.14","1584.17","1237.97","43.87","","MIKEE","","","","","","DEFAULT","CHARLEYÇS GRILLED SUBS","HIALEAH","FL",
"3241","03/16/11","CHANNL","3072","CHARLEY'S GRILLED SUBS","404.08","8.08","396.00","98.00","","MIKEE","","","","","","DEFAULT","CHARLEYÇS GRILLED SUBS","HIALEAH","FL",
"3242","02/23/11","CHANNL","3073","CHARLEY'S GRILLED SUBS","2554.50","2682.74","-128.24","-5.02","647.52","MIKEE","","","","","","DEFAULT","CHARLEYÇS GRILLED SUBS","BREA","CA",
"3242","02/23/11","CHANNL","3073","CHARLEY'S GRILLED SUBS","6962.68","3435.21","3527.47","50.66","","MIKEE","","","","","","DEFAULT","CHARLEYÇS GRILLED SUBS","BREA","CA",
"3265","01/28/11","CHANNL","2463","TRIMARK FOODCRAFT","3243.86","2067.20","1176.66","36.27","","MIKEE","","","","","","20","BEALE AFB","BEALE AFB","CA",
"3345","06/06/11","CHANNL","3112","PUMP IT UP","1847.10","2480.50","-633.40","-34.29","1070.50","MIKEE","","","","","","DEFAULT","PUMP IT UP","GAITHERSBURG","MD",
"3345","06/06/11","CHANNL","3112","PUMP IT UP","3985.66","2595.58","1390.08","34.88","","MIKEE","","","","","","DEFAULT","PUMP IT UP","GAITHERSBURG","MD",
"3374","03/21/11","CHANNL","2463","TRIMARK FOODCRAFT","3243.86","1667.27","1576.59","48.60","","MIKEE","","","","","","18","NASJRB AFB MAIN STORE CHARLEYÇS","FORT WORTH","TX",
"3381","04/22/11","CHANNL","3130","TRI-STATE DRYWALL-ACOUSTICAL  INC.","3243.86","1745.86","1498.00","46.18","","MIKEE","","","","","","1","CHARLEYÇS GRILLED SUBS (TRI-STATE)","OKLAHOMA CITY","OK",
"3381","04/22/11","CHANNL","3130","TRI-STATE DRYWALL-ACOUSTICAL  INC.","167.50","0.00","167.50","100.00","","MIKEE","","","","","","1","CHARLEYÇS GRILLED SUBS (TRI-STATE)","OKLAHOMA CITY","OK",
"3399","05/05/11","CHANNL","3140","VERIZON WIRELESS","4908.86","2578.81","2330.05","47.47","50.00","MIKEE","","","","","","DEFAULT","VERIZON WIRELESS","JOHNSTON","IA",
"3414","05/04/11","CHANNL","3146","CHARLEY'S GRILLED SUBS","3145.48","1415.01","1730.47","55.01","","MIKEE","","","","","","DEFAULT","CHARLEYÇS GRILLED SUBS","KATY","TX",
"3416","05/10/11","CHANNL","21950","CHARLEY'S GRILLED SUBS","1485.00","710.00","775.00","52.19","","MIKEE","","","","","","DEFAULT","CHARLEYÇS GRILLED SUBS","Frisco","TX",
"3416","05/10/11","CHANNL","21950","CHARLEY'S GRILLED SUBS","4461.35","3212.58","1248.77","27.99","","MIKEE","","","","","","DEFAULT","CHARLEYÇS GRILLED SUBS","Frisco","TX",
"3468","06/13/11","CHANNL","2463","TRIMARK FOODCRAFT","3243.86","1726.46","1517.40","46.78","","MIKEE","","","","","","21","CHARLEYÇS GRILLED SUBS","FORT LEWIS","WA",
"3469","06/13/11","CHANNL","2463","TRIMARK FOODCRAFT","3243.86","1703.04","1540.82","47.50","","MIKEE","","","","","","22","CHARLEYÇS GRILLED SUBS","WRIGHT PAT AFB","OH",
"3470","07/05/11","CHANNL","21100","CHARLEY'S GRILLED SUBS","3252.35","3266.06","-13.71","-0.42","","MIKEE","","","","","","22","CHARLEYÇS GRILLED SUBS (CHARLEYÇS CORP.)","MODESTO","CA",
"3470","07/05/11","CHANNL","21100","CHARLEY'S GRILLED SUBS","3473.88","1551.92","1921.96","55.33","","MIKEE","","","","","","22","CHARLEYÇS GRILLED SUBS (CHARLEYÇS CORP.)","MODESTO","CA",
"3502","07/05/11","CHANNL","3190","CHARLEYS GRILLED SUBS","3678.15","1552.39","2125.76","57.79","","MIKEE","","","","","","DEFAULT","CHARLEYS GRILLED SUBS","GRAPEVINE","TX",
"3503","09/26/11","CHANNL","3191","WATERFORD FOOD INC.; CHARLEY'S GRILLED SUBS","3789.82","2565.80","1224.02","32.30","","MIKEE","","","","","","DEFAULT","WATERFORD FOOD INC.; CHARLEYÇS GRILLED SUBS","ORLANDO","FL",
"3526","06/23/11","CHANNL","2463","TRIMARK FOODCRAFT","3243.86","1476.15","1767.71","54.49","","MIKEE","","","","","","23","CHARLEYÇS GRILLED SUBS","WICHITA","KS",
"3546","07/25/11","CHANNL","3194","CHARLEY'S GRILLED SUBS","2798.60","3695.31","-896.71","-32.04","1635.31","MIKEE","","","","","","DEFAULT","CHARLEYÇS GRILLED SUBS","SAN FRANCISCO","CA",
"3546","07/25/11","CHANNL","3194","CHARLEY'S GRILLED SUBS","4931.19","1885.21","3045.98","61.77","","MIKEE","","","","","","DEFAULT","CHARLEYÇS GRILLED SUBS","SAN FRANCISCO","CA",
"3546","07/25/11","CHANNL","3194","CHARLEY'S GRILLED SUBS","1775.04","601.08","1173.96","66.14","","MIKEE","","","","","","DEFAULT","CHARLEYÇS GRILLED SUBS","SAN FRANCISCO","CA",
"3579","07/19/11","CHANNL","2463","TRIMARK FOODCRAFT","3243.86","2023.59","1220.27","37.62","","MIKEE","","","","","","24","CHARLEYÇS GRILLED SUBS","FORT BLISS","TX",
"3590","10/24/11","CHANNL","3209","CHARLEY'S GRILLED SUBS","2991.72","1359.52","1632.20","54.56","","MIKEE","","","","","","DEFAULT","CHARLEYÇS GRILLED SUBS","CHESAPEAKE","VA",
"3617","08/08/11","CHANNL","2548","AAFES ACCOUNTS PAYABLE","3432.62","1772.43","1660.19","48.37","","MIKEE","","","","","","3","TINKER AFB","OKLAHOMA CITY","OK",
"3618","10/06/11","CHANNL","3221","CHARLEY'S GRILLED SUBS","5620.78","2631.24","2989.54","53.19","","MIKEE","","","","","","DEFAULT","CHARLEYÇS GRILLED SUBS","CLEARWATER","FL",
"3672","10/31/11","CHANNL","3235","CHARLEY'S GRILLED SUBS","2754.23","1374.84","1379.39","50.08","","MIKEE","","","","","","DEFAULT","CHARLEYÇS GRILLED SUBS","LOUISVILLE","KY",
"3672","10/31/11","CHANNL","3235","CHARLEY'S GRILLED SUBS","187.50","107.03","80.47","42.92","","MIKEE","","","","","","DEFAULT","CHARLEYÇS GRILLED SUBS","LOUISVILLE","KY",
"3694","09/26/11","CHANNL","3238","CHARLEY'S GRILLED SUBS","3243.86","1749.91","1493.95","46.05","","MIKEE","","","","","","DEFAULT","CHARLEYÇS GRILLED SUBS","FORT SMITH","AR",
"3820","11/28/11","CHANNL","2463","TRIMARK FOODCRAFT","2703.91","1330.56","1373.35","50.79","","MIKEE","","","","","","27","CHARLEYÇS GRILLED SUBS","WICHITA FALLS","TX",
"3867","12/27/11","CHANNL","3310","VERIZON WIRELESS","4658.28","2147.72","2510.56","53.89","93.20","MIKEE","","","","","","DEFAULT","VERIZON WIRELESS","WEST DES MOINES","IA",
"","","CHANNL","","Product Totals","111149.65","64109.99","47039.66","42.32","3496.53","MIKEE",

"2753-1","08/08/11","DRCT","18600","CAT SCALE","1179.40","595.44","583.96","49.51","","MIKEE","","","","","","189","FLYING J TRAVEL PLAZA","CLIVE","IA",
"3272","03/31/11","DRCT","3083","PARTNERSHIP BUILDING","1464.26","959.39","504.87","34.48","","MIKEE","","","","","","DEFAULT","PARTNERSHIP BUILDING","DES MOINES","IA",
"3272","03/31/11","DRCT","3083","PARTNERSHIP BUILDING","1940.19","1044.07","896.12","46.19","","MIKEE","","","","","","DEFAULT","PARTNERSHIP BUILDING","DES MOINES","IA",
"3452","05/23/11","DRCT","3161","CONSTRUCTION PRODUCTS INC.","761.54","452.06","309.48","40.64","","MIKEE","","","","","","DEFAULT","CONSTRUCTION PRODUCTS INC.","DES MOINES","IA",
"3453","05/23/11","DRCT","3162","EFCO- CONSTRUCTION PRODUCTS","213.76","121.70","92.06","43.07","","MIKEE","","","","","","DEFAULT","EFCO","DES MOINES","IA",
"","","DRCT","","Product Totals","5559.15","3172.66","2386.49","42.93","0.00","MIKEE",

"3214","01/21/11","FRT","3063","CHARLEY'S GRILLED SUBS","321.53","0.00","321.53","100.00","","MIKEE","","","","","","DEFAULT","CHARLEYÇS GRILLED SUBS","SUGAR LAND","TX",
"3242","02/23/11","FRT","3073","CHARLEY'S GRILLED SUBS","515.44","385.78","129.66","25.16","","MIKEE","","","","","","DEFAULT","CHARLEYÇS GRILLED SUBS","BREA","CA",
"3280","03/28/11","FRT","21100","CHARLEY'S GRILLED SUBS","106.13","0.00","106.13","100.00","","MIKEE","","","","","","6","CHARLEYÇS GRILLED SUBS","DES PERES","MO",
"3345","06/06/11","FRT","3112","PUMP IT UP","409.10","8.08","401.02","98.02","","MIKEE","","","","","","DEFAULT","PUMP IT UP","GAITHERSBURG","MD",
"3364","04/05/11","FRT","3121","CHARLEY'S GRILLED SUBS","289.81","113.48","176.33","60.84","","MIKEE","","","","","","DEFAULT","CHARLEYÇS GRILLED SUBS","DULUTH","MN",
"3414","05/04/11","FRT","3146","CHARLEY'S GRILLED SUBS","282.72","16.15","266.57","94.29","","MIKEE","","","","","","DEFAULT","CHARLEYÇS GRILLED SUBS","KATY","TX",
"3416","05/10/11","FRT","21950","CHARLEY'S GRILLED SUBS","233.90","519.58","-285.68","-122.14","","MIKEE","","","","","","DEFAULT","CHARLEYÇS GRILLED SUBS","Frisco","TX",
"3440","06/07/11","FRT","3156","CHARLEY'S GRILLED SUBS","171.88","377.44","-205.56","-119.60","","MIKEE","","","","","","DEFAULT","CHARLEYÇS GRILLED SUBS","LONE TREE","CO",
"3449","05/12/11","FRT","3159","R GALVAN COMPANY","205.39","0.00","205.39","100.00","","MIKEE","","","","","","1","CHARLEYÇS GRILLED SUBS","MODESTO","CA",
"3452","05/23/11","FRT","3161","CONSTRUCTION PRODUCTS INC.","167.04","153.73","13.31","7.97","","MIKEE","","","","","","DEFAULT","CONSTRUCTION PRODUCTS INC.","DES MOINES","IA",
"3470","07/05/11","FRT","21100","CHARLEY'S GRILLED SUBS","283.04","613.00","-329.96","-116.58","","MIKEE","","","","","","22","CHARLEYÇS GRILLED SUBS (CHARLEYÇS CORP.)","MODESTO","CA",
"3502","07/05/11","FRT","3190","CHARLEYS GRILLED SUBS","287.07","16.15","270.92","94.37","","MIKEE","","","","","","DEFAULT","CHARLEYS GRILLED SUBS","GRAPEVINE","TX",
"3503","09/26/11","FRT","3191","WATERFORD FOOD INC.; CHARLEY'S GRILLED SUBS","276.92","8.08","268.84","97.08","","MIKEE","","","","","","DEFAULT","WATERFORD FOOD INC.; CHARLEYÇS GRILLED SUBS","ORLANDO","FL",
"3539","09/15/11","FRT","3146","CHARLEY'S GRILLED SUBS","281.12","0.00","281.12","100.00","","MIKEE","","","","","","DEFAULT","CHARLEYÇS GRILLED SUBS","KATY","TX",
"3546","07/25/11","FRT","3194","CHARLEY'S GRILLED SUBS","354.24","16.15","338.09","95.44","","MIKEE","","","","","","DEFAULT","CHARLEYÇS GRILLED SUBS","SAN FRANCISCO","CA",
"3580","09/15/11","FRT","3063","CHARLEY'S GRILLED SUBS","180.40","0.00","180.40","100.00","","MIKEE","","","","","","DEFAULT","CHARLEYÇS GRILLED SUBS","SUGAR LAND","TX",
"3590","10/24/11","FRT","3209","CHARLEY'S GRILLED SUBS","283.56","142.83","140.73","49.63","","MIKEE","","","","","","DEFAULT","CHARLEYÇS GRILLED SUBS","CHESAPEAKE","VA",
"3618","10/06/11","FRT","3221","CHARLEY'S GRILLED SUBS","375.23","164.81","210.42","56.08","","MIKEE","","","","","","DEFAULT","CHARLEYÇS GRILLED SUBS","CLEARWATER","FL",
"3619","10/24/11","FRT","3201","CHARLEY'S GRILLED SUBS","232.24","201.79","30.45","13.11","","MIKEE","","","","","","DEFAULT","CHARLEYÇS GRILLED SUBS","MIAMI","FL",
"3686","09/26/11","FRT","2463","TRIMARK FOODCRAFT","0.00","0.00","0.00","","","MIKEE","","","","","","24","CHARLEYÇS GRILLED SUBS","FORT BLISS","TX",
"3694","09/26/11","FRT","3238","CHARLEY'S GRILLED SUBS","153.86","148.97","4.89","3.18","","MIKEE","","","","","","DEFAULT","CHARLEYÇS GRILLED SUBS","FORT SMITH","AR",
"","","FRT","","Product Totals","5410.62","2886.02","2524.60","46.66","0.00","MIKEE",

