"","Eagle Sign Company"
"","OPEN WORK ORDERS AS OF 12/31/18"

"Work Order","Quote/Part/Description","Qty Mfg","Qty Comp","Act Material","Act Labor","Act Burden","Act CNCRT","Act OUT1","Act UTax","Act Total","Est Material","Est Labor","Est Burden","Est CNCRT","Est OUT1","Est UTax","Est Total","Var Cost","Act Billing","Act GM %","Est Billing","Est GM %","Due Date","Cust No","Customer Name","C/F","STD Comp $","Est COGS","Net WIP","Invoice Date","Invoice Nbr","Est Hrs","Act Hrs"
"""8990.1""","""@26625 / JOEY´S AUTO SHOP""","2","","0.00","35.44","32.96","","","0.00","68.40","1355.70","2357.96","0.00","","2609.68","0.00","6323.34","-6254.94","9693.66","99.29","9693.66","34.77","12/27/18","5433","JOEY'S AUTO SHOP","C","0.00","0.00","68.40","08/08/19","8990","50.500","51.000"
"""8991.1""","""@25938 / NORMA JEAN'S THREADS""","1","","0.00","10.13","9.42","","","0.00","19.55","23.20","494.02","0.00","","","0.00","517.22","-497.67","945.16","97.93","945.16","45.28","01/05/19","30850","CORNERSTONE COMMERCIAL CONSTRU","C","0.00","0.00","19.55","01/19/19","8991","6.160","6.250"
"""8991.2""","""@25939 / NORMA JEAN'S THREADS""","1","","0.00","20.25","18.83","","","0.00","39.08","0.00","0.00","0.00","","","0.00","0.00","39.08","0.00","","135.00","100.00","01/05/19","30850","CORNERSTONE COMMERCIAL CONSTRU","C","0.00","0.00","39.08","01/19/19","8991","0.000","1.000"
"""8992.1""","""@tm / CAT #1029""","1","","0.00","85.89","79.89","","0.00","0.00","165.78","0.00","0.00","0.00","","","0.00","0.00","165.78","7641.00","97.83","7641.00","100.00","01/05/19","18600","CAT SCALE","C","0.00","0.00","165.78","01/14/19","8992","0.000","5.000"
"""SC5552.1""","""@SERVICE / SKATE NORTH""","1","","0.00","21.75","40.46","","","0.00","62.21","0.00","0.00","0.00","","","0.00","0.00","62.21","0.00","","0.00","","11/03/18","3315","SKATE NORTH","C","0.00","0.00","62.21","03/12/19","SC5552","0.000","1.500"
"""SC5611.1""","""@SERVICE / 3 SON´S CAR WASH""","1","","0.00","22.50","41.85","","0.00","0.00","64.35","0.00","0.00","0.00","","","0.00","0.00","64.35","368.75","82.55","368.75","100.00","12/12/18","5429","3 SON'S CAR WASH","C","0.00","0.00","64.35","01/19/19","SC5611","0.000","2.250"
"""SC5615.1""","""@SERVICE / PETCO""","1","","0.00","63.00","117.18","","0.00","0.00","180.18","0.00","0.00","0.00","","","0.00","0.00","180.18","1383.73","86.98","1383.73","100.00","12/14/18","2535","ATLAS SIGN INDUSTRIES","C","0.00","0.00","180.18","01/08/19","SC5615","0.000","10.250"
"""SC5617.1""","""@SERVICE / AVAILA BANK""","1","","147.05","47.25","43.95","","","8.82","247.07","0.00","0.00","0.00","","","0.00","0.00","247.07","0.00","","0.00","","12/13/18","5380","AVAILA BANK","C","0.00","0.00","247.07","01/04/19","SC5617","0.000","4.750"
"""SC5621.1""","""@SERVICE / IOWA EVENTS CENTER""","1","","0.00","30.38","28.25","","","0.00","58.63","0.00","0.00","0.00","","","0.00","0.00","58.63","343.24","82.92","343.24","100.00","12/15/18","3396","IOWA EVENTS CENTER","C","0.00","0.00","58.63","01/14/19","SC5621","0.000","8.000"
"""SC5628.1""","""@SERVICE / LAKESIDE CASINO""","1","","0.00","121.50","225.99","","","0.00","347.49","0.00","0.00","0.00","","","0.00","0.00","347.49","1619.83","78.55","1619.83","100.00","12/21/18","3287","LAKESIDE CASINO","C","0.00","0.00","347.49","01/19/19","SC5628","0.000","10.500"
"""SC5639.1""","""@SERVICE / KUM & GO - NAGLE SI""","1","","0.00","22.50","41.85","","","0.00","64.35","0.00","0.00","0.00","","","0.00","0.00","64.35","150.00","57.10","150.00","100.00","01/01/19","77950","NAGLE SIGNS, INC.","C","0.00","0.00","64.35","01/04/19","SC5639","0.000","2.500"

"","","","","77166.08","15454.15","15640.75","0.00","6461.59","830.35","115552.92","77591.15","92291.55","0.00","0.00","89380.15","0.00","259262.85","-143709.93","301259.96","61.64","308872.11","16.06","","","","","0.00","0.00","115552.92"
