"","Eagle Sign Company"
"","OPEN WORK ORDERS AS OF 12/31/19"

"Work Order","Quote/Part/Description","Qty Mfg","Qty Comp","Act Material","Act Labor","Act Burden","Act CNCRT","Act OUT1","Act UTax","Act Total","Est Material","Est Labor","Est Burden","Est CNCRT","Est OUT1","Est UTax","Est Total","Var Cost","Act Billing","Act GM %","Est Billing","Est GM %","Due Date","Cust No","Customer Name","C/F","STD Comp $","Est COGS","Net WIP","Invoice Date","Invoice Nbr","Est Hrs","Act Hrs"
"""9547.1""","""@tm / IOWA EVENTS CENTER / VET""","1","","0.00","26.25","24.42","","","0.00","50.67","0.00","0.00","0.00","","","0.00","0.00","50.67","720.80","92.97","720.80","100.00","12/19/19","3396","IOWA EVENTS CENTER","C","0.00","0.00","50.67","01/15/20","9547","0.000","1.250"
"""9548.2""","""@28931 / DARK SIDE OF THE SPOO""","1","","0.00","15.75","14.65","","","0.00","30.40","11.91","244.78","0.00","","10.80","0.00","267.49","-237.09","429.90","92.93","429.90","37.78","01/13/20","5594","DARK SIDE OF THE SPOON","C","0.00","0.00","30.40","01/21/20","9548","5.250","8.500"
"""9548.3""","""@28930 / DARK SIDE OF THE SPOO""","1","","0.00","15.75","14.65","","","0.00","30.40","17.79","266.01","0.00","","18.00","0.00","301.80","-271.40","488.06","93.77","488.06","38.16","01/13/20","5594","DARK SIDE OF THE SPOON","C","0.00","0.00","30.40","01/21/20","9548","5.750","6.500"
"""9549.1""","""@28937 / BEEF JERKY OUTLET""","1","","0.00","10.50","9.77","","0.00","0.00","20.27","915.67","2357.09","0.00","","48.45","0.00","3321.21","-3300.94","5160.92","99.61","5160.92","35.65","12/27/19","5595","BEEF JERKY OUTLET","C","0.00","0.00","20.27","02/18/20","9549","45.000","67.000"
"""9550.1""","""@tm / CAT #1486""","1","","0.00","51.00","47.44","","0.00","0.00","98.44","0.00","0.00","0.00","","","0.00","0.00","98.44","1533.00","93.58","1533.00","100.00","12/31/19","18600","CAT SCALE","C","0.00","0.00","98.44","01/09/20","9550","0.000","5.000"
"""9551.2""","""@29060 / SUBWAY""","1","","0.00","18.75","34.88","","","0.00","53.63","0.00","157.30","0.00","","","0.00","157.30","-103.67","250.00","78.55","250.00","37.08","12/31/19","5596","SUBWAY","C","0.00","0.00","53.63","01/14/20","9551","2.750","2.000"
"""SC5947.1""","""@SERVICE / EXTENDED STAY AMERI""","1","","129.01","154.70","274.68","","","0.00","558.39","0.00","0.00","0.00","","","0.00","0.00","558.39","535.54","-4.27","535.54","100.00","10/23/19","112460","THE INSITE GROUP","C","0.00","0.00","558.39","02/13/20","SC5947","0.000","8.250"
"""SC5963.1""","""@SERVICE / A+ COMMUNICATIONS &""","1","","2.88","10.13","9.42","","","0.00","22.43","0.00","0.00","0.00","","","0.00","0.00","22.43","0.00","","0.00","","11/06/19","4617","A+ COMMUNICATIONS & SECURITY","C","0.00","0.00","22.43","04/10/20","SC5963","0.000","0.500"
"""SC5964.1""","""@SERVICE / GIT N GO""","1","","242.50","65.63","122.07","","480.00","0.00","910.20","0.00","0.00","0.00","","","0.00","0.00","910.20","909.38","-0.09","909.38","100.00","11/06/19","49300","GIT N GO CONVENIENCE STORES","C","0.00","0.00","910.20","02/10/20","SC5964","0.000","3.500"
"""SC5967.1""","""@SERVICE / GEORGES CHILI KING""","1","","0.00","28.13","52.32","","","0.00","80.45","0.00","0.00","0.00","","","0.00","0.00","80.45","0.00","","0.00","","11/08/19","5584","GEORGES CHILI KING","C","0.00","0.00","80.45","07/14/20","SC5967","0.000","1.500"
"""SC5980.1""","""@SERVICE / MILLS FLEET FARM""","1","","0.00","56.25","104.63","","0.00","0.00","160.88","0.00","0.00","0.00","","","0.00","0.00","160.88","345.00","53.37","345.00","100.00","11/28/19","77950","NAGLE SIGNS, INC.","C","0.00","0.00","160.88","02/13/20","SC5980","0.000","4.500"
"""SC5983.1""","""@SERVICE / FIREPLACE & STONE C""","1","","0.00","28.13","52.32","","","0.00","80.45","0.00","0.00","0.00","","","0.00","0.00","80.45","0.00","","0.00","","11/28/19","3364","FIREPLACE & STONE CENTER","C","0.00","0.00","80.45","01/06/20","SC5983","0.000","1.500"
"""SC5988.1""","""@SERVICE / MIDWEST MATTRESS""","1","","0.00","37.50","69.76","","50.00","0.00","157.26","0.00","0.00","0.00","","","0.00","0.00","157.26","268.75","41.48","268.75","100.00","12/04/19","5366","MIDWEST MATTRESS","C","0.00","0.00","157.26","01/06/20","SC5988","0.000","2.000"
"""SC5991.1""","""@SERVICE / PIER ONE IMPORTS""","1","","0.00","9.38","17.45","","","0.00","26.83","0.00","0.00","0.00","","","0.00","0.00","26.83","1307.11","97.95","1307.11","100.00","12/10/19","2922","IMAGE ONE","C","0.00","0.00","26.83","02/07/20","SC5991","0.000","4.750"
"""SC5994.1""","""@SERVICE / COLD STONE CREAMERY""","1","","0.00","18.75","34.88","","","0.00","53.63","0.00","0.00","0.00","","","0.00","0.00","53.63","0.00","","0.00","","12/11/19","5591","COLD STONE CREAMERY","C","0.00","0.00","53.63","01/16/20","SC5994","0.000","1.000"
"""SC5995.1""","""@SERVICE / MINX SHOW PLACE""","1","","134.71","28.13","52.32","","","0.00","215.16","0.00","0.00","0.00","","","0.00","0.00","215.16","563.51","61.82","563.51","100.00","12/11/19","3733","MINX SHOW PALACE","C","0.00","0.00","215.16","01/16/20","SC5995","0.000","2.500"
"""SC5998.1""","""@SERVICE / TOBACCO OUTLET - NA""","1","","0.00","23.44","43.60","","","0.00","67.04","0.00","0.00","0.00","","","0.00","0.00","67.04","299.43","77.61","299.43","100.00","12/12/19","77950","NAGLE SIGNS, INC.","C","0.00","0.00","67.04","01/08/20","SC5998","0.000","4.750"
"""SC6001.1""","""@SERVICE / GAMESTOP-2653""","1","","0.00","79.69","146.53","","","0.00","226.22","0.00","0.00","0.00","","","0.00","0.00","226.22","361.25","37.38","361.25","100.00","12/14/19","3205","STRATUS","C","0.00","0.00","226.22","01/10/20","SC6001","0.000","4.250"
"""SC6004.1""","""@SERVICE / SHOTGUN BETTYÇS COU""","1","","0.00","37.50","69.75","","100.00","0.00","207.25","0.00","0.00","0.00","","","0.00","0.00","207.25","425.00","51.24","425.00","100.00","12/19/19","3807","SHOTGUN BETTY'S COUNTRY ROCK BAR","C","0.00","0.00","207.25","01/15/20","SC6004","0.000","3.500"
"""SC6005.1""","""@SERVICE / WALNUT CREEK CHURCH""","1","","0.00","46.88","87.20","","","0.00","134.08","0.00","0.00","0.00","","","0.00","0.00","134.08","0.00","","0.00","","12/19/19","4215","WALNUT CREEK CHURCH","C","0.00","0.00","134.08","01/06/20","SC6005","0.000","2.500"
"""SC6009.1""","""@SERVICE / Storage MART""","1","","0.00","60.95","113.37","","","0.00","174.32","0.00","0.00","0.00","","","0.00","0.00","174.32","368.99","52.76","368.99","100.00","12/27/19","4053","STORAGE MART","C","0.00","0.00","174.32","01/06/20","SC6009","0.000","3.250"

"","","","","132728.66","20896.78","24235.16","0.00","5146.00","238.47","183245.07","82214.68","75233.13","0.00","0.00","118306.02","0.00","275753.83","-92508.76","401766.33","54.39","407130.91","32.27","","","","","0.00","0.00","183245.07"
