"","Eagle Sign Company" 
"","CLOSED WORK ORDERS 01/01/11 - 12/31/11" 
 
"Work Order","Quote/Part/Description","Qty Mfg","Qty Comp","Act Material","Act Labor","Act Burden","Act CNCRT","Act OUT1","Act ","Act UTax","Act Total","Est Material","Est Labor","Est Burden","Est CNCRT","Est OUT1","Est ","Est UTax","Est Total","Var Cost","Act Billing","Act GM %","Est Billing","Est GM %","Close Date","Cust No","Customer Name","C/F","STD Comp $","Est COGS","Net WIP","Invoice Date","Invoice Nbr","Est Hrs","Act Hrs" 
"""3683.1""","""@Survey / BOOST MOBILE""","1","1","0.00","26.00","46.80","","","","0.00","72.80","0.00","0.00","0.00","","","","0.00","0.00","72.80","180.00","59.56","180.00","100.00","09/15/11","3234","MARCECO LTD","F","0.00","0.00","0.00","09/14/11","3683","0.000","2.000"
"""3683.2""","""@9683 / BOOST MOBILE""","1","1","18.96","88.94","156.10","","","","0.00","264.00","5.80","454.95","0.00","","","","0.00","460.75","-196.75","724.33","63.55","724.33","36.39","09/15/11","3234","MARCECO LTD","F","0.00","0.00","0.00","09/14/11","3683","7.000","6.750"
"""3683.3""","""@9715 / BOOST MOBILE""","1","1","16.21","0.00","0.00","","","","0.00","16.21","15.53","30.40","0.00","","","","0.00","45.93","-29.72","82.45","80.34","82.45","44.29","09/15/11","3234","MARCECO LTD","F","0.00","0.00","0.00","09/14/11","3683","1.000",""
"""3684.1""","""@Fabricate / NAGLE SIGNS, INC.""","1","1","287.15","68.00","61.21","","","","0.00","416.36","0.00","0.00","0.00","","","","0.00","0.00","416.36","630.72","33.99","630.72","100.00","08/31/11","77950","NAGLE SIGNS, INC.","F","0.00","0.00","0.00","08/31/11","3684","0.000","4.000"
"""3685.1""","""@Lexan / NAGLE SIGNS, INC.""","3","3","146.40","25.50","22.96","","","","0.00","194.86","0.00","0.00","0.00","","","","0.00","0.00","194.86","294.60","33.86","294.60","100.00","08/30/11","77950","NAGLE SIGNS, INC.","F","0.00","0.00","0.00","08/24/11","3685","0.000","1.500"
"""3686.1""","""@Warranty / CHARLEY´S GRILLED""","1","1","41.83","19.69","17.72","","","","0.00","79.24","0.00","0.00","0.00","","","","0.00","0.00","79.24","0.00","","0.00","","09/30/11","2463","TRIMARK FOODCRAFT","F","0.00","0.00","0.00","09/26/11","3686","0.000","1.250"
"""3686.2""","""@INSTALL / CHARLEY´S GRILLED S""","1","1","0.00","0.00","0.00","","1028.38","","0.00","1028.38","0.00","0.00","0.00","","","","0.00","0.00","1028.38","0.00","","0.00","","09/30/11","2463","TRIMARK FOODCRAFT","F","0.00","0.00","0.00","09/26/11","3686","0.000",""
"""3686.3""","""@SHIPPING / CHARLEY´S GRILLED""","1","1","0.00","0.00","0.00","","","","0.00","0.00","0.00","0.00","0.00","","","","0.00","0.00","0.00","0.00","","0.00","","09/30/11","2463","TRIMARK FOODCRAFT","F","0.00","0.00","0.00","09/26/11","3686","0.000",""
"""3687.1""","""@CLAIM / ESTES EXPRESS""","1","1","57.68","36.25","32.63","","136.68","","0.00","263.24","0.00","0.00","0.00","","","","0.00","0.00","263.24","468.25","43.78","468.25","100.00","08/31/11","2889","ESTES EXPRESS","F","0.00","0.00","0.00","08/30/11","3687","0.000","2.250"
"""3688.1""","""@9490 / CITY OF NORWALK""","1","1","252.79","404.63","436.42","","","","0.00","1093.84","187.40","933.40","0.00","","77.50","","0.00","1198.30","-104.46","1826.10","40.10","1826.10","34.38","10/30/11","3211","CITY OF NORWALK","F","0.00","0.00","0.00","10/28/11","3688","22.000","27.250"
"""3688.2""","""@9491 / CITY OF NORWALK""","1","1","176.63","308.01","471.62","","","","0.00","956.26","50.19","719.00","0.00","","","","0.00","769.19","187.07","1084.13","11.79","1084.13","29.05","10/30/11","3211","CITY OF NORWALK","F","0.00","0.00","0.00","10/28/11","3688","15.000","20.500"
"""3689.1""","""@9656 / OTTO LAW PLLC""","1","1","16.78","29.94","26.95","","","","0.00","73.67","8.38","106.40","0.00","","","","0.00","114.78","-41.11","193.91","62.01","193.91","40.81","09/29/11","2707","OTTO LAW PLLC","F","0.00","0.00","0.00","09/15/11","3689","3.500","1.750"
"""3690.1""","""@ENGINEERING / BOB BROWN CHEVR""","1","1","0.00","0.00","0.00","","1098.00","","0.00","1098.00","0.00","0.00","0.00","","","","0.00","0.00","1098.00","1372.50","20.00","1372.50","100.00","12/29/11","3237","BOB BROWN CHEVROLET","F","0.00","0.00","0.00","12/27/11","3690","0.000",""
"""3691.1""","""@9641 / EYERLY BALL""","1","1","11.08","20.51","18.46","","","","0.00","50.05","7.70","138.70","0.00","","","","0.00","146.40","-96.35","208.85","76.04","208.85","29.90","09/15/11","2648","EYERLY BALL","F","0.00","0.00","0.00","09/14/11","3691","3.250","1.250"
"""3692.1""","""@9649 / EFCO""","1","1","78.47","222.70","200.47","","","","0.00","501.64","64.06","280.50","0.00","","","","0.00","344.56","157.08","1082.01","53.64","569.48","39.50","09/30/11","3162","EFCO- CONSTRUCTION PRODUCTS","F","0.00","0.00","0.00","09/26/11","3692","7.500","13.250"
"""3693.1""","""@9566 / CLEAN WORKS AUTO WASH""","1","1","16042.79","399.75","682.43","","207.01","","0.00","17331.98","180.08","1438.40","0.00","","16250.64","","0.00","17869.12","-537.14","22989.67","24.61","23069.67","22.54","10/26/11","2260","SMB PROPERTIES / CLEAN WORKS","F","0.00","0.00","0.00","10/06/11","3693","27.500","25.500"
"""3694.1""","""@9687 / CHARLEY´S GRILLED SUBS""","1","1","984.84","402.65","362.42","","","","0.00","1749.91","865.02","858.80","0.00","","210.00","","0.00","1933.82","-183.91","3243.86","46.05","3067.79","36.96","09/30/11","3238","CHARLEY'S GRILLED SUBS","F","0.00","0.00","0.00","09/26/11","3694","28.250","24.500"
"""3694.2""","""@9688 / CHARLEY´S GRILLED SUBS""","1","1","994.77","9.50","8.55","","","","0.00","1012.82","74.37","161.30","0.00","","1008.80","","0.00","1244.47","-231.65","1631.94","37.94","1631.94","23.74","09/30/11","3238","CHARLEY'S GRILLED SUBS","F","0.00","0.00","0.00","09/26/11","3694","4.500","0.500"
"""3694.3""","""@9692 / CHARLEY´S GRILLED SUBS""","1","1","0.00","4.25","3.83","","140.89","","0.00","148.97","0.00","0.00","0.00","","113.97","","0.00","113.97","35.00","153.86","3.18","153.86","25.93","09/30/11","3238","CHARLEY'S GRILLED SUBS","F","0.00","0.00","0.00","09/26/11","3694","0.000","0.250"
"""3694.4""","""@9696 / CHARLEY´S GRILLED SUBS""","1","1","0.00","0.00","0.00","","925.00","","0.00","925.00","0.00","0.00","0.00","","925.00","","0.00","925.00","0.00","1211.75","23.66","1211.75","23.66","09/30/11","3238","CHARLEY'S GRILLED SUBS","F","0.00","0.00","0.00","09/26/11","3694","0.000",""
"""3695.1""","""@Cabinet / NAGLE SIGNS, INC.""","1","1","405.26","2089.38","1880.56","","","","0.00","4375.20","0.00","0.00","0.00","","","","0.00","0.00","4375.20","14825.00","70.49","14825.00","100.00","09/30/11","77950","NAGLE SIGNS, INC.","F","0.00","0.00","0.00","09/30/11","3695","0.000","186.250"
"""3696.1""","""@9640 / EYERLY BALL""","1","1","11.32","27.82","42.59","","","","0.00","81.73","12.83","167.20","0.00","","","","0.00","180.03","-98.30","261.41","68.73","261.41","31.13","09/15/11","2648","EYERLY BALL","F","0.00","0.00","0.00","09/14/11","3696","4.000","2.000"
"""3697.1""","""@9686 / EYERLY BALL INTENSIVE""","1","1","7.25","24.57","36.74","","","","0.00","68.56","5.13","96.90","0.00","","","","0.00","102.03","-33.47","144.82","52.66","144.82","29.55","09/15/11","2648","EYERLY BALL","F","0.00","0.00","0.00","09/14/11","3697","2.250","1.750"
"""3698.1""","""@Install / Kum & Go""","1","1","0.00","32.50","58.50","","","","0.00","91.00","0.00","0.00","0.00","","","","0.00","0.00","91.00","187.50","51.47","187.50","100.00","09/15/11","77950","NAGLE SIGNS, INC.","F","0.00","0.00","0.00","09/13/11","3698","0.000","2.500"
"""3701.1""","""@9660 / SUBWAY""","1","1","1458.77","587.89","675.60","","","","0.00","2722.26","1669.17","1409.80","0.00","","","","0.00","3078.97","-356.71","4935.76","44.85","4935.76","37.62","09/30/11","3197","GEORGE SLATTERY","F","0.00","0.00","0.00","09/30/11","3701","32.500","38.750"
"""3701.2""","""@9662 / SUBWAY""","1","1","25.39","66.00","118.80","","","","0.00","210.19","23.20","536.20","0.00","","","","0.00","559.40","-349.21","882.56","76.18","882.56","36.62","09/30/11","3197","GEORGE SLATTERY","F","0.00","0.00","0.00","09/30/11","3701","8.000","4.000"
"""3702.1""","""@9769 / CAT SCALE""","1","1","23480.82","440.01","416.26","","1911.96","","0.00","26249.05","0.00","0.00","0.00","","","","0.00","0.00","26249.05","46101.27","43.06","46101.27","100.00","10/11/11","18600","CAT SCALE","F","0.00","0.00","0.00","10/05/11","3702","0.000","27.250"
"""3702.2""","""@9818 / CAT SCALE""","1","1","5365.93","0.00","0.00","","","","0.00","5365.93","0.00","0.00","0.00","","","","0.00","0.00","5365.93","10134.00","47.05","10134.00","100.00","10/11/11","18600","CAT SCALE","F","0.00","0.00","0.00","10/05/11","3702","0.000",""
"""3703.1""","""@ReaderBoard / SHERIDAN PARK U""","1","1","0.00","0.00","0.00","","34.59","","0.00","34.59","0.00","0.00","0.00","","","","0.00","0.00","34.59","38.76","10.76","38.76","100.00","10/24/11","2983","SHERIDAN PARK UNITED METHODIST CHURCH","F","0.00","0.00","0.00","10/20/11","3703","0.000",""
"""3704.1""","""@9704 / GOLDEN CORRAL""","1","1","2167.02","982.53","1341.72","","","","0.00","4491.27","1747.35","4571.80","0.00","","1079.21","","0.00","7398.36","-2907.09","11941.37","62.39","11941.37","38.04","12/31/11","3239","GOLDEN CORRAL","F","0.00","0.00","0.00","12/30/11","3704","104.000","61.750"
"""3705.1""","""@Survey / HALF PRICE BOOKS""","1","1","0.00","26.00","46.80","","","","0.00","72.80","0.00","0.00","0.00","","","","0.00","0.00","72.80","180.00","59.56","180.00","100.00","09/14/11","2809","ACCEL SIGN GROUP","F","0.00","0.00","0.00","09/12/11","3705","0.000","2.000"
"""3706.2""","""@9733 / MATTRESS FIRM""","1","1","0.00","279.00","502.20","","","","0.00","781.20","58.00","1003.20","0.00","","","","0.00","1061.20","-280.00","1676.66","53.41","1676.66","36.71","10/13/11","3157","IDENTITY MANAGEMENT","F","0.00","0.00","0.00","10/11/11","3706","19.500","18.000"
"""3707.1""","""@9630 / MOSS MOTORS""","1","1","165.88","246.38","334.71","","","","0.00","746.97","65.24","425.60","0.00","","","","0.00","490.84","256.13","700.00","-6.71","734.49","33.17","10/13/11","2286","MOSS MOTORS","F","0.00","0.00","0.00","10/11/11","3707","10.250","14.000"
"""3708.1""","""@9570 / GIT N GO #34""","1","1","1167.94","770.13","878.53","","75.00","","0.00","2891.60","461.28","1200.50","0.00","","1240.00","","0.00","2901.78","-10.18","4585.36","36.94","4585.36","36.72","10/30/11","49300","GIT N GO CONVENIENCE STORES","F","0.00","0.00","0.00","10/18/11","3708","30.000","48.000"
"""3709.1""","""@9368 / JOHNSON BROTHERS""","1","1","725.10","531.21","673.18","","","","0.00","1929.49","34.65","1082.10","0.00","","708.45","","0.00","1825.20","104.29","2750.65","29.85","2750.65","33.64","11/30/11","3240","JOHNSON BROTHERS","F","0.00","0.00","0.00","11/28/11","3709","23.500","31.500"
"""3710.1""","""@Survey / SVAZ UNLIMITED MOBIL""","1","1","0.00","0.00","0.00","","","","0.00","0.00","0.00","0.00","0.00","","","","0.00","0.00","0.00","180.00","100.00","180.00","100.00","09/30/11","3234","MARCECO LTD","F","0.00","0.00","0.00","09/30/11","3710","0.000",""
"""3711.1""","""@Monument / VERIDIAN CREDIT UN""","1","1","1118.38","754.50","1145.93","","848.84","","0.00","3867.65","0.00","0.00","0.00","","","","0.00","0.00","3867.65","5760.00","32.85","5760.00","100.00","10/24/11","77950","NAGLE SIGNS, INC.","F","0.00","0.00","0.00","10/20/11","3711","0.000","48.750"
"""3713.1""","""@Service / CHARLEY´S GRILLED S""","1","1","34.15","23.63","21.27","","687.50","","0.00","766.55","0.00","0.00","0.00","","","","0.00","0.00","766.55","0.00","","0.00","","10/27/11","21950","CHARLEY'S GRILLED SUBS","F","0.00","0.00","0.00","10/26/11","3713","0.000","1.500"
"""3714.1""","""@9791 / CHARLEY´S GRILLED SUBS""","1","1","1789.49","59.69","53.73","","98.17","","0.00","2001.08","76.48","180.00","0.00","","1341.84","","0.00","1598.32","402.76","2095.94","4.53","2095.94","23.74","09/30/11","2463","TRIMARK FOODCRAFT","F","0.00","0.00","0.00","09/29/11","3714","5.000","3.750"
"""3715.1""","""@9615 / SWANSON SIGN COMPANY""","1","1","137.25","62.75","56.48","","234.81","","0.00","491.29","108.27","250.80","0.00","","285.00","","0.00","644.07","-152.78","994.41","50.59","1004.41","35.88","10/25/11","3242","SWANSON SIGN COMPANY","F","0.00","0.00","0.00","10/20/11","3715","8.000","4.000"
"""3716.1""","""@Banner / DELTA THETA PHI""","1","1","0.00","0.00","0.00","","68.82","","0.00","68.82","0.00","0.00","0.00","","","","0.00","0.00","68.82","75.00","8.24","75.00","100.00","09/29/11","3243","DELTA THETA PHI","F","0.00","0.00","0.00","09/19/11","3716","0.000",""
"""3717.1""","""@9453 / HARRISON´S""","1","1","460.71","594.07","704.32","","","","0.00","1759.10","0.00","36.10","0.00","","3287.61","","0.00","3323.71","-1564.61","3497.18","49.70","3541.18","6.14","10/19/11","2460","DOWNING INC.","F","0.00","0.00","0.00","10/17/11","3717","1.000","37.750"
"""3718.1""","""@9815 / ORANGE LEAF""","1","1","0.00","19.50","35.10","","","","0.00","54.60","0.00","92.40","0.00","","","","0.00","92.40","-37.80","150.00","63.60","144.14","35.90","09/30/11","3036","PINNACLE SIGN GROUP","F","0.00","0.00","0.00","09/30/11","3718","2.000","1.500"
"""3719.1""","""@9745 / GIRL SCOUTS OF GREATER""","1","1","1253.15","720.64","973.04","","603.88","","0.00","3550.71","1409.43","1978.00","0.00","","605.88","","0.00","3993.31","-442.60","6367.71","44.24","6367.71","37.29","12/22/11","3246","GIRL SCOUTS OF GREATER IOWA","F","0.00","0.00","0.00","12/14/11","3719","50.000","47.000"
"""3720.1""","""@TIME / TASTY TACO""","1","1","0.00","55.50","99.90","","","","0.00","155.40","0.00","0.00","0.00","","","","0.00","0.00","155.40","227.50","31.69","227.50","100.00","09/30/11","77950","NAGLE SIGNS, INC.","F","0.00","0.00","0.00","09/29/11","3720","0.000","3.500"
"""3721.1""","""@9792 / COE´S""","1","1","0.00","0.00","0.00","","190.00","","0.00","190.00","0.00","0.00","0.00","","190.00","","0.00","190.00","0.00","0.00","","258.40","26.47","10/10/11","3026","COE'S","F","0.00","0.00","0.00","10/06/11","3721","0.000",""
"""3722.1""","""@RETAINER / CAT SCALE""","5","5","26.45","19.25","17.33","","","","0.00","63.03","0.00","0.00","0.00","","","","0.00","0.00","63.03","183.77","65.70","183.75","100.00","09/30/11","18600","CAT SCALE","F","0.00","0.00","0.00","09/29/11","3722","0.000","1.250"
"""3723.1""","""@9812 / PLANET FITNESS""","1","1","2852.28","885.87","1087.35","","153.00","","0.00","4978.50","2657.91","3762.70","0.00","","235.00","","0.00","6655.61","-1677.11","10535.90","52.75","10535.90","36.83","10/27/11","3248","BASELINE FITNESS","F","0.00","0.00","0.00","10/24/11","3723","86.000","53.750"
"""3724.1""","""@9774 / ORANGE LEAF""","1","1","136.38","341.00","580.05","","","","0.00","1057.43","69.60","622.60","0.00","","","","0.00","692.20","365.23","1979.00","46.57","1979.00","65.02","09/30/11","3036","PINNACLE SIGN GROUP","F","0.00","0.00","0.00","09/30/11","3724","12.000","22.000"
"""3725.1""","""@Install / NAGLE SIGNS, INC.""","1","1","0.00","432.89","599.48","","","","0.00","1032.37","0.00","0.00","0.00","","","","0.00","0.00","1032.37","1337.50","22.81","1337.50","100.00","09/30/11","77950","NAGLE SIGNS, INC.","F","0.00","0.00","0.00","09/30/11","3725","0.000","26.750"
"""3726.1""","""@9608C / AAA OF IOWA""","1","1","14.98","79.25","112.29","","","","0.00","206.52","36.52","514.30","0.00","","","","0.00","550.82","-344.30","883.60","76.63","883.60","37.66","10/13/11","2738","THE ACG CORPORATE DISBURSEMENTS","F","0.00","0.00","0.00","10/12/11","3726","11.000","5.750"
"""3727.1""","""@9748B / THE TAX DOCTOR/DIRECT""","1","1","683.02","540.45","774.44","","628.43","","0.00","2626.34","960.94","1262.20","0.00","","400.00","","0.00","2623.14","3.20","3960.24","33.68","3960.24","33.76","11/30/11","103350","STANBROUGH REALTY","F","0.00","0.00","0.00","11/30/11","3727","30.500","33.750"
"""3728.2""","""@9707 / TASTE OF ORIENTAL""","1","1","364.19","90.38","81.35","","","","0.00","535.92","296.54","407.10","0.00","","","","0.00","703.64","-167.72","1126.48","52.43","1126.48","37.54","10/19/11","3252","TASTE OF ORIENTAL","F","0.00","0.00","0.00","10/18/11","3728","9.000","5.250"
"""3728.3""","""@9801 / TASTE OF ORIENTAL""","1","1","103.99","217.64","249.88","","","","0.00","571.51","177.15","731.80","0.00","","","","0.00","908.95","-337.44","1537.16","62.82","1537.16","40.87","10/19/11","3252","TASTE OF ORIENTAL","F","0.00","0.00","0.00","10/18/11","3728","15.000","13.250"
"""3729.1""","""@9820 / IOWA HEALTH PHYSICIANS""","1","1","142.97","173.25","213.53","","","","0.00","529.75","121.78","385.70","0.00","","","","0.00","507.48","22.27","795.89","33.44","795.89","36.24","09/30/11","3254","IOWA HEALTH PHYSICIANS AND CLINICSWAUKEE PEDIATRICS AND PHYSICAL THERAPY","F","0.00","0.00","0.00","09/29/11","3729","9.500","10.250"
"""3730.1""","""@9813 / BROWNELL WILLIAMS & FI""","1","1","642.79","174.94","157.46","","194.14","","0.00","1169.33","432.49","448.80","0.00","","170.47","","0.00","1051.76","117.57","1699.38","31.19","1664.38","36.81","10/27/11","73650","MERCURY INSURANCE","F","0.00","0.00","0.00","10/18/11","3730","12.000","11.000"
"""3730.2""","""@9966 / BROWNELL WILLIAMS & FI""","1","1","7.24","3.88","3.49","","","","0.00","14.61","11.11","30.40","0.00","","","","0.00","41.51","-26.90","73.34","80.08","73.34","43.40","10/27/11","73650","MERCURY INSURANCE","F","0.00","0.00","0.00","10/18/11","3730","1.000","0.250"
"""3731.1""","""@Install / AMICI ESPRESSO""","1","1","0.00","36.00","64.80","","","","0.00","100.80","0.00","0.00","0.00","","","","0.00","0.00","100.80","200.00","49.60","200.00","100.00","10/10/11","77950","NAGLE SIGNS, INC.","F","0.00","0.00","0.00","10/05/11","3731","0.000","2.000"
"""3732.1""","""@8954 / CENTRAL PRESBYTERIAN C""","1","1","3839.19","971.02","980.39","","42.31","","0.00","5832.91","3570.53","1880.10","0.00","","459.80","","0.00","5910.43","-77.52","9184.71","36.49","9226.71","35.94","11/22/11","2902","CENTRAL PRESBYTERIAN CHURCH","F","0.00","0.00","0.00","11/16/11","3732","55.000","59.750"
"""3733.1""","""@Install / SIDETRACK PUB""","1","1","0.00","46.50","83.70","","","","0.00","130.20","0.00","0.00","0.00","","","","0.00","0.00","130.20","737.71","82.35","737.71","100.00","09/30/11","3255","DIAMOND CO.","F","0.00","0.00","0.00","09/30/11","3733","0.000","3.000"
"""3734.1""","""@Survey / ORANGE LEAF""","1","1","0.00","0.00","0.00","","140.00","","0.00","140.00","0.00","0.00","0.00","","","","0.00","0.00","140.00","190.00","26.32","190.00","100.00","10/31/11","3036","PINNACLE SIGN GROUP","F","0.00","0.00","0.00","10/25/11","3734","0.000",""
"""3735.1""","""@Vinyl / VALLEY SQUARE""","1","1","1.61","26.94","33.02","","","","0.00","61.57","0.00","0.00","0.00","","","","0.00","0.00","61.57","128.00","51.90","128.00","100.00","10/10/11","118600","VALLEY SQUARE","F","0.00","0.00","0.00","10/05/11","3735","0.000","1.750"
"""3736.1""","""@Fabrication / NAGLE SIGNS, IN""","2","1","213.48","34.00","30.61","","","","0.00","278.09","0.00","0.00","0.00","","","","0.00","0.00","278.09","420.22","33.82","420.22","100.00","10/27/11","77950","NAGLE SIGNS, INC.","F","0.00","0.00","0.00","10/26/11","3736","0.000","2.000"
"""3736.2""","""@Fabrication / NAGLE SIGNS, IN""","2","1","119.23","25.50","22.96","","","","0.00","167.69","0.00","0.00","0.00","","","","0.00","0.00","167.69","253.85","33.94","253.85","100.00","10/27/11","77950","NAGLE SIGNS, INC.","F","0.00","0.00","0.00","10/26/11","3736","0.000","1.500"
"""3738.1""","""@install / KUM & GO""","1","1","0.00","465.75","419.18","","","","0.00","884.93","0.00","0.00","0.00","","","","0.00","0.00","884.93","1500.00","41.00","1500.00","100.00","10/10/11","77950","NAGLE SIGNS, INC.","F","0.00","0.00","0.00","10/05/11","3738","0.000","30.000"
"""3739.1""","""@9891 / WARRIOR STATION""","1","1","14.81","36.13","50.07","","","","0.00","101.01","14.81","153.90","0.00","","","","0.00","168.71","-67.70","250.45","59.67","250.45","32.64","10/14/11","40190","ERICKSON BALMER CONSTRUCTION","F","0.00","0.00","0.00","10/13/11","3739","3.750","2.500"
"""3741.1""","""@9771 / THRASHER SERVICE""","1","1","402.36","443.31","560.54","","","","0.00","1406.21","549.15","1315.80","0.00","","150.00","","0.00","2014.95","-608.74","3174.86","55.71","3174.86","36.53","11/30/11","3260","THRASHER SERVICE","F","0.00","0.00","0.00","11/29/11","3741","30.000","28.750"
"""3741.2""","""@9893 / THRASHER SERVICE""","1","0","0.00","0.00","0.00","","","","0.00","0.00","0.00","0.00","0.00","","35.00","","0.00","35.00","-35.00","","","35.00","0.00","11/30/11","3260","THRASHER SERVICE","F","0.00","0.00","0.00","","","0.000",""
"""3742.1""","""@9794 / COULTER PANORAMA MARIN""","1","1","6.39","16.63","14.97","","","","0.00","37.99","4.70","152.00","0.00","","","","0.00","156.70","-118.71","262.00","85.50","262.00","40.19","10/14/11","3229","COULTER PANORAMA MARINE","F","0.00","0.00","0.00","10/13/11","3742","5.000","1.000"
"""3743.1""","""@9730 / VALLEY OF THE MOON COM""","1","1","1864.47","274.50","494.10","","","","111.87","2744.94","58.00","552.10","0.00","","1797.43","","0.00","2407.53","337.41","3593.14","23.61","3593.14","33.00","11/16/11","3247","NABHOLZ CONSTRUCTION SERVICES","F","0.00","0.00","0.00","11/09/11","3743","9.500","17.750"
"""3743.2""","""@9749 / VALLEY OF THE MOON COM""","1","1","462.35","350.72","376.42","","","","27.74","1217.23","655.05","1044.25","0.00","","","","0.00","1699.30","-482.07","2867.04","57.54","2867.04","40.73","11/16/11","3247","NABHOLZ CONSTRUCTION SERVICES","F","0.00","0.00","0.00","11/09/11","3743","24.500","22.000"
"""3744.1""","""@Fabrication / NAGLE SIGNS, IN""","2","2","1295.53","814.05","746.62","","","","0.00","2856.20","0.00","0.00","0.00","","","","0.00","0.00","2856.20","4330.80","34.05","4330.80","100.00","10/30/11","77950","NAGLE SIGNS, INC.","F","0.00","0.00","0.00","10/28/11","3744","0.000","47.750"
"""3745.1""","""@TM / CAT #1030""","1","1","520.30","4.25","3.83","","","","0.00","528.38","0.00","0.00","0.00","","","","0.00","0.00","528.38","1162.00","54.53","1162.00","100.00","10/11/11","18600","CAT SCALE","F","0.00","0.00","0.00","10/06/11","3745","0.000","0.250"
"""3746.1""","""@9863 / Deerwood Office Park""","1","1","5.96","45.50","81.90","","","","0.00","133.36","5.96","284.05","0.00","","","","0.00","290.01","-156.65","493.91","73.00","453.91","36.11","10/13/11","3261","DEERWOOD OFFICE PARK","F","0.00","0.00","0.00","10/12/11","3746","5.500","3.500"
"""3746.2""","""@9864 / Deerwood Office Park""","1","1","0.00","16.25","20.48","","","","0.00","36.73","0.00","63.65","0.00","","","","0.00","63.65","-26.92","147.30","75.06","99.30","35.90","10/13/11","3261","DEERWOOD OFFICE PARK","F","0.00","0.00","0.00","10/12/11","3746","2.000","1.250"
"""3747.1""","""@SERVICE / BOB BROWN""","1","1","0.00","43.25","63.23","","50.00","","0.00","156.48","0.00","0.00","0.00","","","","0.00","0.00","156.48","280.00","44.11","280.00","100.00","10/14/11","2885","BOB BROWN BUICK GMC","F","0.00","0.00","0.00","10/13/11","3747","0.000","2.750"
"""3748.1""","""@Time / NAGLE SIGNS, INC.""","1","1","1206.87","615.00","577.97","","","","0.00","2399.84","0.00","0.00","0.00","","","","0.00","0.00","2399.84","3710.31","35.32","3710.31","100.00","10/30/11","77950","NAGLE SIGNS, INC.","F","0.00","0.00","0.00","10/28/11","3748","0.000","38.750"
"""3750.1""","""@Fabricate / NAGLE SIGNS, INC.""","1","1","302.25","192.26","173.05","","","","0.00","667.56","0.00","0.00","0.00","","","","0.00","0.00","667.56","1078.38","38.10","1078.38","100.00","10/30/11","77950","NAGLE SIGNS, INC.","F","0.00","0.00","0.00","10/28/11","3750","0.000","12.500"
"""3751.1""","""@Fabricate / NAGLE SIGNS, INC.""","1","1","1141.14","669.07","602.19","","","","0.00","2412.40","0.00","0.00","0.00","","","","0.00","0.00","2412.40","3786.71","36.29","3786.71","100.00","10/30/11","77950","NAGLE SIGNS, INC.","F","0.00","0.00","0.00","10/28/11","3751","0.000","42.250"
"""3752.1""","""@time / NAGLE SIGNS, INC.""","1","1","243.66","84.89","76.41","","","","0.00","404.96","0.00","0.00","0.00","","","","0.00","0.00","404.96","627.99","35.51","627.99","100.00","10/30/11","77950","NAGLE SIGNS, INC.","F","0.00","0.00","0.00","10/28/11","3752","0.000","5.250"
"""3753.1""","""@Fabricate / IIS INSURANCE SER""","1","1","475.45","210.26","189.25","","169.14","","0.00","1044.10","0.00","0.00","0.00","","","","0.00","0.00","1044.10","1699.38","38.56","1699.38","100.00","10/27/11","73650","MERCURY INSURANCE","F","0.00","0.00","0.00","10/18/11","3753","0.000","13.500"
"""3754.1""","""@Survey / SYSCO""","1","1","0.00","27.00","48.60","","","","0.00","75.60","0.00","0.00","0.00","","","","0.00","0.00","75.60","300.00","74.80","300.00","100.00","12/08/11","2537","ICON IDENTITY SOLUTIONS","F","0.00","0.00","0.00","12/05/11","3754","0.000","1.500"
"""3754.2""","""@install / SYSCO""","1","1","9.34","155.00","279.00","","","","0.00","443.34","0.00","0.00","0.00","","","","0.00","0.00","443.34","2218.06","80.01","2218.06","100.00","12/08/11","2537","ICON IDENTITY SOLUTIONS","F","0.00","0.00","0.00","12/05/11","3754","0.000","10.000"
"""3755.1""","""@Survey / PILOT TRAVEL CENTER""","1","1","0.00","0.00","0.00","","150.00","","0.00","150.00","0.00","0.00","0.00","","","","0.00","0.00","150.00","210.00","28.57","210.00","100.00","10/30/11","3264","ZIGLIN SIGNS","F","0.00","0.00","0.00","10/11/11","3755","0.000",""
"""3756.1""","""@9906 / HYVEE""","1","1","5.96","71.00","104.40","","","","0.00","181.36","5.96","492.10","0.00","","","","0.00","498.06","-316.70","778.47","76.70","778.47","36.02","10/19/11","2779","HY-VEE WIETZ","F","0.00","0.00","0.00","10/17/11","3756","10.000","4.500"
"""3757.1""","""@Installation / TASTY TACO""","1","1","0.00","0.00","0.00","","","","0.00","0.00","0.00","0.00","0.00","","","","0.00","0.00","0.00","75.00","100.00","75.00","100.00","10/13/11","77950","NAGLE SIGNS, INC.","F","0.00","0.00","0.00","10/12/11","3757","0.000",""
"""3758.1""","""@9914 / BANKERS TRUST""","1","1","1337.50","99.00","178.20","","","","0.00","1614.70","0.00","174.80","0.00","","1350.00","","0.00","1524.80","89.90","2380.21","32.16","2380.21","35.94","12/29/11","3253","BANKERS TRUST","F","0.00","0.00","0.00","12/27/11","3758","3.500","3.000"
