"","Eagle Sign Company"
"","OPEN WORK ORDERS AS OF 12/31/13"

"Work Order","Quote/Part/Description","Qty Mfg","Qty Comp","Act Material","Act Labor","Act Burden","Act CNCRT","Act OUT1","Act UTax","Act Total","Est Material","Est Labor","Est Burden","Est CNCRT","Est OUT1","Est UTax","Est Total","Var Cost","Act Billing","Act GM %","Est Billing","Est GM %","Due Date","Cust No","Customer Name","C/F","STD Comp $","Est COGS","Net WIP","Invoice Date","Invoice Nbr","Est Hrs","Act Hrs"
"""5351.21""","""@15264 / WEILER PRODUCTS - PIG""","1","","0.00","9.00","8.37","","","0.00","17.37","7.09","80.24","0.00","","71.00","0.00","158.33","-140.96","248.87","93.02","248.87","36.38","01/27/14","2427","PIGOTT INC.","C","0.00","0.00","17.37","02/27/14","5351","1.983","0.500"
"""5351.22""","""@15265 / WEILER PRODUCTS - PIG""","1","","0.00","9.00","8.37","","","0.00","17.37","7.09","80.24","0.00","","71.00","0.00","158.33","-140.96","248.87","93.02","248.87","36.38","01/27/14","2427","PIGOTT INC.","C","0.00","0.00","17.37","02/27/14","5351","1.983","0.500"
"""5351.23""","""@15266 / WEILER PRODUCTS - PIG""","1","","0.00","4.50","4.19","","","0.00","8.69","11.27","80.24","0.00","","82.00","0.00","173.51","-164.82","274.13","96.83","274.13","36.71","01/27/14","2427","PIGOTT INC.","C","0.00","0.00","8.69","02/27/14","5351","1.983","0.250"
"""5351.24""","""@15267 / WEILER PRODUCTS - PIG""","1","","0.00","9.00","8.37","","","0.00","17.37","11.27","80.24","0.00","","82.00","0.00","173.51","-156.14","274.13","93.66","274.13","36.71","01/27/14","2427","PIGOTT INC.","C","0.00","0.00","17.37","02/27/14","5351","1.983","1.500"
"""5351.25""","""@15296 / WEILER PRODUCTS - PIG""","1","","0.00","9.00","8.38","","","0.00","17.38","11.27","80.24","0.00","","82.00","0.00","173.51","-156.13","274.13","93.66","274.13","36.71","01/27/14","2427","PIGOTT INC.","C","0.00","0.00","17.38","02/27/14","5351","1.983","0.500"
"""5351.26""","""@15297 / WEILER PRODUCTS - PIG""","1","","0.00","4.50","4.19","","","0.00","8.69","11.27","80.24","0.00","","75.50","0.00","167.01","-158.32","263.99","96.71","263.99","36.74","01/27/14","2427","PIGOTT INC.","C","0.00","0.00","8.69","02/27/14","5351","1.983","0.250"
"""5351.4""","""@15247 / WEILER PRODUCTS - PIG""","1","","0.00","9.00","8.37","","0.00","0.00","17.37","11.27","80.24","0.00","","75.50","0.00","167.01","-149.64","263.99","93.42","263.99","36.74","01/27/14","2427","PIGOTT INC.","C","0.00","0.00","17.37","02/27/14","5351","1.983","0.500"
"""5351.5""","""@15248 / WEILER PRODUCTS - PIG""","1","","0.00","9.00","8.37","","0.00","0.00","17.37","11.27","80.24","0.00","","75.50","0.00","167.01","-149.64","263.99","93.42","263.99","36.74","01/27/14","2427","PIGOTT INC.","C","0.00","0.00","17.37","02/27/14","5351","1.983","1.750"
"""5351.6""","""@15249 / WEILER PRODUCTS - PIG""","1","","0.00","13.50","12.56","","","0.00","26.06","11.27","80.24","0.00","","75.50","0.00","167.01","-140.95","263.99","90.13","263.99","36.74","01/27/14","2427","PIGOTT INC.","C","0.00","0.00","26.06","02/27/14","5351","1.983","0.750"
"""5351.7""","""@15250 / WEILER PRODUCTS - PIG""","1","","0.00","9.00","8.37","","","0.00","17.37","11.27","80.24","0.00","","75.50","0.00","167.01","-149.64","263.99","93.42","263.99","36.74","01/27/14","2427","PIGOTT INC.","C","0.00","0.00","17.37","02/27/14","5351","1.983","0.500"
"""5351.8""","""@15251 / WEILER PRODUCTS - PIG""","1","","0.00","9.00","8.37","","","0.00","17.37","11.27","80.24","0.00","","75.50","0.00","167.01","-149.64","263.99","93.42","263.99","36.74","01/27/14","2427","PIGOTT INC.","C","0.00","0.00","17.37","02/27/14","5351","1.983","1.500"
"""5351.9""","""@15252 / WEILER PRODUCTS - PIG""","1","","0.00","9.00","8.37","","","0.00","17.37","11.27","80.24","0.00","","75.50","0.00","167.01","-149.64","263.99","93.42","263.99","36.74","01/27/14","2427","PIGOTT INC.","C","0.00","0.00","17.37","02/27/14","5351","1.983","1.250"
"""5352.1""","""@tm / NAGLE SIGNS, INC.""","1","","817.55","8.75","8.14","","","0.00","834.44","0.00","0.00","0.00","","","0.00","0.00","834.44","417.00","-100.11","417.00","100.00","01/10/14","77950","NAGLE SIGNS, INC.","C","0.00","0.00","834.44","02/04/14","5352","0.000","4.500"
"""5353.1""","""@15142 / DES MOINES PUBLIC SCH""","1","","46.89","9.00","8.37","","","0.00","64.26","75.76","236.82","0.00","","16.20","0.00","328.78","-264.52","550.50","88.33","550.50","40.28","01/30/14","2815","DES MOINES PUBLIC SCHOOLS","C","0.00","0.00","64.26","01/30/14","5353","5.500","7.250"
"""5355.1""","""@15269 / MISSOURI VALLEY LINE""","1","","0.00","4.50","4.19","","","0.00","8.69","110.27","1027.05","0.00","","722.70","0.00","1860.02","-1851.33","2642.16","99.67","2642.16","29.60","02/03/14","3990","MISSOURI VALLEY LINE CONSTRUCTORS APPRENTICESHIP & TRAINING PROGRAM","C","0.00","0.00","8.69","05/05/14","5355","18.000","32.500"
"""64263""","""202-0540 C-COVER CORNER FLASHI""","1","","35.57","17.51","16.28","","","0.00","69.36","3.74","0.80","0.00","","","0.00","4.54","64.82","","","0.00","","09/30/13","","","C","0.00","0.00","69.36","","","0.040","1.000"
"""64267""","""202-1320 5"" X 7"" HAND HOLE COV""","1","","0.00","30.00","27.90","","","0.00","57.90","0.74","0.08","0.00","","","0.00","0.82","57.08","","","0.00","","09/30/13","","","C","0.00","0.00","57.90","","","0.004","3.500"
"""64269""","""221-0192 CAT SCALE SPEAKER SIG""","1","","56.32","13.13","12.21","","","0.00","81.66","7.01","2.00","0.00","","","0.00","9.01","72.65","","","0.00","","09/30/13","","","C","0.00","0.00","81.66","","","0.100","8.500"
"""64287""","""221-0191 CAT SCALE SPEAKER SIG""","1","","146.56","26.25","24.41","","","0.00","197.22","8.89","2.00","0.00","","","0.00","10.89","186.33","","","0.00","","10/04/13","","","C","0.00","0.00","197.22","","","0.100","1.500"
"""64288""","""221-0193 CAT SCALE SPEAKER SIG""","1","","56.32","35.00","32.55","","","0.00","123.87","3.50","0.60","0.00","","","0.00","4.10","119.77","","","0.00","","10/04/13","","","C","0.00","0.00","123.87","","","0.030","2.000"
"""64295""","""202-1330 6"" X 7"" X .032"" HAND""","1","","0.00","78.75","73.24","","","0.00","151.99","1.40","0.06","0.00","","","0.00","1.46","150.53","","","0.00","","11/27/13","","","C","0.00","0.00","151.99","","","0.003","5.250"
"""64296""","""221-0200 5'-4 1/2"" X 20' STAND""","1","","1185.62","182.27","169.51","","","0.00","1537.40","2792.49","400.00","0.00","","","0.00","3192.49","-1655.09","","","0.00","","12/16/13","","","C","0.00","0.00","1537.40","","","20.000","22.250"
"""64297""","""221-0200 5'-4 1/2"" X 20' STAND""","1","","239.79","72.87","67.77","","","0.00","380.43","2792.49","400.00","0.00","","","0.00","3192.49","-2812.06","","","0.00","","12/16/13","","","C","0.00","0.00","380.43","","","20.000","23.000"
"""64298""","""221-0200 5'-4 1/2"" X 20' STAND""","1","","214.58","9.00","8.37","","","0.00","231.95","2792.49","400.00","0.00","","","0.00","3192.49","-2960.54","","","0.00","","12/16/13","","","C","0.00","0.00","231.95","","","20.000","32.000"
"""64300""","""221-0200 5'-4 1/2"" X 20' STAND""","1","","214.58","9.00","8.37","","","0.00","231.95","2792.49","400.00","0.00","","","0.00","3192.49","-2960.54","","","0.00","","12/16/13","","","C","0.00","0.00","231.95","","","20.000","26.750"
"""64301""","""221-0300 5'-4 1/2"" X 20' STAND""","1","","969.14","152.00","141.38","","","0.00","1262.52","973.46","160.00","0.00","","","0.00","1133.46","129.06","","","0.00","","12/16/13","","","C","0.00","0.00","1262.52","","","8.000","10.000"
"""64302""","""221-0300 5'-4 1/2"" X 20' STAND""","1","","969.14","125.75","116.96","","","0.00","1211.85","973.46","160.00","0.00","","","0.00","1133.46","78.39","","","0.00","","12/16/13","","","C","0.00","0.00","1211.85","","","8.000","8.250"
"""64303""","""221-0300 5'-4 1/2"" X 20' STAND""","1","","969.14","122.00","113.48","","","0.00","1204.62","973.46","160.00","0.00","","","0.00","1133.46","71.16","","","0.00","","12/16/13","","","C","0.00","0.00","1204.62","","","8.000","8.000"
"""64304""","""221-0300 5'-4 1/2"" X 20' STAND""","1","","969.14","114.50","106.50","","","0.00","1190.14","973.46","160.00","0.00","","","0.00","1133.46","56.68","","","0.00","","12/16/13","","","C","0.00","0.00","1190.14","","","8.000","7.500"
"""64305""","""221-0300 5'-4 1/2"" X 20' STAND""","1","","969.14","80.75","75.11","","","0.00","1125.00","973.46","160.00","0.00","","","0.00","1133.46","-8.46","","","0.00","","12/16/13","","","C","0.00","0.00","1125.00","","","8.000","5.250"
"""64306""","""221-0190 STANDARD CAT SCALE SP""","1","","468.16","139.28","129.52","","","0.00","736.96","344.07","160.00","0.00","","","0.00","504.07","232.89","","","0.00","","12/16/13","","","C","0.00","0.00","736.96","","","8.000","8.000"
"""64307""","""221-0190 STANDARD CAT SCALE SP""","1","","344.51","104.27","96.97","","","0.00","545.75","344.07","160.00","0.00","","","0.00","504.07","41.68","","","0.00","","12/16/13","","","C","0.00","0.00","545.75","","","8.000","6.000"
"""64308""","""221-0190 STANDARD CAT SCALE SP""","1","","341.26","121.65","113.13","","","0.00","576.04","344.07","160.00","0.00","","","0.00","504.07","71.97","","","0.00","","12/16/13","","","C","0.00","0.00","576.04","","","8.000","7.000"
"""64309""","""221-0190 STANDARD CAT SCALE SP""","1","","341.26","117.39","109.19","","","0.00","567.84","344.07","160.00","0.00","","","0.00","504.07","63.77","","","0.00","","12/16/13","","","C","0.00","0.00","567.84","","","8.000","6.750"
"""64310""","""221-0190 STANDARD CAT SCALE SP""","1","","341.26","143.65","133.59","","","0.00","618.50","344.07","160.00","0.00","","","0.00","504.07","114.43","","","0.00","","12/16/13","","","C","0.00","0.00","618.50","","","8.000","8.250"
"""64311""","""221-0200 5'-4 1/2"" X 20' STAND""","1","","214.58","9.00","8.37","","","0.00","231.95","2792.49","400.00","0.00","","","0.00","3192.49","-2960.54","","","0.00","","12/16/13","","","C","0.00","0.00","231.95","","","20.000","26.750"
"""64313""","""202-0540 C-COVER CORNER FLASHI""","1","","122.31","21.88","20.35","","","0.00","164.54","3.74","0.80","0.00","","","0.00","4.54","160.00","","","0.00","","12/19/13","","","C","0.00","0.00","164.54","","","0.040","6.000"
"""64314""","""221-0190 STANDARD CAT SCALE SP""","1","","0.00","52.25","48.60","","","0.00","100.85","344.07","160.00","0.00","","","0.00","504.07","-403.22","","","0.00","","12/27/13","","","C","0.00","0.00","100.85","","","8.000","6.500"
"""64315""","""221-0190 STANDARD CAT SCALE SP""","1","","0.00","47.88","44.54","","","0.00","92.42","344.07","160.00","0.00","","","0.00","504.07","-411.65","","","0.00","","12/27/13","","","C","0.00","0.00","92.42","","","8.000","6.250"
"""64316""","""221-0190 STANDARD CAT SCALE SP""","1","","0.00","52.26","48.61","","","0.00","100.87","344.07","160.00","0.00","","","0.00","504.07","-403.20","","","0.00","","12/27/13","","","C","0.00","0.00","100.87","","","8.000","5.000"
"""64317""","""221-0190 STANDARD CAT SCALE SP""","1","","0.00","91.65","85.24","","","0.00","176.89","344.07","160.00","0.00","","","0.00","504.07","-327.18","","","0.00","","12/27/13","","","C","0.00","0.00","176.89","","","8.000","7.750"
"""64318""","""221-0190 STANDARD CAT SCALE SP""","1","","0.00","95.51","88.84","","","0.00","184.35","344.07","160.00","0.00","","","0.00","504.07","-319.72","","","0.00","","12/27/13","","","C","0.00","0.00","184.35","","","8.000","8.000"
"""64319""","""221-0300 5'-4 1/2"" X 20' STAND""","1","","946.95","138.75","129.05","","","0.00","1214.75","973.46","160.00","0.00","","","0.00","1133.46","81.29","","","0.00","","12/27/13","","","C","0.00","0.00","1214.75","","","8.000","10.500"
"""64932""","""221-0200 5'-4 1/2"" X 20' STAND""","1","","1824.77","424.59","394.87","","","0.00","2644.23","2832.81","400.00","0.00","","","0.00","3232.81","-588.58","","","0.00","","10/22/13","","","C","0.00","0.00","2644.23","","","20.000","25.250"
"""64933""","""221-0200 5'-4 1/2"" X 20' STAND""","1","","1400.30","413.46","384.52","","","0.00","2198.28","2832.81","400.00","0.00","","","0.00","3232.81","-1034.53","","","0.00","","10/22/13","","","C","0.00","0.00","2198.28","","","20.000","25.000"
"""64934""","""221-0200 5'-4 1/2"" X 20' STAND""","1","","2409.92","232.65","216.38","","","0.00","2858.95","2832.81","400.00","0.00","","","0.00","3232.81","-373.86","","","0.00","","10/22/13","","","C","0.00","0.00","2858.95","","","20.000","18.750"
"""64935""","""221-0200 5'-4 1/2"" X 20' STAND""","1","","1267.40","317.66","295.44","","","0.00","1880.50","2832.81","400.00","0.00","","","0.00","3232.81","-1352.31","","","0.00","","10/22/13","","","C","0.00","0.00","1880.50","","","20.000","24.000"
"""64936""","""221-0200 5'-4 1/2"" X 20' STAND""","1","","1068.19","248.78","231.37","","","0.00","1548.34","2832.81","400.00","0.00","","","0.00","3232.81","-1684.47","","","0.00","","10/22/13","","","C","0.00","0.00","1548.34","","","20.000","23.500"
"""64963""","""221-0190 STANDARD CAT SCALE SP""","1","","385.24","126.40","117.55","","","0.00","629.19","344.07","160.00","0.00","","","0.00","504.07","125.12","","","0.00","","11/14/13","","","C","0.00","0.00","629.19","","","8.000","7.250"
"""64968""","""221-0191 CAT SCALE SPEAKER SIG""","1","","146.56","17.50","16.28","","","0.00","180.34","8.89","2.00","0.00","","","0.00","10.89","169.45","","","0.00","","12/31/13","","","C","0.00","0.00","180.34","","","0.100","2.500"
"""SC3126.1""","""@SERVICE / CAT SCALE #1656""","1","","0.00","8.75","8.14","","","0.00","16.89","0.00","0.00","0.00","","","0.00","0.00","16.89","0.00","","0.00","","08/24/13","18600","CAT SCALE","C","0.00","0.00","16.89","04/22/14","SC3126","0.000","0.500"
"""SC3126.2""","""@tm / CAT SCALE #1656""","1","","1165.11","71.76","66.73","","0.00","0.00","1303.60","0.00","0.00","0.00","","","0.00","0.00","1303.60","0.00","","0.00","","10/21/13","18600","CAT SCALE","C","0.00","0.00","1303.60","04/22/14","SC3126","0.000","4.000"
"""SC3209.1""","""@SERVICE / IOWA STATE BANK""","1","","100.00","63.75","118.58","","","0.00","282.33","0.00","0.00","0.00","","","0.00","0.00","282.33","825.50","65.80","825.50","100.00","10/25/13","3841","IOWA STATE SAVINGS BANK","C","0.00","0.00","282.33","01/31/14","SC3209","0.000","6.750"
"""SC3214.1""","""@SERVICE / RENT-A-CENTER""","1","","0.00","28.88","53.72","","","0.00","82.60","0.00","0.00","0.00","","","0.00","0.00","82.60","1049.68","92.13","1049.68","100.00","11/01/13","3307","RENT-A-CENTER","C","0.00","0.00","82.60","02/07/14","SC3214","0.000","9.750"
"""SC3241.1""","""@SERVICE / PERKINS""","1","","0.00","10.00","18.60","","","0.00","28.60","0.00","0.00","0.00","","","0.00","0.00","28.60","0.00","","0.00","","11/20/13","3311","PERKINS","C","0.00","0.00","28.60","03/28/14","SC3241","0.000","1.250"
"""SC3275.1""","""@SERVICE / STARBUCKS 10556 - A""","1","","36.91","0.00","0.00","","","0.00","36.91","0.00","0.00","0.00","","","0.00","0.00","36.91","379.61","90.28","379.61","100.00","01/01/14","2535","ATLAS SIGN INDUSTRIES","C","0.00","0.00","36.91","01/07/14","SC3275","0.000","4.500"

"","","","","58992.39","22889.83","24279.72","0.00","22253.38","734.17","129149.49","77308.75","78321.90","0.00","0.00","67784.72","0.00","223415.37","-94265.88","398887.66","67.62","385883.83","42.10","","","","","0.00","0.00","129149.49"
